Time,Teacher-x,Teacher-y,Teacher-z,Student-x,Student-y,Student-z,Difference-x,Difference-y,Difference-z,Teacher Intensity,Student Intensity,Angle Teacher,Angle Student,Ball-x,Ball-y,Target-x,Target-y,Score,Target Duration,Training Mode,Is Testing Boolean
0.017,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.027,0,0,0,0.001,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.042,0,0,0,0.001,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.052,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.066,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.079,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.091,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.102,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.114,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.125,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.138,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.15,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.163,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.174,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.188,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.2,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.209,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.221,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.233,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.247,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.259,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.268,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.28,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.29,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.298,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.315,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.323,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.333,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.343,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.352,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.363,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.373,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.383,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,300,300,300,0,0,1,True
0.394,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,300,300,300,0,0,1,True
0.402,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.412,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.424,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,301,300,300,0,0,1,True
0.433,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,300,300,300,0,0,1,True
0.448,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,300,300,300,0,0,1,True
0.456,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,0,0,1,True
0.466,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,0,0,1,True
0.477,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,0,0,1,True
0.488,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,0,0,1,True
0.501,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,0,0,1,True
0.511,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,0,0,1,True
0.521,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,100,0.511,1,True
0.533,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,200,0.01,1,True
0.546,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,300,0.012,1,True
0.559,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,400,0.012,1,True
0.572,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,500,0.014,1,True
0.586,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,600,0.013,1,True
0.599,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,700,0.014,1,True
0.616,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,800,0.013,1,True
0.628,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,900,0.017,1,True
0.643,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,1000,0.013,1,True
0.66,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,1100,0.014,1,True
0.674,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,1200,0.017,1,True
0.686,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,1300,0.014,1,True
0.699,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,1400,0.012,1,True
0.712,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,1500,0.012,1,True
0.728,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,1600,0.013,1,True
0.743,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,1700,0.018,1,True
0.759,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,1800,0.013,1,True
0.773,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,1900,0.016,1,True
0.787,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,2000,0.014,1,True
0.803,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,2100,0.014,1,True
0.817,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,2200,0.016,1,True
0.832,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,2300,0.014,1,True
0.851,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,2400,0.015,1,True
0.866,0,0,0,0.0,-0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,2500,0.019,1,True
0.88,0,0,0,0.0,-0.0,0.0,0,0,0,0,0,0,0,301,300,300,300,2600,0.015,1,True
0.892,0,0,0,0.0,-0.0,0.0,0,0,0,0,0,0,0,301,300,300,300,2700,0.014,1,True
0.906,0,0,0,0.0,-0.0,0.0,0,0,0,0,0,0,0,301,300,300,300,2800,0.012,1,True
0.922,0,0,0,0.0,-0.0,0.0,0,0,0,0,0,0,0,301,300,300,300,2900,0.014,1,True
0.934,0,0,0,0.0,-0.0,0.0,0,0,0,0,0,0,0,301,300,300,300,3000,0.015,1,True
0.95,0,0,0,0.0,-0.0,0.0,0,0,0,0,0,0,0,301,300,300,300,3100,0.012,1,True
0.96,0,0,0,0.0,-0.0,0.0,0,0,0,0,0,0,0,301,300,300,300,3200,0.016,1,True
0.975,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,300,300,300,3300,0.013,1,True
0.988,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,300,300,300,3400,0.012,1,True
1.001,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,300,300,300,3500,0.013,1,True
1.013,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,300,300,300,3600,0.013,1,True
1.023,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,300,300,300,3700,0.012,1,True
1.036,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,300,300,300,3800,0.01,1,True
1.046,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,300,300,300,3900,0.013,1,True
1.057,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,4000,0.011,1,True
1.067,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,4100,0.01,1,True
1.08,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,300,300,300,4200,0.011,1,True
1.095,0,0,0,0.0,-0.001,-0.0,0,0,0,0,0,0,0,301,300,300,300,4300,0.013,1,True
1.127,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,4400,0.016,1,True
1.14,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,4500,0.032,1,True
1.153,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,4600,0.013,1,True
1.164,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,4700,0.013,1,True
1.175,0,0,0,0.0,-0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,4800,0.012,1,True
1.185,0,0,0,0.0,-0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,4900,0.012,1,False
1.195,0,0,0,0.0,-0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,5000,0.009,1,False
1.207,0,0,0,0.0,-0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,5100,0.01,1,False
1.219,0,0,0,0.0,-0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,5200,0.012,1,False
1.23,0,0,0,0.0,-0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,5300,0.012,1,False
1.24,0,0,0,0.0,-0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,5400,0.011,1,False
1.251,0,0,0,0.0,-0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,5500,0.01,1,False
1.269,0,0,0,0.0,-0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,5600,0.01,1,False
1.282,0,0,0,0.0,-0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,5700,0.019,1,False
1.292,0,0,0,0.0,-0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,5800,0.012,1,False
1.302,0,0,0,0.0,-0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,5900,0.011,1,False
1.312,0,0,0,0.0,-0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,6000,0.009,1,False
1.323,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,6100,0.01,1,False
1.336,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,6200,0.011,1,False
1.347,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,6300,0.013,1,False
1.359,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,6400,0.011,1,False
1.371,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,6500,0.013,1,False
1.383,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,6600,0.011,1,False
1.396,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,6700,0.013,1,False
1.406,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,6800,0.012,1,False
1.419,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,6900,0.01,1,False
1.43,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,7000,0.013,1,False
1.442,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,7100,0.011,1,False
1.453,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,7200,0.011,1,False
1.463,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,7300,0.012,1,False
1.473,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,7400,0.009,1,False
1.486,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,7500,0.01,1,False
1.499,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,7600,0.013,1,False
1.515,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,7700,0.013,1,False
1.526,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,7800,0.015,1,False
1.539,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,7900,0.011,1,False
1.553,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,8000,0.013,1,False
1.566,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,8100,0.015,1,False
1.58,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,8200,0.012,1,False
1.592,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,8300,0.014,1,False
1.603,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,8400,0.012,1,False
1.615,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,8500,0.011,1,False
1.629,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,8600,0.012,1,False
1.663,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,8700,0.014,1,False
1.678,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,8800,0.034,1,False
1.696,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,8900,0.015,1,False
1.711,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,9000,0.018,1,False
1.728,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,9100,0.014,1,False
1.741,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,9200,0.017,1,False
1.755,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,9300,0.013,1,False
1.77,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,9400,0.014,1,False
1.783,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,9500,0.015,1,False
1.801,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,9600,0.013,1,False
1.819,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,9700,0.02,1,False
1.835,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,9800,0.016,1,False
1.85,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,9900,0.016,1,False
1.872,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,10000,0.016,1,False
1.89,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,10100,0.022,1,False
1.905,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,10200,0.018,1,False
1.921,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,10300,0.015,1,False
1.937,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,10400,0.016,1,False
1.953,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,10500,0.019,1,False
1.965,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,10600,0.014,1,False
1.98,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,10700,0.013,1,False
1.996,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,10800,0.015,1,False
2.01,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,10900,0.015,1,False
2.023,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,11000,0.014,1,False
2.035,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,11100,0.013,1,False
2.048,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,11200,0.012,1,False
2.065,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,11300,0.015,1,False
2.081,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,11400,0.015,1,False
2.097,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,11500,0.016,1,False
2.112,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,11600,0.016,1,False
2.13,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,11700,0.015,1,False
2.146,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,11800,0.018,1,False
2.164,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,11900,0.016,1,False
2.182,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,12000,0.018,1,False
2.195,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,12100,0.019,1,False
2.209,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,12200,0.012,1,False
2.222,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,12300,0.014,1,False
2.233,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,12400,0.013,1,False
2.248,0,0,0,0.0,0.001,0.0,0,0,0,0,0,0,0,299,300,300,300,12500,0.011,1,False
2.266,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,12600,0.015,1,False
2.278,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,12700,0.018,1,False
