Time,Teacher-x,Teacher-y,Teacher-z,Student-x,Student-y,Student-z,Difference-x,Difference-y,Difference-z,Teacher Intensity,Student Intensity,Angle Teacher,Angle Student,Ball-x,Ball-y,Target-x,Target-y,Score,Target Duration,Training Mode,Is Testing Boolean
2.29,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,12800,0.012,1,False
2.301,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,12900,0.013,1,False
2.313,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,13000,0.01,1,False
2.323,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,13100,0.012,1,False
2.338,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,13200,0.01,1,False
2.349,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,13300,0.015,1,False
2.36,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,13400,0.011,1,False
2.371,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,13500,0.012,1,False
2.384,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,13600,0.011,1,False
2.397,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,299,300,300,300,13700,0.016,1,False
2.409,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,299,300,300,300,13800,0.01,1,False
2.422,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,13900,0.012,1,False
2.437,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,14000,0.013,1,False
2.449,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,14100,0.016,1,False
2.468,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,14200,0.011,1,False
2.486,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,299,300,300,300,14300,0.02,1,False
2.501,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,14400,0.018,1,False
2.519,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,14500,0.017,1,False
2.535,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,14600,0.016,1,False
2.55,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,14700,0.015,1,False
2.584,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,14800,0.015,1,False
2.599,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,14900,0.035,1,False
2.615,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,299,300,300,300,15000,0.015,1,False
2.63,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,299,300,300,300,15100,0.015,1,False
2.644,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,15200,0.015,1,False
2.659,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,15300,0.016,1,False
2.673,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,15400,0.013,1,False
2.685,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,15500,0.014,1,False
2.698,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,15600,0.012,1,False
2.712,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,15700,0.013,1,False
2.724,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,15800,0.014,1,False
2.737,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,15900,0.012,1,False
2.751,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,16000,0.013,1,False
2.765,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,16100,0.016,1,False
2.776,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,16200,0.013,1,False
2.791,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,16300,0.011,1,False
2.805,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,16400,0.014,1,False
2.821,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,16500,0.015,1,False
2.838,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,16600,0.015,1,False
2.855,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,16700,0.017,1,False
2.873,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,16800,0.017,1,False
2.891,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,16900,0.019,1,False
2.906,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,17000,0.017,1,False
2.921,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,17100,0.014,1,False
2.937,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,17200,0.015,1,False
2.949,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,17300,0.016,1,False
2.966,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,17400,0.013,1,False
2.978,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,17500,0.016,1,False
2.991,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,17600,0.012,1,False
3.007,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,17700,0.015,1,False
3.022,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,17800,0.014,1,False
3.035,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,17900,0.014,1,False
3.058,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,18000,0.013,1,False
3.076,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,18100,0.023,1,False
3.092,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,18200,0.017,1,False
3.106,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,18300,0.016,1,False
3.119,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,18400,0.014,1,False
3.137,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,18500,0.015,1,False
3.152,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,18600,0.016,1,False
3.164,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,18700,0.015,1,False
3.176,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,18800,0.012,1,False
3.186,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,18900,0.012,1,False
3.199,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,19000,0.011,1,False
3.209,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,19100,0.013,1,False
3.219,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,19200,0.011,1,False
3.23,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,19300,0.011,1,False
3.242,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,19400,0.01,1,False
3.253,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,19500,0.013,1,False
3.264,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,19600,0.011,1,False
3.276,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,19700,0.011,1,False
3.289,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,19800,0.011,1,False
3.298,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,19900,0.013,1,False
3.332,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,20000,0.009,1,False
3.377,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,20100,0.041,1,False
3.39,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,20200,0.038,1,False
3.405,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,20300,0.013,1,False
3.418,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,20400,0.015,1,False
3.431,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,20500,0.013,1,False
3.446,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,20600,0.013,1,False
3.46,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,301,300,300,20700,0.015,1,False
3.478,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,20800,0.014,1,False
3.492,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,20900,0.02,1,True
3.509,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,21000,0.013,1,True
3.523,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,21100,0.017,1,True
3.537,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,21200,0.014,1,True
3.548,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,21300,0.014,1,True
3.559,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,21400,0.01,1,True
3.571,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,21500,0.011,1,True
3.584,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,21600,0.012,1,True
3.599,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,21700,0.013,1,True
3.612,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,21800,0.015,1,True
3.624,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,21900,0.013,1,True
3.635,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,22000,0.013,1,True
3.644,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,22100,0.01,1,True
3.655,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,22200,0.01,1,True
3.666,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,22300,0.011,1,True
3.678,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,22400,0.011,1,True
3.691,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,22500,0.012,1,True
3.706,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,22600,0.013,1,True
3.718,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,22700,0.014,1,True
3.729,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,22800,0.012,1,True
3.74,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,22900,0.011,1,True
3.756,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,23000,0.012,1,True
3.772,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,23100,0.015,1,True
3.787,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,23200,0.016,1,True
3.801,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,23300,0.015,1,True
3.822,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,23400,0.014,1,True
3.838,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,23500,0.021,1,True
3.853,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,23600,0.016,1,True
3.869,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,23700,0.016,1,True
3.883,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,23800,0.015,1,True
3.898,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,23900,0.014,1,True
3.911,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,24000,0.015,1,True
3.929,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,24100,0.017,1,True
3.946,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,24200,0.015,1,True
3.962,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,24300,0.017,1,True
3.976,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,24400,0.015,1,True
3.991,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,24500,0.014,1,True
4.008,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,24600,0.015,1,True
4.022,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,24700,0.017,1,True
4.036,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,24800,0.014,1,True
4.049,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,24900,0.014,1,True
4.063,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,25000,0.013,1,True
4.075,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,25100,0.014,1,True
4.086,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,25200,0.012,1,True
4.1,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,25300,0.011,1,True
4.111,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,25400,0.013,1,True
4.125,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,25500,0.012,1,True
4.139,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,25600,0.013,1,True
4.154,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,25700,0.016,1,False
4.17,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,25800,0.014,1,False
4.186,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,25900,0.016,1,False
4.2,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,26000,0.016,1,False
4.211,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,26100,0.013,1,False
4.229,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,26200,0.012,1,False
4.243,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,26300,0.018,1,False
4.257,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,26400,0.014,1,False
4.271,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,26500,0.016,1,False
4.285,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,26600,0.012,1,False
4.301,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,26700,0.014,1,False
4.321,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,26800,0.016,1,False
4.338,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,26900,0.019,1,False
4.352,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,27000,0.017,1,False
4.364,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,27100,0.014,1,False
4.378,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,27200,0.012,1,False
4.394,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,27300,0.016,1,False
4.407,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,27400,0.014,1,False
4.422,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,27500,0.013,1,False
4.438,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,27600,0.015,1,False
4.453,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,27700,0.016,1,False
4.467,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,27800,0.015,1,False
4.481,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,27900,0.015,1,False
4.493,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,28000,0.013,1,False
4.508,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,28100,0.014,1,False
4.522,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,28200,0.013,1,False
4.536,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,28300,0.014,1,False
4.548,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,28400,0.014,1,False
4.561,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,28500,0.012,1,False
4.572,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,28600,0.013,1,False
4.586,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,28700,0.011,1,False
4.602,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,28800,0.014,1,False
4.614,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,28900,0.017,1,False
4.626,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,29000,0.011,1,False
4.636,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,29100,0.012,1,False
4.649,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,29200,0.01,1,False
4.66,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,29300,0.012,1,False
4.671,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,29400,0.011,1,False
4.685,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,29500,0.011,1,False
4.697,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,29600,0.014,1,False
