Time,Teacher-x,Teacher-y,Teacher-z,Student-x,Student-y,Student-z,Difference-x,Difference-y,Difference-z,Teacher Intensity,Student Intensity,Angle Teacher,Angle Student,Ball-x,Ball-y,Target-x,Target-y,Score,Target Duration,Training Mode,Is Testing Boolean
4.71,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,29700,0.013,1,False
4.721,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,29800,0.012,1,False
4.729,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,29900,0.011,1,False
4.742,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,30000,0.008,1,False
4.756,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,30100,0.013,1,False
4.771,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,30200,0.014,1,False
4.784,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,30300,0.014,1,False
4.798,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,30400,0.014,1,False
4.813,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,30500,0.015,1,False
4.827,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,30600,0.013,1,False
4.842,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,30700,0.014,1,False
4.857,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,30800,0.015,1,False
4.871,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,30900,0.015,1,False
4.884,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,31000,0.014,1,False
4.898,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,31100,0.013,1,False
4.91,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,31200,0.014,1,False
4.921,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,31300,0.013,1,False
4.931,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,31400,0.01,1,False
4.942,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,31500,0.01,1,False
4.955,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,31600,0.011,1,False
4.969,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,31700,0.013,1,False
4.981,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,31800,0.014,1,False
4.995,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,31900,0.012,1,False
5.009,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,32000,0.014,1,False
5.025,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,32100,0.015,1,False
5.04,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,32200,0.016,1,False
5.055,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,32300,0.015,1,False
5.068,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,32400,0.015,1,False
5.08,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,32500,0.013,1,False
5.092,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,32600,0.012,1,False
5.106,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,32700,0.012,1,False
5.119,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,32800,0.013,1,False
5.134,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,32900,0.014,1,False
5.148,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,33000,0.014,1,False
5.164,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,33100,0.014,1,False
5.178,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,33200,0.015,1,False
5.191,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,33300,0.014,1,False
5.204,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,33400,0.013,1,False
5.22,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,33500,0.013,1,False
5.235,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,33600,0.017,1,False
5.253,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,33700,0.017,1,False
5.266,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,33800,0.015,1,False
5.282,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,33900,0.014,1,False
5.295,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,34000,0.015,1,False
5.309,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,34100,0.014,1,False
5.325,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,34200,0.013,1,False
5.341,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,34300,0.016,1,False
5.356,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,34400,0.016,1,False
5.371,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,34500,0.017,1,False
5.387,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,34600,0.014,1,False
5.4,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,34700,0.016,1,False
5.417,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,34800,0.013,1,False
5.437,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,34900,0.017,1,False
5.45,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,35000,0.02,1,False
5.465,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,35100,0.013,1,False
5.478,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,35200,0.014,1,False
5.504,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,35300,0.014,1,False
5.516,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,35400,0.025,1,False
5.528,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,35500,0.012,1,False
5.538,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,35600,0.012,1,False
5.55,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,35700,0.01,1,False
5.561,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,35800,0.012,1,False
5.574,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,35900,0.011,1,False
5.587,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,36000,0.013,1,False
5.597,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,36100,0.014,1,False
5.61,0,0,0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,36200,0.01,1,False
5.621,0,0,0,0.0,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,36300,0.012,1,False
5.633,0,0,0,0.001,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,36400,0.011,1,False
5.643,0,0,0,0.001,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,36500,0.012,1,False
5.655,0,0,0,0.001,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,36600,0.01,1,False
5.666,0,0,0,0.001,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,36700,0.012,1,False
5.677,0,0,0,0.001,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,36800,0.011,1,False
5.689,0,0,0,0.001,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,36900,0.012,1,False
5.703,0,0,0,0.001,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,37000,0.012,1,False
5.719,0,0,0,0.001,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,37100,0.014,1,False
5.732,0,0,0,0.001,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,37200,0.015,1,False
5.745,0,0,0,0.001,0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,37300,0.013,1,False
5.759,0,0,0,0.001,0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,37400,0.013,1,False
5.774,0,0,0,0.001,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,37500,0.015,1,False
5.788,0,0,0,0.001,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,37600,0.014,1,False
5.805,0,0,0,0.001,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,37700,0.015,1,False
5.826,0,0,0,0.001,0.0,-0.0,0,0,0,0,0,0,0,299,300,300,300,37800,0.017,1,False
5.838,0,0,0,0.001,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,37900,0.021,1,False
5.851,0,0,0,0.001,0.0,0.0,0,0,0,0,0,0,0,299,300,300,300,38000,0.012,1,False
5.866,0,0,0,0.001,0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,38100,0.013,1,False
5.88,0,0,0,0.001,0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,38200,0.015,1,False
5.894,0,0,0,0.001,0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,38300,0.014,1,False
5.907,0,0,0,0.001,0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,38400,0.014,1,False
5.924,0,0,0,0.001,0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,38500,0.014,1,False
5.944,0,0,0,0.001,0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,38600,0.016,1,False
5.958,0,0,0,0.001,0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,38700,0.02,1,False
5.972,0,0,0,0.001,0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,38800,0.015,1,False
5.988,0,0,0,0.001,0.0,0.0,0,0,0,0,0,0,0,300,300,300,300,38900,0.013,1,False
6.001,0,0,0,0.001,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,39000,0.016,1,False
6.016,0,0,0,0.001,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,39100,0.012,1,False
6.031,0,0,0,0.001,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,39200,0.015,1,False
6.046,0,0,0,0.001,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,39300,0.016,1,False
6.057,0,0,0,0.001,0.0,-0.0,0,0,0,0,0,0,0,299,300,300,300,39400,0.014,1,False
6.068,0,0,0,0.001,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,39500,0.011,1,False
6.083,0,0,0,0.001,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,39600,0.011,1,False
6.097,0,0,0,0.001,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,39700,0.015,1,False
6.111,0,0,0,0.001,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,39800,0.013,1,False
6.126,0,0,0,0.001,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,39900,0.014,1,False
6.138,0,0,0,0.001,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,40000,0.016,1,False
6.152,0,0,0,0.001,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,40100,0.013,1,False
6.164,0,0,0,0.001,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,40200,0.013,1,False
6.178,0,0,0,0.001,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,40300,0.012,1,False
6.192,0,0,0,0.001,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,40400,0.014,1,False
6.207,0,0,0,0.001,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,40500,0.014,1,False
6.221,0,0,0,0.001,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,40600,0.015,1,False
6.255,0,0,0,0.001,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,40700,0.014,1,False
6.27,0,0,0,0.001,0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,40800,0.034,1,False
6.287,0,0,0,0.001,-0.001,-0.0,0,0,0,0,0,0,0,301,300,300,300,40900,0.017,1,False
6.302,0,0,0,0.001,-0.001,-0.0,0,0,0,0,0,0,0,301,300,300,300,41000,0.014,1,False
6.317,0,0,0,0.001,-0.001,-0.0,0,0,0,0,0,0,0,301,300,300,300,41100,0.015,1,False
6.329,0,0,0,0.001,-0.001,-0.0,0,0,0,0,0,0,0,301,300,300,300,41200,0.015,1,False
6.343,0,0,0,0.001,-0.001,-0.0,0,0,0,0,0,0,0,301,300,300,300,41300,0.012,1,False
6.358,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,41400,0.014,1,False
6.375,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,41500,0.015,1,False
6.393,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,41600,0.017,1,False
6.405,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,41700,0.018,1,True
6.419,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,41800,0.011,1,True
6.438,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,41900,0.013,1,True
6.457,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,42000,0.019,1,True
6.473,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,42100,0.02,1,True
6.49,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,42200,0.015,1,True
6.503,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,42300,0.017,1,True
6.518,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,42400,0.013,1,True
6.532,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,42500,0.015,1,True
6.547,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,42600,0.015,1,True
6.561,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,42700,0.015,1,True
6.574,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,42800,0.014,1,True
6.588,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,42900,0.013,1,True
6.601,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,43000,0.014,1,True
6.616,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,43100,0.013,1,True
6.631,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,43200,0.015,1,True
6.644,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,43300,0.016,1,True
6.655,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,43400,0.012,1,True
6.666,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,43500,0.011,1,True
6.676,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,43600,0.011,1,True
6.685,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,43700,0.01,1,True
6.697,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,43800,0.008,1,True
6.709,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,43900,0.012,1,True
6.721,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,44000,0.012,1,True
6.736,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,44100,0.012,1,True
6.751,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,300,300,300,300,44200,0.015,1,True
6.763,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,44300,0.015,1,True
6.776,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,44400,0.012,1,True
6.79,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,44500,0.013,1,True
6.806,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,44600,0.014,1,True
6.82,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,44700,0.016,1,True
6.831,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,44800,0.013,1,True
6.845,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,44900,0.013,1,True
6.858,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,45000,0.012,1,True
6.87,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,45100,0.013,1,True
6.882,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,45200,0.012,1,True
6.894,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,45300,0.012,1,True
6.908,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,45400,0.012,1,True
6.922,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,45500,0.014,1,True
6.938,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,45600,0.014,1,True
6.952,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,45700,0.016,1,True
6.966,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,45800,0.014,1,True
6.981,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,45900,0.014,1,True
6.998,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,46000,0.015,1,True
7.01,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,46100,0.016,1,True
7.023,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,46200,0.013,1,True
7.038,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,46300,0.012,1,True
7.053,0,0,0,0.001,-0.0,-0.0,0,0,0,0,0,0,0,301,300,300,300,46400,0.015,1,True
