Time,Teacher-x,Teacher-y,Teacher-z,Student-x,Student-y,Student-z,Difference-x,Difference-y,Difference-z,Intensity,Angle
0.018,0.0,0.0,0.0,0.004,0.0,-0.001,0.003,0.0,-0.001,0,0
0.036,0.0,0.0,-0.0,0.007,0.001,-0.002,0.007,0.001,-0.002,0,0
0.055,0.0,0.0,-0.0,0.011,0.002,-0.004,0.011,0.002,-0.004,0,0
0.075,0.0,0.0,-0.0,0.014,0.004,-0.006,0.014,0.004,-0.005,0,0
0.114,0.0,0.0,-0.0,0.021,0.007,-0.009,0.021,0.007,-0.009,0,0
0.135,0.0,-0.0,-0.0,0.025,0.009,-0.011,0.025,0.009,-0.011,0,0
0.151,0.0,-0.0,0.0,0.029,0.011,-0.013,0.029,0.011,-0.013,0,0
0.169,0.0,0.0,0.0,0.033,0.015,-0.016,0.033,0.015,-0.016,0,0
0.193,0.0,0.0,0.0,0.038,0.019,-0.019,0.038,0.019,-0.019,0,0
0.216,-0.0,0.0,-0.0,0.045,0.027,-0.024,0.045,0.026,-0.024,0,0
0.233,-0.0,0.0,-0.0,0.05,0.032,-0.029,0.05,0.032,-0.029,0,0
0.249,-0.0,0.0,-0.0,0.053,0.036,-0.032,0.053,0.036,-0.032,0,0
0.284,-0.0,0.0,-0.0,0.06,0.047,-0.04,0.06,0.047,-0.04,0,0
0.303,-0.0,0.0,-0.0,0.064,0.054,-0.045,0.064,0.054,-0.045,0,0
0.34,-0.0,0.0,-0.0,0.067,0.064,-0.052,0.068,0.064,-0.052,0,0
0.36,-0.0,0.0,-0.0,0.07,0.07,-0.055,0.07,0.069,-0.055,0,0
0.376,-0.0,0.0,-0.0,0.072,0.076,-0.059,0.073,0.076,-0.059,0,0
0.395,-0.0,0.0,-0.0,0.075,0.083,-0.063,0.076,0.083,-0.062,0,0
0.412,-0.0,0.0,-0.0,0.078,0.091,-0.066,0.079,0.09,-0.066,0,0
0.429,-0.0,0.0,-0.0,0.081,0.098,-0.069,0.081,0.098,-0.069,0,0
0.449,-0.0,0.0,-0.0,0.083,0.104,-0.072,0.083,0.104,-0.071,0,0
0.466,-0.0,0.0,-0.0,0.086,0.112,-0.074,0.086,0.112,-0.074,0,0
0.482,-0.0,0.0,-0.0,0.088,0.119,-0.077,0.088,0.119,-0.076,0,0
0.503,-0.0,0.0,0.0,0.091,0.126,-0.078,0.091,0.126,-0.078,0,0
0.52,-0.0,0.0,-0.0,0.093,0.132,-0.08,0.093,0.132,-0.08,0.168,6.28
0.541,-0.0,0.0,-0.0,0.095,0.137,-0.081,0.095,0.137,-0.081,0.174,6.28
0.562,-0.0,0.0,-0.0,0.096,0.143,-0.083,0.096,0.143,-0.083,0.182,6.28
0.581,-0.0,0.0,-0.0,0.097,0.147,-0.084,0.097,0.146,-0.084,0.187,6.28
0.598,-0.0,0.0,-0.0,0.097,0.15,-0.085,0.097,0.15,-0.085,0.191,6.28
0.619,-0.0,0.0,-0.0,0.096,0.153,-0.086,0.096,0.152,-0.086,0.194,6.28
0.641,-0.0,0.0,-0.0,0.094,0.155,-0.087,0.094,0.155,-0.087,0.197,6.28
0.659,-0.0,0.0,-0.0,0.092,0.157,-0.088,0.093,0.157,-0.088,0.199,6.28
0.677,-0.0,0.0,-0.0,0.09,0.158,-0.089,0.091,0.158,-0.088,0.201,6.28
0.703,-0.0,0.0,-0.0,0.088,0.16,-0.089,0.088,0.16,-0.089,0.203,6.28
0.719,-0.0,0.0,-0.0,0.085,0.161,-0.09,0.085,0.161,-0.089,0.205,6.28
0.738,-0.0,0.0,-0.0,0.083,0.162,-0.089,0.083,0.162,-0.089,0.206,6.28
0.757,-0.0,0.0,-0.0,0.08,0.163,-0.089,0.08,0.163,-0.088,0.207,6.28
0.78,-0.0,0.0,-0.0,0.077,0.164,-0.088,0.077,0.164,-0.088,0.208,6.28
0.8,-0.0,0.0,-0.0,0.074,0.164,-0.088,0.075,0.164,-0.087,0.209,6.28
0.819,-0.0,0.0,-0.0,0.071,0.164,-0.086,0.071,0.164,-0.086,0.209,6.28
0.838,-0.0,0.0,-0.0,0.069,0.164,-0.086,0.069,0.164,-0.085,0.209,6.28
0.881,-0.0,-0.0,-0.0,0.064,0.164,-0.085,0.064,0.164,-0.085,0.209,6.28
0.901,-0.0,-0.0,-0.0,0.061,0.164,-0.085,0.061,0.164,-0.085,0.209,6.28
0.916,-0.0,-0.0,-0.0,0.059,0.164,-0.085,0.059,0.164,-0.085,0.209,6.28
0.936,-0.0,-0.0,-0.0,0.056,0.163,-0.086,0.056,0.163,-0.085,0.208,6.28
0.957,-0.0,0.0,-0.0,0.054,0.163,-0.086,0.054,0.163,-0.086,0.207,6.28
0.974,-0.0,0.0,-0.0,0.051,0.163,-0.087,0.051,0.163,-0.086,0.207,6.28
0.995,-0.0,0.0,-0.001,0.047,0.162,-0.087,0.047,0.162,-0.087,0.206,6.28
1.012,-0.0,0.0,-0.001,0.045,0.162,-0.088,0.045,0.162,-0.087,0.206,6.28
1.029,-0.0,0.0,-0.0,0.042,0.162,-0.088,0.042,0.162,-0.087,0.206,6.28
1.05,-0.0,0.0,-0.0,0.038,0.161,-0.087,0.038,0.161,-0.087,0.205,6.28
1.07,-0.0,0.0,-0.0,0.035,0.161,-0.087,0.035,0.161,-0.087,0.205,6.28
1.091,-0.0,0.0,-0.0,0.032,0.161,-0.087,0.033,0.16,-0.086,0.204,6.28
1.114,-0.0,0.0,-0.0,0.029,0.16,-0.086,0.029,0.16,-0.086,0.203,6.28
1.133,-0.0,0.0,-0.0,0.026,0.16,-0.087,0.027,0.159,-0.086,0.203,6.28
1.151,-0.0,0.0,-0.0,0.024,0.159,-0.087,0.025,0.159,-0.086,0.203,6.28
1.173,-0.0,0.0,-0.0,0.021,0.159,-0.086,0.021,0.158,-0.086,0.202,6.28
1.19,-0.0,0.0,-0.0,0.018,0.158,-0.086,0.018,0.158,-0.086,0.201,6.28
1.21,-0.0,0.0,-0.0,0.015,0.157,-0.086,0.015,0.157,-0.085,0.199,6.28
1.226,-0.0,0.0,-0.0,0.012,0.155,-0.085,0.012,0.155,-0.084,0.197,6.28
1.246,-0.0,0.0,-0.0,0.01,0.153,-0.084,0.01,0.153,-0.083,0.195,6.28
1.263,-0.0,0.0,-0.0,0.009,0.152,-0.083,0.009,0.152,-0.082,0.193,6.28
1.287,-0.0,0.0,-0.0,0.008,0.15,-0.081,0.008,0.149,-0.08,0.19,6.28
1.305,-0.0,0.0,-0.0,0.007,0.148,-0.079,0.007,0.148,-0.079,0.188,6.28
1.322,-0.0,0.0,-0.0,0.006,0.147,-0.078,0.006,0.147,-0.078,0.187,6.28
1.341,-0.0,0.0,-0.0,0.004,0.144,-0.077,0.004,0.144,-0.076,0.183,6.28
1.384,-0.0,0.0,-0.0,0.0,0.137,-0.071,0.0,0.137,-0.071,0.174,6.28
1.4,-0.0,0.0,-0.0,0.0,0.135,-0.069,0.0,0.135,-0.069,0.172,6.28
1.417,-0.0,0.0,-0.0,0.0,0.133,-0.067,0.001,0.133,-0.067,0.169,6.28
1.438,-0.0,0.0,-0.0,0.001,0.131,-0.066,0.002,0.131,-0.066,0,0
1.457,-0.0,0.0,-0.0,0.003,0.128,-0.064,0.003,0.128,-0.064,0,0
1.495,-0.0,0.0,-0.0,0.005,0.122,-0.059,0.005,0.122,-0.059,0,0
1.508,-0.0,0.0,-0.0,0.005,0.117,-0.054,0.005,0.116,-0.054,0,0
1.526,-0.0,0.0,-0.0,0.006,0.112,-0.049,0.006,0.112,-0.049,0,0
1.544,-0.0,0.0,-0.0,0.007,0.108,-0.046,0.007,0.107,-0.046,0,0
1.565,-0.0,0.0,-0.0,0.008,0.103,-0.042,0.008,0.103,-0.042,0,0
1.582,-0.0,0.0,-0.0,0.009,0.099,-0.039,0.009,0.099,-0.039,0,0
1.598,-0.0,0.0,-0.0,0.01,0.097,-0.039,0.01,0.096,-0.039,0,0
1.613,-0.0,0.0,-0.0,0.01,0.094,-0.038,0.01,0.094,-0.038,0,0
1.629,-0.0,0.0,-0.0,0.011,0.092,-0.038,0.011,0.092,-0.038,0,0
1.648,-0.0,0.0,-0.0,0.011,0.09,-0.037,0.011,0.09,-0.036,0,0
1.662,-0.0,0.0,-0.0,0.01,0.087,-0.035,0.011,0.087,-0.035,0,0
1.684,-0.0,0.0,-0.0,0.01,0.084,-0.035,0.01,0.084,-0.035,0,0
1.702,-0.0,0.0,-0.0,0.009,0.081,-0.034,0.01,0.081,-0.034,0,0
1.72,-0.0,0.0,-0.0,0.008,0.076,-0.032,0.008,0.076,-0.032,0,0
1.736,-0.0,0.0,-0.0,0.007,0.073,-0.03,0.007,0.072,-0.03,0,0
1.76,-0.0,0.0,-0.0,0.006,0.068,-0.028,0.006,0.068,-0.028,0,0
1.783,-0.0,0.0,-0.0,0.004,0.063,-0.025,0.004,0.062,-0.024,0,0
1.803,-0.0,0.0,-0.0,0.003,0.059,-0.023,0.003,0.059,-0.023,0,0
1.819,-0.0,0.0,-0.0,0.002,0.057,-0.022,0.002,0.056,-0.021,0,0
1.835,-0.0,0.0,-0.0,0.001,0.055,-0.021,0.002,0.055,-0.02,0,0
1.852,-0.0,0.0,-0.0,0.001,0.053,-0.019,0.001,0.053,-0.019,0,0
1.877,-0.0,0.0,-0.0,0.001,0.051,-0.018,0.001,0.05,-0.018,0,0
1.915,-0.0,0.0,-0.0,0.001,0.047,-0.016,0.002,0.047,-0.016,0,0
1.933,-0.0,0.0,-0.0,0.002,0.046,-0.014,0.002,0.046,-0.014,0,0
1.949,-0.0,0.0,-0.0,0.002,0.046,-0.013,0.003,0.046,-0.012,0,0
1.966,-0.0,0.0,-0.0,0.003,0.046,-0.012,0.003,0.046,-0.011,0,0
1.983,-0.0,0.0,-0.0,0.003,0.046,-0.012,0.004,0.046,-0.012,0,0
2.002,0.0,0.0,-0.0,0.004,0.045,-0.013,0.004,0.044,-0.013,0,0
2.02,0.0,0.0,-0.0,0.004,0.043,-0.015,0.004,0.043,-0.015,0,0
2.039,0.0,0.0,-0.0,0.005,0.042,-0.016,0.005,0.042,-0.015,0,0
2.057,0.0,0.0,-0.0,0.005,0.041,-0.017,0.005,0.041,-0.017,0,0
2.079,0.0,0.0,-0.0,0.005,0.04,-0.018,0.005,0.04,-0.017,0,0
2.097,0.0,0.0,-0.0,0.006,0.039,-0.018,0.006,0.039,-0.018,0,0
2.113,0.0,0.0,-0.0,0.006,0.038,-0.019,0.006,0.038,-0.019,0,0
2.131,0.0,0.0,-0.0,0.006,0.037,-0.02,0.006,0.037,-0.02,0,0
2.147,0.0,0.0,-0.0,0.007,0.036,-0.02,0.006,0.036,-0.02,0,0
2.163,0.0,0.0,-0.0,0.007,0.036,-0.021,0.007,0.035,-0.02,0,0
2.182,-0.0,0.0,-0.0,0.007,0.035,-0.021,0.007,0.035,-0.021,0,0
2.203,0.0,0.0,-0.0,0.007,0.034,-0.021,0.007,0.034,-0.021,0,0
2.219,0.0,0.0,-0.0,0.007,0.033,-0.021,0.007,0.033,-0.021,0,0
2.236,0.0,0.0,-0.0,0.007,0.033,-0.021,0.006,0.033,-0.021,0,0
2.25,0.0,0.0,-0.0,0.006,0.033,-0.021,0.006,0.033,-0.021,0,0
2.313,0.0,0.0,-0.0,0.005,0.031,-0.022,0.005,0.031,-0.022,0,0
2.331,0.0,0.0,-0.0,0.003,0.031,-0.023,0.003,0.031,-0.023,0,0
2.348,0.0,-0.0,0.0,0.002,0.031,-0.023,0.002,0.031,-0.023,0,0
2.368,-0.0,-0.0,0.0,0.0,0.031,-0.023,0.0,0.031,-0.023,0,0
2.386,0.0,-0.0,0.0,-0.001,0.03,-0.023,-0.001,0.03,-0.023,0,0
2.404,0.0,-0.0,0.0,-0.002,0.029,-0.021,-0.002,0.029,-0.021,0,0
2.426,-0.0,-0.0,-0.0,-0.004,0.027,-0.019,-0.004,0.028,-0.019,0,0
2.444,0.0,-0.0,0.0,-0.004,0.026,-0.019,-0.004,0.026,-0.019,0,0
2.464,-0.0,0.0,-0.0,-0.006,0.025,-0.018,-0.006,0.025,-0.018,0,0
2.481,-0.0,0.0,-0.0,-0.006,0.022,-0.015,-0.006,0.022,-0.015,0,0
2.498,-0.0,-0.0,-0.0,-0.007,0.02,-0.013,-0.007,0.02,-0.013,0,0
2.515,-0.0,-0.0,-0.0,-0.007,0.018,-0.011,-0.007,0.018,-0.011,0,0
2.534,-0.0,0.0,-0.0,-0.006,0.016,-0.008,-0.006,0.016,-0.008,0,0
2.553,-0.0,0.0,-0.0,-0.006,0.013,-0.005,-0.006,0.013,-0.005,0,0
2.575,-0.0,0.0,-0.0,-0.005,0.01,-0.001,-0.005,0.01,-0.001,0,0
2.594,-0.0,0.0,0.0,-0.004,0.008,0.002,-0.004,0.008,0.002,0,0
2.615,-0.0,0.0,0.0,-0.003,0.006,0.006,-0.003,0.006,0.006,0,0
2.634,-0.0,0.0,0.0,-0.001,0.004,0.009,-0.001,0.004,0.009,0,0
2.651,-0.0,0.0,0.0,-0.0,0.003,0.011,-0.0,0.003,0.011,0,0
2.668,-0.0,0.0,0.0,0.001,0.002,0.014,0.001,0.002,0.014,0,0
2.685,-0.0,0.0,0.0,0.003,0.001,0.017,0.003,0.001,0.017,0,0
2.708,-0.0,0.0,0.0,0.005,-0.001,0.021,0.005,-0.001,0.021,0,0
2.742,-0.0,0.0,0.0,0.009,-0.005,0.033,0.01,-0.005,0.033,0,0
2.758,-0.0,0.0,0.0,0.012,-0.007,0.041,0.012,-0.007,0.041,0,0
2.795,-0.0,0.0,0.0,0.019,-0.01,0.059,0.019,-0.011,0.059,0,0
2.815,-0.0,0.0,0.0,0.024,-0.012,0.07,0.024,-0.012,0.07,0,0
2.837,-0.0,0.0,0.0,0.03,-0.014,0.086,0.03,-0.014,0.086,0,0
2.857,-0.0,0.0,0.0,0.036,-0.015,0.1,0.036,-0.015,0.1,0,0
2.874,-0.0,0.0,0.0,0.042,-0.016,0.115,0.042,-0.016,0.115,0,0
2.893,0.0,-0.0,0.0,0.049,-0.017,0.132,0.049,-0.017,0.132,0.168,4.71
2.911,0.0,-0.0,0.0,0.055,-0.018,0.149,0.055,-0.018,0.149,0.19,4.71
2.947,0.0,-0.0,0.0,0.068,-0.019,0.183,0.068,-0.019,0.183,0.233,4.71
2.965,0.0,0.0,0.0,0.075,-0.02,0.203,0.075,-0.02,0.203,0.258,4.71
2.983,0.0,-0.0,0.0,0.081,-0.021,0.219,0.081,-0.021,0.219,0.279,4.71
3.001,0.0,0.0,0.0,0.078,-0.026,0.206,0.078,-0.026,0.206,0.262,4.71
3.018,0.0,0.0,0.0,0.082,-0.028,0.219,0.082,-0.028,0.219,0.278,4.71
3.054,0.0,0.0,0.0,0.08,-0.037,0.22,0.08,-0.037,0.22,0.28,4.71
3.07,0.0,0.0,0.0,0.084,-0.037,0.233,0.084,-0.037,0.233,0.296,4.71
3.089,0.0,0.0,0.0,0.088,-0.038,0.25,0.088,-0.038,0.25,0.318,4.71
3.108,0.0,0.0,0.0,0.093,-0.038,0.27,0.093,-0.038,0.27,0.343,4.71
3.146,0.0,0.0,0.0,0.089,-0.049,0.308,0.089,-0.049,0.308,0.393,4.71
3.163,0.0,0.0,-0.0,0.089,-0.05,0.325,0.089,-0.05,0.325,0.414,4.71
3.18,0.0,0.0,-0.0,0.091,-0.049,0.339,0.091,-0.049,0.339,0.431,4.71
3.196,0.0,0.0,-0.0,0.093,-0.048,0.353,0.093,-0.048,0.353,0.45,4.71
3.212,0.0,-0.0,-0.0,0.095,-0.045,0.371,0.095,-0.045,0.371,0.472,4.71
3.251,0.0,-0.0,-0.0,0.096,-0.044,0.402,0.096,-0.044,0.402,0.512,4.71
3.27,0.0,-0.0,-0.0,0.096,-0.045,0.414,0.096,-0.045,0.415,0.528,4.71
3.291,0.0,0.0,-0.0,0.093,-0.049,0.418,0.093,-0.049,0.418,0.533,4.71
