Time,Teacher-x,Teacher-y,Teacher-z,Student-x,Student-y,Student-z,Difference-x,Difference-y,Difference-z,Intensity,Angle
3.308,0.0,0.0,-0.0,0.09,-0.052,0.422,0.09,-0.052,0.423,0.538,4.71
3.326,0.0,0.0,-0.0,0.082,-0.05,0.418,0.082,-0.051,0.418,0.533,4.71
3.35,0.0,0.0,-0.0,0.08,-0.049,0.427,0.08,-0.049,0.428,0.544,4.71
3.372,0.0,0.0,-0.0,0.078,-0.048,0.431,0.078,-0.048,0.432,0.55,4.71
3.397,0.0,0.0,-0.0,0.079,-0.046,0.441,0.079,-0.047,0.441,0.561,4.71
3.42,0.0,0.0,-0.0,0.081,-0.045,0.447,0.081,-0.045,0.447,0.569,4.71
3.437,0.0,0.0,-0.0,0.082,-0.044,0.451,0.082,-0.044,0.451,0.575,4.71
3.477,0.0,0.0,-0.0,0.084,-0.041,0.459,0.084,-0.042,0.459,0.585,4.71
3.495,0.0,0.0,-0.0,0.085,-0.041,0.461,0.085,-0.041,0.461,0.587,4.71
3.512,0.0,0.0,-0.0,0.085,-0.041,0.463,0.085,-0.041,0.464,0.59,4.71
3.527,0.0,0.0,-0.0,0.086,-0.04,0.464,0.085,-0.041,0.464,0.591,4.71
3.543,0.0,0.0,-0.0,0.085,-0.041,0.464,0.085,-0.041,0.464,0.591,4.71
3.565,0.0,0.0,-0.0,0.085,-0.042,0.463,0.084,-0.042,0.463,0.589,4.71
3.586,0.0,0.0,-0.0,0.083,-0.043,0.46,0.082,-0.043,0.46,0.585,4.71
3.604,0.0,0.0,-0.0,0.081,-0.043,0.457,0.081,-0.043,0.458,0.583,4.71
3.625,0.0,0.0,-0.0,0.074,-0.044,0.443,0.074,-0.044,0.444,0.565,4.71
3.641,0.0,0.0,-0.0,0.07,-0.043,0.437,0.07,-0.043,0.438,0.557,4.71
3.665,0.0,0.0,-0.0,0.065,-0.042,0.43,0.064,-0.043,0.43,0.547,4.71
3.684,0.0,0.0,-0.0,0.062,-0.042,0.426,0.062,-0.042,0.426,0.543,4.71
3.702,0.0,0.0,-0.0,0.06,-0.041,0.425,0.06,-0.041,0.425,0.541,4.71
3.721,0.0,0.0,-0.0,0.059,-0.041,0.423,0.058,-0.041,0.423,0.539,4.71
3.739,0.0,0.0,-0.0,0.058,-0.042,0.421,0.058,-0.042,0.422,0.537,4.71
3.756,0.0,0.0,-0.0,0.057,-0.042,0.421,0.057,-0.042,0.422,0.537,4.71
3.774,0.0,0.0,-0.0,0.056,-0.041,0.423,0.056,-0.041,0.423,0.539,4.71
3.789,0.0,0.0,-0.0,0.057,-0.04,0.424,0.056,-0.041,0.425,0.541,4.71
3.809,0.0,0.0,-0.0,0.056,-0.041,0.425,0.056,-0.041,0.425,0.542,4.71
3.828,0.0,0.0,-0.0,0.056,-0.041,0.424,0.056,-0.041,0.425,0.541,4.71
3.845,0.0,0.0,-0.0,0.054,-0.04,0.424,0.054,-0.04,0.424,0.54,4.71
3.86,0.0,0.0,-0.0,0.053,-0.039,0.423,0.053,-0.039,0.424,0.539,4.71
3.882,0.0,0.0,-0.0,0.051,-0.037,0.424,0.051,-0.037,0.424,0.54,4.71
3.896,0.0,0.0,-0.0,0.051,-0.036,0.425,0.05,-0.036,0.425,0.541,4.71
3.924,0.0,0.0,-0.0,0.049,-0.034,0.425,0.049,-0.034,0.425,0.542,4.71
3.961,0.0,0.0,-0.0,0.048,-0.031,0.427,0.048,-0.031,0.427,0.544,4.71
3.979,0.0,0.0,-0.0,0.048,-0.03,0.427,0.047,-0.031,0.427,0.544,4.71
3.996,0.0,0.0,-0.0,0.048,-0.03,0.428,0.047,-0.03,0.428,0.545,4.71
4.017,0.0,0.0,-0.0,0.048,-0.029,0.429,0.048,-0.03,0.43,0.547,4.71
4.041,0.0,0.0,-0.0,0.048,-0.029,0.431,0.048,-0.03,0.431,0.549,4.71
4.06,0.0,0.0,-0.0,0.048,-0.029,0.432,0.048,-0.029,0.432,0.55,4.71
4.08,0.0,0.0,-0.0,0.048,-0.028,0.433,0.047,-0.028,0.433,0.551,4.71
4.099,0.0,0.0,-0.0,0.047,-0.027,0.433,0.047,-0.027,0.433,0.552,4.71
4.116,0.0,0.0,-0.0,0.046,-0.026,0.434,0.046,-0.026,0.435,0.553,4.71
4.157,0.0,0.0,-0.0,0.045,-0.025,0.436,0.045,-0.025,0.436,0.556,4.71
4.179,0.0,0.0,-0.0,0.044,-0.024,0.438,0.044,-0.025,0.438,0.557,4.71
4.196,0.0,0.0,-0.0,0.043,-0.024,0.439,0.043,-0.024,0.439,0.558,4.71
4.219,0.0,0.0,0.0,0.042,-0.023,0.44,0.042,-0.023,0.44,0.56,4.71
4.235,0.0,0.0,0.0,0.041,-0.022,0.441,0.041,-0.022,0.441,0.561,4.71
4.253,0.0,0.0,0.0,0.041,-0.021,0.443,0.041,-0.021,0.442,0.563,4.71
4.271,0.0,0.0,0.0,0.04,-0.021,0.444,0.04,-0.021,0.444,0.565,4.71
4.297,0.0,0.0,0.0,0.04,-0.021,0.446,0.04,-0.021,0.446,0.568,4.71
4.334,0.0,0.0,0.0,0.041,-0.023,0.448,0.041,-0.023,0.448,0.571,4.71
4.353,0.0,0.0,0.0,0.042,-0.025,0.449,0.042,-0.025,0.449,0.572,4.71
4.371,0.0,0.0,-0.0,0.042,-0.026,0.45,0.042,-0.026,0.45,0.573,4.71
4.395,0.0,0.0,0.0,0.042,-0.026,0.451,0.042,-0.026,0.451,0.575,4.71
4.414,0.0,0.0,-0.0,0.042,-0.026,0.452,0.041,-0.026,0.452,0.576,4.71
4.432,0.0,0.0,-0.0,0.042,-0.027,0.453,0.041,-0.027,0.453,0.576,4.71
4.448,0.0,0.0,0.0,0.042,-0.027,0.453,0.041,-0.027,0.453,0.577,4.71
4.468,0.0,0.0,-0.0,0.041,-0.027,0.454,0.041,-0.027,0.454,0.579,4.71
4.49,0.0,0.0,-0.0,0.041,-0.027,0.455,0.041,-0.027,0.455,0.579,4.71
4.511,0.0,0.0,-0.0,0.041,-0.026,0.455,0.04,-0.026,0.455,0.579,4.71
4.532,0.0,0.0,-0.0,0.04,-0.026,0.455,0.04,-0.026,0.455,0.579,4.71
4.549,0.0,0.0,-0.0,0.04,-0.025,0.455,0.039,-0.025,0.456,0.58,4.71
4.565,0.0,0.0,-0.0,0.04,-0.025,0.456,0.039,-0.025,0.456,0.581,4.71
4.587,0.0,0.0,-0.0,0.039,-0.024,0.456,0.039,-0.024,0.456,0.581,4.71
4.612,0.0,-0.0,-0.0,0.039,-0.024,0.456,0.039,-0.024,0.456,0.581,4.71
4.648,0.0,0.0,-0.0,0.04,-0.027,0.455,0.039,-0.027,0.455,0.58,4.71
4.666,0.0,0.0,-0.0,0.04,-0.027,0.455,0.039,-0.027,0.455,0.579,4.71
4.685,0.0,0.0,-0.0,0.04,-0.027,0.456,0.039,-0.027,0.456,0.58,4.71
4.709,0.0,0.0,-0.0,0.039,-0.026,0.457,0.039,-0.027,0.457,0.581,4.71
4.726,0.0,0.0,-0.0,0.039,-0.026,0.456,0.038,-0.026,0.456,0.581,4.71
4.742,0.0,0.0,-0.0,0.038,-0.026,0.455,0.037,-0.026,0.455,0.58,4.71
4.759,0.0,0.0,-0.0,0.037,-0.025,0.454,0.037,-0.025,0.454,0.579,4.71
4.775,0.001,0.0,-0.0,0.036,-0.024,0.454,0.036,-0.024,0.454,0.578,4.71
4.793,0.0,-0.0,-0.0,0.036,-0.024,0.453,0.035,-0.024,0.454,0.578,4.71
4.813,0.001,-0.0,-0.0,0.036,-0.024,0.454,0.035,-0.024,0.454,0.578,4.71
4.837,0.001,0.0,-0.0,0.036,-0.024,0.454,0.035,-0.024,0.454,0.578,4.71
4.857,0.001,0.0,-0.0,0.035,-0.024,0.453,0.034,-0.024,0.454,0.578,4.71
4.874,0.001,0.0,-0.0,0.035,-0.024,0.453,0.034,-0.024,0.453,0.577,4.71
4.895,0.0,0.0,-0.0,0.035,-0.024,0.453,0.035,-0.024,0.453,0.577,4.71
4.934,0.0,0.0,-0.0,0.036,-0.025,0.452,0.035,-0.025,0.453,0.576,4.71
4.953,0.0,0.0,-0.0,0.036,-0.027,0.452,0.036,-0.027,0.452,0.576,4.71
4.97,0.0,0.0,-0.0,0.036,-0.025,0.454,0.036,-0.025,0.455,0.579,4.71
4.988,0.0,0.0,-0.0,0.036,-0.026,0.452,0.036,-0.026,0.453,0.576,4.71
5.01,0.0,0.0,-0.0,0.037,-0.026,0.454,0.036,-0.027,0.454,0.579,4.71
5.048,0.0,0.0,-0.0,0.038,-0.029,0.455,0.038,-0.029,0.456,0.58,4.71
5.068,0.0,0.0,-0.0,0.038,-0.027,0.457,0.037,-0.027,0.457,0.582,4.71
5.086,0.0,0.0,-0.0,0.037,-0.023,0.458,0.036,-0.024,0.459,0.584,4.71
5.105,0.0,0.0,-0.0,0.035,-0.018,0.461,0.035,-0.019,0.461,0.587,4.71
5.141,0.0,0.0,-0.0,0.03,-0.01,0.461,0.03,-0.011,0.462,0.588,4.71
5.157,0.0,0.0,-0.0,0.031,-0.014,0.459,0.03,-0.015,0.459,0.584,4.71
5.173,0.0,0.0,-0.0,0.03,-0.015,0.457,0.029,-0.016,0.457,0.582,4.71
5.211,0.0,0.0,-0.0,0.031,-0.017,0.458,0.03,-0.017,0.458,0.584,4.71
5.229,0.0,0.0,-0.0,0.03,-0.017,0.458,0.03,-0.017,0.458,0.584,4.71
5.248,0.0,0.0,-0.0,0.029,-0.016,0.459,0.029,-0.016,0.459,0.584,4.71
5.265,0.0,0.0,-0.0,0.029,-0.016,0.459,0.028,-0.016,0.459,0.584,4.71
5.283,0.0,0.0,-0.0,0.027,-0.01,0.459,0.026,-0.01,0.459,0.585,4.71
5.306,0.0,0.0,-0.0,0.025,-0.008,0.458,0.025,-0.008,0.459,0.584,4.71
5.326,0.0,0.0,-0.0,0.023,-0.008,0.456,0.022,-0.008,0.456,0.58,4.71
5.343,0.0,0.0,0.0,0.022,-0.009,0.456,0.021,-0.009,0.456,0.58,4.71
5.359,0.0,0.0,0.0,0.022,-0.011,0.456,0.022,-0.011,0.456,0.58,4.71
5.378,0.0,0.0,0.0,0.023,-0.013,0.457,0.022,-0.013,0.456,0.581,4.71
5.392,0.0,0.0,0.0,0.024,-0.016,0.455,0.023,-0.016,0.455,0.58,4.71
5.416,0.0,0.0,0.0,0.025,-0.018,0.457,0.024,-0.018,0.456,0.581,4.71
5.437,0.0,0.0,-0.0,0.024,-0.018,0.456,0.024,-0.018,0.456,0.581,4.71
5.456,0.0,-0.0,-0.0,0.027,-0.021,0.458,0.026,-0.021,0.458,0.583,4.71
5.472,0.0,-0.0,-0.0,0.026,-0.02,0.457,0.025,-0.02,0.458,0.583,4.71
5.51,0.0,0.0,-0.0,0.028,-0.024,0.458,0.027,-0.024,0.458,0.583,4.71
5.53,0.0,0.0,0.0,0.029,-0.025,0.46,0.028,-0.025,0.46,0.585,4.71
5.549,0.0,0.0,0.0,0.028,-0.024,0.46,0.028,-0.024,0.46,0.585,4.71
5.569,0.0,0.0,0.0,0.029,-0.025,0.461,0.028,-0.025,0.461,0.587,4.71
5.591,0.0,0.0,0.0,0.03,-0.027,0.46,0.029,-0.027,0.46,0.586,4.71
5.61,0.0,0.0,0.0,0.029,-0.026,0.459,0.029,-0.026,0.459,0.585,4.71
5.626,0.0,0.0,0.0,0.03,-0.026,0.46,0.029,-0.026,0.46,0.586,4.71
5.65,0.0,0.0,0.0,0.031,-0.027,0.461,0.03,-0.027,0.461,0.587,4.71
5.675,0.0,0.0,0.0,0.03,-0.025,0.462,0.03,-0.026,0.462,0.588,4.71
5.693,0.0,0.0,0.0,0.032,-0.028,0.463,0.032,-0.028,0.462,0.589,4.71
5.71,0.0,0.0,0.0,0.033,-0.028,0.463,0.032,-0.028,0.463,0.589,4.71
5.727,0.001,0.0,0.0,0.032,-0.026,0.463,0.032,-0.027,0.463,0.589,4.71
5.746,0.001,0.0,0.0,0.033,-0.027,0.463,0.032,-0.027,0.463,0.59,4.71
5.765,0.001,0.0,0.0,0.034,-0.029,0.463,0.033,-0.029,0.463,0.589,4.71
5.782,0.001,0.0,0.0,0.034,-0.029,0.463,0.033,-0.029,0.463,0.589,4.71
5.8,0.001,0.0,0.0,0.034,-0.03,0.463,0.034,-0.03,0.462,0.589,4.71
5.816,0.001,0.0,0.0,0.035,-0.031,0.463,0.035,-0.031,0.462,0.589,4.71
5.838,0.001,0.0,0.0,0.036,-0.031,0.463,0.035,-0.031,0.463,0.589,4.71
5.856,0.001,0.0,0.0,0.035,-0.031,0.463,0.035,-0.031,0.463,0.589,4.71
5.876,0.001,0.0,0.0,0.036,-0.031,0.463,0.035,-0.031,0.463,0.589,4.71
5.892,0.001,0.0,0.0,0.035,-0.031,0.462,0.035,-0.031,0.462,0.588,4.71
5.909,0.001,0.0,0.0,0.035,-0.031,0.462,0.035,-0.031,0.462,0.588,4.71
5.926,0.001,0.0,0.0,0.036,-0.031,0.462,0.035,-0.031,0.462,0.588,4.71
5.942,0.001,0.0,0.0,0.036,-0.031,0.461,0.035,-0.031,0.461,0.587,4.71
5.96,0.001,0.0,0.0,0.036,-0.031,0.461,0.035,-0.031,0.461,0.587,4.71
5.976,0.001,0.0,0.0,0.036,-0.031,0.461,0.036,-0.032,0.461,0.587,4.71
5.992,0.001,0.0,0.0,0.036,-0.032,0.461,0.036,-0.032,0.461,0.587,4.71
6.013,0.001,0.0,-0.0,0.037,-0.032,0.461,0.036,-0.032,0.461,0.587,4.71
6.029,0.001,0.0,0.0,0.036,-0.031,0.461,0.036,-0.031,0.461,0.587,4.71
6.046,0.001,0.0,0.0,0.036,-0.031,0.461,0.036,-0.031,0.461,0.587,4.71
6.064,0.001,0.0,0.0,0.036,-0.031,0.461,0.036,-0.031,0.461,0.586,4.71
6.086,0.001,0.0,0.0,0.037,-0.032,0.46,0.036,-0.032,0.46,0.586,4.71
6.111,0.001,0.0,0.0,0.037,-0.033,0.46,0.036,-0.033,0.46,0.585,4.71
6.131,0.001,0.0,0.0,0.037,-0.032,0.459,0.036,-0.032,0.459,0.585,4.71
6.149,0.0,0.0,0.0,0.036,-0.032,0.459,0.036,-0.032,0.459,0.584,4.71
6.168,0.0,0.0,0.0,0.036,-0.032,0.458,0.035,-0.032,0.458,0.584,4.71
6.19,0.0,0.0,0.0,0.036,-0.031,0.458,0.035,-0.032,0.458,0.583,4.71
6.209,0.0,0.0,0.0,0.036,-0.032,0.458,0.035,-0.032,0.458,0.583,4.71
6.223,0.0,0.0,0.0,0.036,-0.032,0.457,0.036,-0.032,0.457,0.582,4.71
6.242,0.0,0.0,0.0,0.036,-0.032,0.457,0.036,-0.032,0.457,0.582,4.71
6.255,0.0,0.0,0.0,0.036,-0.031,0.457,0.036,-0.032,0.457,0.582,4.71
6.271,0.0,0.0,0.0,0.036,-0.031,0.457,0.036,-0.031,0.457,0.582,4.71
6.292,0.0,0.0,0.0,0.036,-0.031,0.457,0.036,-0.031,0.457,0.581,4.71
6.309,0.001,0.0,0.0,0.036,-0.031,0.456,0.036,-0.031,0.456,0.581,4.71
6.325,0.001,0.0,0.0,0.036,-0.031,0.456,0.036,-0.031,0.456,0.58,4.71
6.347,0.001,0.0,0.0,0.036,-0.032,0.456,0.036,-0.032,0.456,0.58,4.71
6.363,0.001,0.0,0.0,0.036,-0.032,0.455,0.036,-0.032,0.455,0.58,4.71
6.381,0.001,0.0,0.0,0.036,-0.032,0.455,0.036,-0.032,0.455,0.579,4.71
6.399,0.001,0.0,0.0,0.037,-0.032,0.455,0.036,-0.032,0.454,0.579,4.71
6.415,0.001,0.0,0.0,0.037,-0.032,0.454,0.037,-0.033,0.454,0.578,4.71
