Time,Teacher-x,Teacher-y,Teacher-z,Student-x,Student-y,Student-z,Difference-x,Difference-y,Difference-z,Teacher Intensity,Student Intensity,Angle Teacher,Angle Student,Ball-x,Ball-y,Target-x,Target-y,Target Number,Score,Target Duration,Training Mode,Is Testing Boolean
0.035,-0.0,0.0,0.001,-0.0,0.0,0.0,0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,0,0,2,True
0.066,-0.001,0.0,0.001,0.0,0.0,0.0,0.001,0.0,-0.001,0,0,0,0,300,299,300,300,0,0,0,2,True
0.094,-0.001,0.0,0.001,0.0,0.0,0.0,0.001,0.0,-0.001,0,0,0,0,300,299,300,300,0,0,0,2,True
0.112,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,300,299,300,300,0,0,0,2,True
0.129,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0,0,0,0,300,300,300,300,0,0,0,2,True
0.152,-0.0,0.0,0.001,-0.0,-0.0,0.0,0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,0,0,2,True
0.174,-0.0,0.0,0.001,-0.0,-0.0,0.0,0.0,0.0,-0.001,0,0,0,0,300,300,300,300,0,0,0,2,True
0.192,-0.0,0.0,0.001,-0.0,-0.0,0.0,0.0,0.0,-0.001,0,0,0,0,300,300,300,300,0,0,0,2,True
0.222,-0.001,0.0,0.001,-0.0,-0.0,0.0,0.0,0.0,-0.001,0,0,0,0,300,300,300,300,0,0,0,2,True
0.238,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0,0,0,0,300,299,300,300,0,0,0,2,True
0.257,-0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,-0.0,0,0,0,0,300,299,300,300,0,0,0,2,True
0.275,-0.001,0.0,0.0,0.0,-0.0,0.0,0.001,0.0,-0.0,0,0,0,0,300,300,300,300,0,0,0,2,True
0.292,-0.001,0.0,0.0,0.0,-0.0,0.0,0.001,0.0,-0.0,0,0,0,0,300,299,300,300,0,0,0,2,True
0.32,-0.001,0.0,-0.0,0.0,-0.0,0.001,0.001,0.001,0.0,0,0,0,0,300,299,300,300,0,0,0,2,True
0.34,-0.001,0.0,-0.0,-0.0,-0.0,0.0,0.001,0.0,0.0,0,0,0,0,300,299,300,300,0,0,0,2,True
0.361,-0.001,-0.0,-0.0,-0.0,0.0,0.001,0.0,0.001,0.0,0,0,0,0,300,299,300,300,0,0,0,2,True
0.381,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.001,-0.0,0,0,0,0,300,299,300,300,0,0,0,2,True
0.401,-0.0,-0.0,0.0,-0.001,-0.0,0.0,-0.001,0.0,-0.001,0,0,0,0,301,299,300,300,0,0,0,2,True
0.424,-0.001,-0.0,0.0,-0.001,-0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,300,299,300,300,0,0,0,2,True
0.446,-0.001,0.0,0.0,-0.001,-0.0,0.001,0.0,0.001,-0.0,0,0,0,0,300,299,300,300,0,0,0,2,True
0.465,-0.001,0.0,-0.0,-0.0,-0.0,0.001,0.0,0.001,-0.0,0,0,0,0,300,299,300,300,0,0,0,2,True
0.485,-0.0,-0.0,0.0,-0.0,0.0,0.001,0.0,0.001,-0.0,0,0,0,0,300,299,300,300,0,0,0,2,True
0.506,0.0,-0.0,0.0,-0.0,-0.0,0.001,-0.0,0.001,-0.0,0,0,0,0,300,299,300,300,0,0,0,2,True
0.528,0.0,-0.0,0.0,-0.0,0.0,0.001,-0.0,0.001,-0.0,0,0,0,0,300,299,300,300,0,0,0,2,True
0.551,-0.0,-0.0,0.001,-0.0,-0.0,0.001,0.0,0.001,-0.001,0,0,0,0,300,299,300,300,0,100,0.528,2,True
0.576,-0.0,-0.0,0.0,0.0,-0.0,0.001,0.0,0.001,-0.0,0,0,0,0,300,299,300,300,0,200,0.023,2,True
0.598,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,300,299,300,300,0,300,0.025,2,True
0.627,-0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,-0.001,0,0,0,0,300,299,300,300,0,400,0.023,2,True
0.654,-0.001,0.0,0.001,0.0,0.0,0.0,0.001,0.0,-0.0,0,0,0,0,300,299,300,300,0,500,0.028,2,True
0.677,-0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,-0.0,0,0,0,0,300,300,300,300,0,600,0.027,2,True
0.701,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,300,300,300,300,0,700,0.023,2,True
0.725,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,300,300,300,300,0,800,0.024,2,True
0.752,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,300,299,300,300,0,900,0.024,2,True
0.773,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,300,299,300,300,0,1000,0.027,2,True
0.796,-0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,-0.0,0,0,0,0,300,299,300,300,0,1100,0.022,2,True
0.821,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,300,299,300,300,0,1200,0.022,2,True
0.873,-0.001,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,300,299,300,300,0,1300,0.025,2,True
0.895,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,300,299,300,300,0,1400,0.052,2,True
0.917,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,300,300,300,300,0,1500,0.022,2,True
0.944,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,1600,0.021,2,True
0.967,-0.001,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,1700,0.029,2,True
0.991,-0.001,0.0,0.001,-0.0,-0.0,0.0,0.0,0.0,-0.001,0,0,0,0,300,300,300,300,0,1800,0.022,2,True
1.015,-0.001,0.0,0.0,-0.0,-0.0,0.0,0.001,0.0,-0.0,0,0,0,0,300,300,300,300,0,1900,0.024,2,True
1.042,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.001,0,0,0,0,300,300,300,300,0,2000,0.024,2,True
1.066,-0.0,0.0,0.0,0.0,-0.0,0.0,0.001,0.0,-0.0,0,0,0,0,300,300,300,300,0,2100,0.027,2,True
1.123,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,2200,0.024,2,True
1.142,-0.0,0.0,-0.001,0.0,-0.0,0.0,0.001,0.0,0.0,0,0,0,0,300,300,300,300,0,2300,0.057,2,True
1.165,-0.001,0.0,-0.0,0.0,-0.0,0.0,0.001,0.0,0.0,0,0,0,0,301,300,300,300,0,2400,0.019,2,True
1.196,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.001,0.0,0.0,0,0,0,0,300,300,300,300,0,2500,0.024,2,True
1.22,-0.0,-0.0,-0.0,0.001,-0.0,0.0,0.001,0.0,-0.0,0,0,0,0,300,300,300,300,0,2600,0.03,2,True
1.24,-0.0,-0.0,0.0,0.001,-0.0,0.0,0.001,0.0,-0.0,0,0,0,0,300,300,300,300,0,2700,0.024,2,True
1.263,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.001,0.0,-0.0,0,0,0,0,300,300,300,300,0,2800,0.02,2,True
1.284,-0.0,0.0,0.0,0.001,-0.0,0.0,0.001,0.0,-0.001,0,0,0,0,300,299,300,300,0,2900,0.022,2,True
1.312,-0.001,0.0,0.0,-0.001,-0.001,0.0,-0.0,-0.0,-0.001,0,0,0,0,301,300,300,300,0,3000,0.021,2,True
1.334,-0.001,0.0,0.0,-0.001,-0.001,0.0,-0.0,0.0,-0.001,0,0,0,0,301,300,300,300,0,3100,0.028,2,True
1.358,-0.0,0.0,0.0,-0.002,-0.001,-0.0,-0.002,-0.0,-0.001,0,0,0,0,302,300,300,300,0,3200,0.022,2,True
1.38,-0.0,0.0,0.0,-0.002,-0.001,0.0,-0.001,-0.0,-0.001,0,0,0,0,302,300,300,300,0,3300,0.025,2,True
1.427,-0.0,0.0,-0.0,-0.001,-0.001,0.0,-0.001,-0.0,-0.001,0,0,0,0,301,300,300,300,0,3400,0.022,2,True
1.449,-0.0,-0.0,0.0,-0.001,-0.001,0.0,-0.001,0.0,-0.001,0,0,0,0,301,300,300,300,0,3500,0.047,2,True
1.493,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,301,299,300,300,0,3600,0.022,2,True
1.517,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0,0,0,0,300,300,300,300,0,3700,0.044,2,True
1.541,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.001,0,0,0,0,301,300,300,300,0,3800,0.024,2,True
1.564,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0,0,0,0,300,300,300,300,0,3900,0.024,2,True
1.592,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0,0,0,0,300,299,300,300,0,4000,0.023,2,True
1.613,-0.001,-0.0,0.001,0.0,-0.0,0.0,0.001,0.0,-0.001,0,0,0,0,300,300,300,300,0,4100,0.027,2,True
1.635,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.001,0,0,0,0,300,300,300,300,0,4200,0.021,2,True
1.659,-0.0,-0.0,0.001,-0.0,-0.0,0.0,0.0,0.0,-0.001,0,0,0,0,300,299,300,300,0,4300,0.022,2,True
1.683,-0.001,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.001,0,0,0,0,301,299,300,300,0,4400,0.024,2,True
1.706,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.001,-0.0,0,0,0,0,300,299,300,300,0,4500,0.024,2,True
1.729,-0.0,-0.0,-0.0,-0.0,-0.0,0.001,0.0,0.001,0.0,0,0,0,0,300,299,300,300,0,4600,0.023,2,True
1.751,-0.0,-0.0,0.0,-0.001,-0.0,0.001,-0.0,0.001,-0.0,0,0,0,0,300,299,300,300,0,4700,0.024,2,True
1.778,-0.001,-0.0,0.0,-0.0,-0.0,0.001,0.001,0.001,-0.0,0,0,0,0,300,299,300,300,0,4800,0.022,2,True
1.853,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,0,0,0,300,300,300,300,0,4900,0.034,2,False
1.877,-0.001,0.0,0.0,0.0,-0.0,-0.0,0.001,-0.0,-0.0,0,0,0,0,300,300,300,300,0,5000,0.068,2,False
1.904,-0.001,-0.0,0.0,0.0,-0.0,-0.0,0.001,-0.0,-0.0,0,0,0,0,300,300,300,300,0,5100,0.024,2,False
1.931,-0.001,-0.0,0.0,-0.0,-0.0,-0.0,0.001,-0.0,-0.0,0,0,0,0,300,300,300,300,0,5200,0.026,2,False
1.963,-0.001,-0.0,-0.0,-0.0,-0.0,-0.0,0.001,-0.0,0.0,0,0,0,0,301,300,300,300,0,5300,0.027,2,False
1.996,-0.001,-0.0,-0.0,0.0,-0.0,-0.0,0.001,-0.0,0.0,0,0,0,0,300,300,300,300,0,5400,0.032,2,False
2.024,-0.001,-0.0,-0.0,0.0,-0.0,-0.0,0.001,-0.0,-0.0,0,0,0,0,300,300,300,300,0,5500,0.033,2,False
2.05,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,300,300,300,300,0,5600,0.028,2,False
2.071,-0.001,0.0,0.0,-0.0,-0.0,-0.001,0.001,-0.001,-0.001,0,0,0,0,300,300,300,300,0,5700,0.028,2,False
2.095,-0.001,0.001,0.0,0.0,-0.0,-0.001,0.001,-0.001,-0.001,0,0,0,0,299,300,300,300,0,5800,0.02,2,False
2.116,-0.001,0.001,0.0,0.001,-0.0,-0.001,0.001,-0.001,-0.001,0,0,0,0,299,300,300,300,0,5900,0.024,2,False
2.139,-0.001,0.001,0.0,0.001,-0.0,-0.001,0.001,-0.001,-0.001,0,0,0,0,299,300,300,300,0,6000,0.021,2,False
2.162,-0.001,0.001,0.0,0.0,-0.0,-0.0,0.001,-0.0,-0.001,0,0,0,0,299,300,300,300,0,6100,0.023,2,False
2.184,-0.0,0.0,-0.0,0.001,0.0,-0.0,0.001,-0.0,-0.0,0,0,0,0,300,300,300,300,0,6200,0.023,2,False
2.207,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.001,-0.0,-0.0,0,0,0,0,299,300,300,300,0,6300,0.022,2,False
2.231,-0.0,-0.001,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,301,300,300,300,0,6400,0.024,2,False
2.252,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,301,300,300,300,0,6500,0.025,2,False
2.276,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,300,300,300,300,0,6600,0.02,2,False
2.297,-0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0,0,0,0,300,300,300,300,0,6700,0.024,2,False
2.321,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,300,300,300,300,0,6800,0.02,2,False
2.347,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,300,300,300,300,0,6900,0.024,2,False
2.374,-0.0,0.001,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,299,300,300,300,0,7000,0.026,2,False
2.4,-0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,-0.0,0,0,0,0,300,300,300,300,0,7100,0.027,2,False
2.421,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.001,0.0,0.001,0,0,0,0,300,300,300,300,0,7200,0.026,2,False
2.444,-0.001,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,300,300,300,300,0,7300,0.022,2,False
2.475,-0.001,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,300,300,300,300,0,7400,0.022,2,False
2.499,-0.001,-0.0,-0.0,-0.0,0.0,0.0,0.001,0.0,0.0,0,0,0,0,300,300,300,300,0,7500,0.031,2,False
2.52,-0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,300,300,300,300,0,7600,0.024,2,False
2.544,-0.001,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0,0,0,0,300,300,300,300,0,7700,0.021,2,False
2.566,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0,0,0,0,300,300,300,300,0,7800,0.023,2,False
2.588,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,7900,0.022,2,False
2.611,-0.001,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.001,0,0,0,0,299,300,300,300,0,8000,0.022,2,False
2.634,-0.0,0.0,0.0,0.0,-0.0,0.0,0.001,0.0,-0.0,0,0,0,0,299,300,300,300,0,8100,0.025,2,False
2.66,-0.001,0.0,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0,0,0,0,300,300,300,300,0,8200,0.022,2,False
2.681,-0.001,0.001,0.0,-0.001,-0.001,-0.001,-0.0,-0.001,-0.001,0,0,0,0,299,300,300,300,0,8300,0.026,2,False
2.703,-0.0,0.0,0.0,-0.001,-0.0,-0.0,-0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,8400,0.021,2,False
2.729,-0.001,0.0,0.0,-0.001,-0.0,-0.0,-0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,8500,0.022,2,False
2.757,-0.001,0.0,0.0,-0.001,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,300,300,300,300,0,8600,0.026,2,False
2.779,-0.001,-0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0,0,0,0,300,300,300,300,0,8700,0.028,2,False
2.802,-0.001,-0.0,0.0,-0.001,-0.0,0.0,-0.0,0.0,0.0,0,0,0,0,300,300,300,300,0,8800,0.022,2,False
2.83,-0.001,-0.0,-0.0,-0.001,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,300,300,300,300,0,8900,0.025,2,False
2.854,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,300,300,300,300,0,9000,0.025,2,False
2.879,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,300,300,300,300,0,9100,0.025,2,False
2.904,-0.0,0.001,-0.0,-0.001,0.0,0.0,-0.0,0.001,-0.0,0,0,0,0,299,300,300,300,0,9200,0.025,2,False
2.928,-0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,299,300,300,300,0,9300,0.025,2,False
2.952,-0.0,0.001,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,299,300,300,300,0,9400,0.024,2,False
2.975,-0.0,0.001,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.001,0,0,0,0,299,300,300,300,0,9500,0.024,2,False
2.997,-0.001,0.001,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,9600,0.022,2,False
3.02,-0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,-0.0,0,0,0,0,300,300,300,300,0,9700,0.024,2,False
3.044,-0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,-0.0,0,0,0,0,299,300,300,300,0,9800,0.021,2,False
3.067,-0.001,0.001,0.0,0.0,0.0,-0.0,0.001,-0.0,-0.001,0,0,0,0,299,300,300,300,0,9900,0.024,2,False
3.09,-0.001,0.0,0.0,-0.0,0.0,-0.0,0.001,-0.0,-0.0,0,0,0,0,300,300,300,300,0,10000,0.023,2,False
3.112,-0.001,0.0,-0.0,-0.0,0.0,-0.0,0.001,-0.0,-0.0,0,0,0,0,299,300,300,300,0,10100,0.023,2,False
3.136,-0.001,0.001,0.0,0.0,0.0,-0.0,0.001,-0.0,-0.0,0,0,0,0,299,300,300,300,0,10200,0.023,2,False
3.167,-0.001,0.001,0.0,0.0,0.0,-0.0,0.001,-0.0,-0.0,0,0,0,0,299,300,300,300,0,10300,0.024,2,False
3.19,-0.001,0.001,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,299,300,300,300,0,10400,0.031,2,False
3.214,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,300,300,300,300,0,10500,0.024,2,False
3.237,-0.0,0.0,0.0,0.0,0.0,-0.0,0.001,-0.0,-0.0,0,0,0,0,300,300,300,300,0,10600,0.022,2,False
3.285,-0.001,0.001,0.0,0.0,-0.0,-0.0,0.001,-0.0,-0.001,0,0,0,0,300,300,300,300,0,10700,0.024,2,False
3.313,-0.001,0.001,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.001,0,0,0,0,299,300,300,300,0,10800,0.047,2,False
3.338,-0.0,0.001,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.001,0,0,0,0,299,300,300,300,0,10900,0.029,2,False
3.369,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,300,300,300,300,0,11000,0.025,2,False
3.394,-0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,-0.0,0,0,0,0,300,300,300,300,0,11100,0.031,2,False
3.422,-0.001,0.0,0.0,0.0,-0.0,-0.0,0.001,-0.0,-0.0,0,0,0,0,300,300,300,300,0,11200,0.025,2,False
3.449,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0,0,0,0,300,300,300,300,0,11300,0.029,2,False
3.472,-0.001,0.001,0.0,0.0,0.0,-0.0,0.001,-0.0,-0.001,0,0,0,0,299,300,300,300,0,11400,0.026,2,False
3.494,-0.001,0.001,0.0,0.0,-0.0,-0.0,0.001,-0.0,-0.001,0,0,0,0,300,300,300,300,0,11500,0.023,2,False
3.515,-0.001,0.0,0.0,0.0,-0.0,-0.0,0.001,-0.0,-0.0,0,0,0,0,300,300,300,300,0,11600,0.023,2,False
3.537,-0.001,0.0,0.0,0.0,-0.0,-0.0,0.001,-0.0,-0.001,0,0,0,0,300,300,300,300,0,11700,0.021,2,False
3.56,-0.0,-0.0,0.0,0.0,0.0,0.0,0.001,-0.0,0.0,0,0,0,0,300,300,300,300,0,11800,0.022,2,False
3.583,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,300,300,300,300,0,11900,0.023,2,False
3.608,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,300,300,300,300,0,12000,0.023,2,False
3.64,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0,0,0,0,300,300,300,300,0,12100,0.027,2,False
3.665,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0,0,0,0,300,300,300,300,0,12200,0.03,2,False
3.688,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,300,300,300,300,0,12300,0.025,2,False
3.715,-0.001,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,300,300,300,300,0,12400,0.022,2,False
3.736,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0,0,0,0,300,300,300,300,0,12500,0.027,2,False
3.76,0.0,0.0,-0.0,-0.001,-0.0,-0.0,-0.001,-0.0,-0.001,0,0,0,0,300,300,300,300,0,12600,0.021,2,False
3.784,0.0,0.0,-0.0,-0.001,-0.0,-0.0,-0.001,0.0,-0.001,0,0,0,0,300,300,300,300,0,12700,0.024,2,False
3.81,-0.0,0.001,-0.0,-0.001,-0.0,0.0,-0.001,0.0,-0.001,0,0,0,0,300,300,300,300,0,12800,0.024,2,False
3.837,-0.0,0.001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,12900,0.027,2,False
3.861,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,300,300,300,300,0,13000,0.026,2,False
3.887,-0.0,0.0,-0.0,-0.001,-0.0,-0.0,-0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,13100,0.024,2,False
3.91,-0.001,0.0,0.0,-0.0,-0.0,-0.001,0.0,-0.001,-0.001,0,0,0,0,300,300,300,300,0,13200,0.025,2,False
3.933,-0.001,0.0,0.0,-0.0,-0.0,-0.001,0.001,-0.001,-0.001,0,0,0,0,300,301,300,300,0,13300,0.023,2,False
3.955,-0.001,0.0,0.0,-0.0,-0.001,-0.001,0.001,-0.001,-0.001,0,0,0,0,300,301,300,300,0,13400,0.023,2,False
3.976,-0.0,-0.0,-0.0,-0.0,-0.001,-0.001,-0.0,-0.0,-0.0,0,0,0,0,301,301,300,300,0,13500,0.022,2,False
3.999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.001,0.0,-0.0,-0.0,0,0,0,0,300,301,300,300,0,13600,0.021,2,False
4.021,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,300,301,300,300,0,13700,0.025,2,False
4.046,-0.001,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,13800,0.02,2,False
4.067,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,300,300,300,300,0,13900,0.025,2,False
4.092,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0,0,0,0,300,300,300,300,0,14000,0.021,2,False
