Time,Teacher-x,Teacher-y,Teacher-z,Student-x,Student-y,Student-z,Difference-x,Difference-y,Difference-z,Teacher Intensity,Student Intensity,Angle Teacher,Angle Student,Ball-x,Ball-y,Target-x,Target-y,Target Number,Score,Target Duration,Training Mode,Is Testing Boolean
4.116,-0.0,0.001,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.001,0,0,0,0,300,300,300,300,0,14100,0.025,2,False
4.141,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,14200,0.024,2,False
4.162,-0.0,0.0,-0.0,-0.001,-0.0,-0.0,-0.001,-0.0,-0.001,0,0,0,0,300,300,300,300,0,14300,0.025,2,False
4.184,-0.0,0.0,0.0,-0.001,-0.0,-0.001,-0.0,-0.001,-0.001,0,0,0,0,300,300,300,300,0,14400,0.021,2,False
4.21,-0.0,0.001,0.0,-0.001,-0.0,-0.0,-0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,14500,0.024,2,False
4.23,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,0,0,0,300,300,300,300,0,14600,0.025,2,False
4.255,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,14700,0.02,2,False
4.282,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,0,0,0,300,300,300,300,0,14800,0.025,2,False
4.326,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.001,-0.0,-0.0,0,0,0,0,300,300,300,300,0,14900,0.027,2,False
4.354,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,0,0,0,300,300,300,300,0,15000,0.044,2,False
4.38,0.0,0.001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,15100,0.027,2,False
4.404,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.001,-0.0,-0.0,0,0,0,0,300,300,300,300,0,15200,0.027,2,False
4.432,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0,0,0,0,300,300,300,300,0,15300,0.025,2,False
4.457,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0,0,0,0,300,300,300,300,0,15400,0.027,2,False
4.48,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,300,300,300,300,0,15500,0.025,2,False
4.51,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.001,-0.0,-0.0,0,0,0,0,300,300,300,300,0,15600,0.023,2,False
4.532,-0.0,0.0,-0.0,0.001,-0.0,-0.0,0.001,-0.0,-0.0,0,0,0,0,300,300,300,300,0,15700,0.03,2,False
4.564,-0.0,0.0,-0.0,0.001,-0.0,0.0,0.001,0.0,-0.0,0,0,0,0,300,300,300,300,0,15800,0.022,2,False
4.59,0.0,0.0,-0.0,0.001,-0.0,-0.0,0.0,0.0,-0.0,0,0,0,0,300,300,300,300,0,15900,0.032,2,False
4.614,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0,0,0,0,300,300,300,300,0,16000,0.026,2,False
4.636,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,300,300,300,300,0,16100,0.025,2,False
4.664,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.001,-0.0,0,0,0,0,300,300,300,300,0,16200,0.021,2,False
4.693,0.0,0.0,-0.0,0.001,0.0,0.0,0.001,0.0,-0.0,0,0,0,0,300,300,300,300,0,16300,0.028,2,False
4.717,-0.0,0.0,-0.0,0.001,-0.0,0.0,0.001,0.0,-0.0,0,0,0,0,300,300,300,300,0,16400,0.029,2,False
4.738,-0.0,0.0,-0.0,0.001,-0.0,0.0,0.001,0.0,-0.0,0,0,0,0,300,300,300,300,0,16500,0.024,2,False
4.763,0.0,-0.0,-0.0,-0.001,-0.001,-0.0,-0.002,0.0,-0.0,0,0,0,0,301,300,300,300,0,16600,0.021,2,False
4.787,0.0,0.0,-0.0,-0.001,-0.0,0.0,-0.001,0.0,-0.001,0,0,0,0,300,300,300,300,0,16700,0.025,2,False
4.811,0.0,0.0,-0.0,-0.001,-0.001,-0.0,-0.001,0.0,-0.001,0,0,0,0,300,300,300,300,0,16800,0.024,2,False
4.838,0.0,0.0,-0.0,-0.001,-0.0,0.0,-0.001,0.0,-0.001,0,0,0,0,300,300,300,300,0,16900,0.025,2,False
4.861,-0.0,0.001,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.001,0,0,0,0,300,300,300,300,0,17000,0.026,2,False
4.883,-0.0,0.001,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,17100,0.023,2,False
4.908,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.001,0,0,0,0,300,300,300,300,0,17200,0.022,2,False
4.955,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0,0,0,0,300,300,300,300,0,17300,0.025,2,False
4.981,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.001,0,0,0,0,300,300,300,300,0,17400,0.048,2,False
5.003,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,17500,0.026,2,False
5.027,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.001,0,0,0,0,301,301,300,300,0,17600,0.022,2,False
5.053,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,301,300,300,300,0,17700,0.027,2,False
5.08,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,301,301,300,300,0,17800,0.024,2,False
5.11,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.001,-0.0,-0.0,0,0,0,0,301,300,300,300,0,17900,0.026,2,False
5.132,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.001,-0.0,-0.001,0,0,0,0,300,300,300,300,0,18000,0.03,2,False
5.154,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0,0,0,0,300,300,300,300,0,18100,0.022,2,False
5.181,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.001,-0.0,-0.001,0,0,0,0,300,300,300,300,0,18200,0.022,2,False
5.203,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.001,0,0,0,0,301,300,300,300,0,18300,0.027,2,False
5.229,-0.001,0.0,0.0,-0.001,-0.0,-0.0,0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,18400,0.022,2,False
5.256,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,18500,0.029,2,False
5.28,-0.0,0.001,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.001,0,0,0,0,300,300,300,300,0,18600,0.024,2,False
5.301,-0.0,0.001,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.001,0,0,0,0,300,300,300,300,0,18700,0.024,2,False
5.328,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,0,0,0,300,300,300,300,0,18800,0.021,2,False
5.354,-0.0,0.0,-0.0,-0.001,-0.0,-0.0,-0.001,-0.0,-0.001,0,0,0,0,300,300,300,300,0,18900,0.027,2,False
5.378,0.0,0.0,-0.0,-0.001,-0.0,-0.0,-0.001,-0.0,-0.001,0,0,0,0,300,300,300,300,0,19000,0.027,2,False
5.4,0.0,0.001,-0.0,-0.0,-0.0,-0.0,-0.001,0.0,-0.001,0,0,0,0,300,300,300,300,0,19100,0.023,2,False
5.424,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,19200,0.022,2,False
5.446,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,0,0,0,300,300,300,300,0,19300,0.026,2,False
5.47,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,300,300,300,300,0,19400,0.02,2,False
5.495,0.0,0.001,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.001,0,0,0,0,300,300,300,300,0,19500,0.023,2,False
5.516,-0.0,0.001,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,300,300,300,300,0,19600,0.025,2,False
5.536,0.0,0.001,-0.0,-0.001,-0.0,-0.0,-0.001,-0.0,-0.001,0,0,0,0,300,300,300,300,0,19700,0.02,2,False
5.561,0.0,0.001,-0.0,-0.001,-0.0,-0.0,-0.001,-0.0,-0.001,0,0,0,0,300,300,300,300,0,19800,0.021,2,False
5.584,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,19900,0.025,2,False
5.61,0.0,0.001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,20000,0.023,2,False
5.632,-0.0,0.001,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,20100,0.028,2,False
5.656,-0.0,0.001,-0.0,0.0,0.0,-0.0,0.001,-0.0,-0.001,0,0,0,0,300,300,300,300,0,20200,0.02,2,False
5.683,-0.0,0.001,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.001,0,0,0,0,300,300,300,300,0,20300,0.024,2,False
5.705,-0.001,0.001,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,20400,0.028,2,False
5.729,-0.001,0.001,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,20500,0.022,2,False
5.752,-0.001,0.001,0.0,0.0,-0.0,-0.0,0.001,-0.0,-0.001,0,0,0,0,300,300,300,300,0,20600,0.024,2,False
5.773,-0.0,0.001,-0.0,-0.001,-0.0,-0.0,-0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,20700,0.023,2,False
5.818,-0.001,0.001,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.002,0,0,0,0,301,301,300,300,0,20800,0.021,2,False
5.852,0.0,-0.0,0.001,0.0,-0.001,-0.0,-0.0,-0.0,-0.001,0,0,0,0,301,300,300,300,0,20900,0.052,2,True
5.88,-0.0,-0.0,0.0,0.0,-0.001,-0.0,0.0,-0.0,-0.001,0,0,0,0,301,300,300,300,0,21000,0.027,2,True
5.905,0.0,-0.0,0.0,0.0,-0.001,-0.0,0.0,-0.0,-0.001,0,0,0,0,301,301,300,300,0,21100,0.028,2,True
5.928,0.0,-0.0,0.001,0.0,-0.001,-0.0,0.0,0.0,-0.001,0,0,0,0,301,300,300,300,0,21200,0.024,2,True
5.955,0.0,-0.0,0.001,-0.0,-0.0,0.0,-0.0,0.0,-0.001,0,0,0,0,301,300,300,300,0,21300,0.024,2,True
5.984,-0.0,-0.0,0.001,0.0,-0.001,-0.0,0.0,0.0,-0.001,0,0,0,0,301,300,300,300,0,21400,0.027,2,True
6.009,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.001,0,0,0,0,301,300,300,300,0,21500,0.029,2,True
6.034,0.0,-0.0,0.0,0.0,-0.001,-0.0,-0.0,0.0,-0.001,0,0,0,0,301,300,300,300,0,21600,0.025,2,True
6.063,0.0,-0.0,0.0,0.0,-0.001,-0.0,0.0,-0.0,-0.001,0,0,0,0,301,300,300,300,0,21700,0.025,2,True
6.083,0.0,-0.0,0.0,0.0,-0.001,-0.0,0.0,0.0,-0.001,0,0,0,0,301,300,300,300,0,21800,0.029,2,True
6.109,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.001,0,0,0,0,301,300,300,300,0,21900,0.02,2,True
6.132,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.001,-0.001,0,0,0,0,301,300,300,300,0,22000,0.025,2,True
6.159,-0.001,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.001,0,0,0,0,301,300,300,300,0,22100,0.024,2,True
6.18,-0.0,-0.0,0.001,-0.0,-0.0,0.0,0.0,0.0,-0.001,0,0,0,0,301,300,300,300,0,22200,0.026,2,True
6.206,-0.0,-0.0,0.001,0.0,-0.001,0.0,0.0,0.0,-0.001,0,0,0,0,301,300,300,300,0,22300,0.021,2,True
6.231,-0.0,-0.0,0.001,-0.0,-0.0,0.0,0.0,0.0,-0.001,0,0,0,0,301,300,300,300,0,22400,0.026,2,True
6.259,-0.0,-0.0,0.001,-0.0,-0.001,0.0,0.0,0.0,-0.001,0,0,0,0,301,300,300,300,0,22500,0.027,2,True
6.282,-0.0,-0.0,0.001,-0.0,-0.001,-0.0,-0.0,0.0,-0.001,0,0,0,0,301,300,300,300,0,22600,0.026,2,True
6.308,0.0,-0.0,0.0,-0.0,-0.001,-0.0,-0.001,-0.0,-0.001,0,0,0,0,301,300,300,300,0,22700,0.023,2,True
6.349,-0.0,-0.0,0.0,-0.0,-0.001,-0.001,0.0,-0.0,-0.001,0,0,0,0,301,301,300,300,0,22800,0.026,2,True
6.374,0.0,-0.0,0.0,-0.001,-0.001,-0.0,-0.001,-0.0,-0.001,0,0,0,0,301,300,300,300,0,22900,0.041,2,True
6.401,0.0,-0.0,0.0,-0.001,-0.001,-0.0,-0.001,-0.0,-0.001,0,0,0,0,301,300,300,300,0,23000,0.025,2,True
6.428,0.0,-0.0,0.0,-0.001,-0.001,-0.0,-0.001,-0.0,-0.001,0,0,0,0,301,301,300,300,0,23100,0.027,2,True
6.45,-0.0,-0.0,0.0,-0.001,-0.001,-0.001,-0.001,-0.0,-0.001,0,0,0,0,301,301,300,300,0,23200,0.027,2,True
6.474,-0.0,-0.0,0.0,-0.001,-0.001,-0.0,-0.0,-0.0,-0.001,0,0,0,0,301,301,300,300,0,23300,0.022,2,True
6.495,-0.0,-0.0,0.0,-0.0,-0.001,-0.0,0.0,-0.0,-0.001,0,0,0,0,301,300,300,300,0,23400,0.024,2,True
6.518,-0.0,-0.0,0.0,-0.0,-0.001,-0.0,-0.0,0.0,-0.001,0,0,0,0,301,300,300,300,0,23500,0.021,2,True
6.541,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.001,0,0,0,0,301,300,300,300,0,23600,0.023,2,True
6.565,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.001,0,0,0,0,300,300,300,300,0,23700,0.022,2,True
6.588,-0.0,-0.0,0.001,-0.0,-0.0,0.0,-0.0,0.0,-0.001,0,0,0,0,301,300,300,300,0,23800,0.025,2,True
6.61,-0.0,-0.0,0.0,-0.001,-0.0,0.0,-0.001,0.0,-0.001,0,0,0,0,301,300,300,300,0,23900,0.023,2,True
6.63,0.0,-0.0,0.0,-0.001,-0.0,0.0,-0.001,0.0,-0.001,0,0,0,0,301,300,300,300,0,24000,0.022,2,True
6.658,0.0,-0.0,0.0,-0.001,-0.0,0.0,-0.001,0.001,-0.0,0,0,0,0,300,299,300,300,0,24100,0.021,2,True
6.706,-0.0,-0.0,0.0,-0.001,-0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,300,300,300,300,0,24200,0.027,2,True
6.728,-0.0,-0.0,0.0,-0.001,-0.0,0.0,-0.001,0.001,-0.0,0,0,0,0,300,299,300,300,0,24300,0.048,2,True
6.747,-0.0,-0.0,0.0,-0.001,-0.0,0.0,-0.001,0.001,-0.0,0,0,0,0,300,300,300,300,0,24400,0.022,2,True
6.769,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.001,-0.0,0,0,0,0,300,300,300,300,0,24500,0.019,2,True
6.792,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,300,300,300,300,0,24600,0.022,2,True
6.816,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0,0,0,0,300,300,300,300,0,24700,0.023,2,True
6.841,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0,0,0,0,300,300,300,300,0,24800,0.024,2,True
6.866,0.0,-0.0,0.0,-0.001,-0.0,0.0,-0.001,0.001,-0.0,0,0,0,0,300,300,300,300,0,24900,0.025,2,True
6.889,0.0,-0.0,0.0,-0.001,-0.0,0.0,-0.001,0.001,-0.0,0,0,0,0,300,300,300,300,0,25000,0.024,2,True
6.912,0.0,-0.0,0.0,-0.001,-0.0,0.0,-0.001,0.001,-0.001,0,0,0,0,300,300,300,300,0,25100,0.024,2,True
6.935,0.0,-0.0,0.0,-0.001,-0.0,0.0,-0.001,0.0,-0.0,0,0,0,0,300,300,300,300,0,25200,0.023,2,True
6.957,-0.0,-0.0,0.001,-0.0,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,300,300,300,300,0,25300,0.023,2,True
6.978,-0.001,-0.0,0.0,-0.0,0.0,0.0,0.0,0.001,-0.0,0,0,0,0,300,299,300,300,0,25400,0.021,2,True
7.029,-0.0,-0.0,0.001,-0.001,-0.0,0.0,-0.001,0.0,-0.001,0,0,0,0,300,300,300,300,0,25500,0.022,2,True
7.054,-0.0,-0.0,0.001,-0.001,-0.0,0.0,-0.0,0.0,-0.001,0,0,0,0,300,300,300,300,0,25600,0.051,2,True
7.077,0.0,0.0,-0.0,-0.001,-0.001,0.0,-0.001,0.001,-0.001,0,0,0,0,300,300,300,300,0,25700,0.029,2,False
7.111,-0.0,0.0,-0.0,-0.001,-0.001,0.0,-0.001,0.001,-0.001,0,0,0,0,300,300,300,300,0,25800,0.019,2,False
7.131,0.0,0.001,-0.0,-0.0,-0.0,0.001,-0.0,0.001,-0.001,0,0,0,0,299,300,300,300,0,25900,0.034,2,False
7.152,-0.0,0.0,-0.0,-0.0,-0.0,0.001,0.0,0.001,-0.001,0,0,0,0,299,300,300,300,0,26000,0.02,2,False
7.176,-0.0,0.0,-0.0,-0.0,-0.0,0.001,0.0,0.001,-0.001,0,0,0,0,300,300,300,300,0,26100,0.02,2,False
7.2,-0.0,0.0,-0.0,-0.0,-0.0,0.001,0.0,0.001,-0.001,0,0,0,0,300,300,300,300,0,26200,0.025,2,False
7.228,-0.0,0.0,-0.0,-0.0,-0.0,0.001,-0.0,0.001,-0.0,0,0,0,0,300,300,300,300,0,26300,0.024,2,False
7.253,-0.0,-0.0,-0.0,-0.0,-0.0,0.001,-0.0,0.001,-0.0,0,0,0,0,300,300,300,300,0,26400,0.028,2,False
7.286,0.0,-0.0,-0.0,-0.0,-0.0,0.001,-0.0,0.001,-0.0,0,0,0,0,300,300,300,300,0,26500,0.026,2,False
7.31,-0.0,-0.0,-0.0,0.0,-0.0,0.001,0.0,0.001,-0.0,0,0,0,0,300,300,300,300,0,26600,0.031,2,False
7.333,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.001,-0.001,0,0,0,0,300,300,300,300,0,26700,0.025,2,False
7.356,-0.0,0.001,-0.0,-0.0,-0.0,0.0,-0.0,0.001,-0.001,0,0,0,0,299,300,300,300,0,26800,0.023,2,False
7.397,-0.001,0.001,-0.0,0.0,-0.0,0.0,0.001,0.001,-0.001,0,0,0,0,299,300,300,300,0,26900,0.023,2,False
7.439,-0.001,0.0,-0.0,0.0,-0.0,0.001,0.001,0.001,-0.0,0,0,0,0,300,300,300,300,0,27000,0.041,2,False
7.46,-0.001,0.001,-0.0,0.0,0.0,0.001,0.001,0.001,-0.001,0,0,0,0,299,300,300,300,0,27100,0.043,2,False
7.491,-0.001,0.0,-0.0,0.0,0.0,0.001,0.001,0.001,-0.0,0,0,0,0,299,300,300,300,0,27200,0.021,2,False
7.513,-0.001,0.0,-0.0,0.0,0.0,0.001,0.001,0.001,-0.0,0,0,0,0,299,300,300,300,0,27300,0.032,2,False
7.533,-0.001,0.0,-0.0,0.0,0.0,0.001,0.001,0.001,-0.0,0,0,0,0,299,300,300,300,0,27400,0.021,2,False
7.559,-0.001,0.0,-0.0,0.0,0.0,0.001,0.001,0.001,-0.0,0,0,0,0,300,300,300,300,0,27500,0.02,2,False
7.582,-0.001,0.0,-0.0,0.0,0.0,0.0,0.001,0.001,-0.0,0,0,0,0,300,300,300,300,0,27600,0.025,2,False
7.606,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.001,0.001,0.0,0,0,0,0,300,300,300,300,0,27700,0.024,2,False
7.631,-0.0,0.0,-0.0,0.001,0.0,0.001,0.001,0.001,0.0,0,0,0,0,300,300,300,300,0,27800,0.023,2,False
7.652,-0.0,0.0,-0.0,0.001,0.0,0.001,0.001,0.001,-0.0,0,0,0,0,299,300,300,300,0,27900,0.026,2,False
7.675,-0.001,0.0,-0.0,0.0,0.0,0.001,0.001,0.001,-0.0,0,0,0,0,300,300,300,300,0,28000,0.021,2,False
7.696,-0.001,0.0,-0.0,0.0,-0.0,0.001,0.001,0.001,-0.0,0,0,0,0,300,300,300,300,0,28100,0.024,2,False
7.718,-0.001,0.0,-0.0,0.0,-0.0,0.0,0.001,0.001,-0.0,0,0,0,0,300,300,300,300,0,28200,0.02,2,False
7.737,-0.001,0.0,-0.0,0.001,-0.0,0.0,0.002,0.001,-0.0,0,0,0,0,300,300,300,300,0,28300,0.022,2,False
7.757,-0.001,0.0,-0.0,0.001,-0.0,0.0,0.002,0.001,-0.001,0,0,0,0,299,300,300,300,0,28400,0.019,2,False
7.775,-0.001,0.001,-0.0,0.001,-0.0,0.0,0.002,0.001,-0.001,0,0,0,0,299,300,300,300,0,28500,0.02,2,False
7.799,-0.001,0.001,-0.0,0.001,-0.0,0.0,0.002,0.001,-0.001,0,0,0,0,299,300,300,300,0,28600,0.018,2,False
7.821,-0.001,0.0,-0.0,0.001,-0.0,0.0,0.002,0.001,-0.001,0,0,0,0,299,300,300,300,0,28700,0.024,2,False
7.843,-0.001,0.001,-0.0,0.001,-0.0,0.001,0.002,0.001,-0.001,0,0,0,0,299,300,300,300,0,28800,0.023,2,False
7.861,-0.001,0.0,-0.0,0.001,-0.0,0.001,0.002,0.001,-0.0,0,0,0,0,299,300,300,300,0,28900,0.022,2,False
7.881,-0.001,0.001,-0.0,0.001,0.0,0.001,0.002,0.001,-0.0,0,0,0,0,299,300,300,300,0,29000,0.018,2,False
7.902,-0.001,0.0,-0.0,0.001,0.0,0.0,0.002,0.001,-0.0,0,0,0,0,299,300,300,300,0,29100,0.02,2,False
7.923,-0.001,0.0,-0.0,0.001,0.0,0.0,0.002,0.001,-0.0,0,0,0,0,300,300,300,300,0,29200,0.021,2,False
7.944,-0.001,0.001,-0.0,0.001,0.0,0.0,0.002,0.001,-0.0,0,0,0,0,299,300,300,300,0,29300,0.022,2,False
7.964,-0.001,0.001,-0.0,0.001,0.0,0.0,0.002,0.001,-0.0,0,0,0,0,299,300,300,300,0,29400,0.02,2,False
7.985,-0.001,0.001,-0.0,0.001,0.0,0.001,0.002,0.001,-0.001,0,0,0,0,299,300,300,300,0,29500,0.02,2,False
8.024,-0.001,0.001,-0.0,0.001,0.0,0.0,0.002,0.001,-0.0,0,0,0,0,299,300,300,300,0,29600,0.021,2,False
8.045,-0.001,0.001,-0.0,0.001,0.0,0.001,0.002,0.001,-0.001,0,0,0,0,299,300,300,300,0,29700,0.04,2,False
8.064,-0.001,0.001,-0.0,0.001,0.0,0.001,0.001,0.001,-0.001,0,0,0,0,299,300,300,300,0,29800,0.02,2,False
8.083,-0.0,0.001,-0.0,0.001,0.001,0.001,0.001,0.001,-0.0,0,0,0,0,299,300,300,300,0,29900,0.019,2,False
8.109,-0.001,0.001,-0.0,0.001,0.0,0.001,0.001,0.001,-0.0,0,0,0,0,299,300,300,300,0,30000,0.02,2,False
8.134,-0.001,0.001,-0.0,0.001,0.0,0.001,0.002,0.001,-0.0,0,0,0,0,299,300,300,300,0,30100,0.025,2,False
