Time,Teacher-x,Teacher-y,Teacher-z,Student-x,Student-y,Student-z,Difference-x,Difference-y,Difference-z,Teacher Intensity,Student Intensity,Angle Teacher,Angle Student,Ball-x,Ball-y,Target-x,Target-y,Target Number,Score,Target Duration,Training Mode,Is Testing Boolean
8.16,-0.001,0.0,-0.0,0.001,0.0,0.001,0.002,0.001,-0.0,0,0,0,0,300,300,300,300,0,30200,0.025,2,False
8.191,-0.0,0.001,-0.0,0.001,0.0,0.001,0.001,0.001,-0.0,0,0,0,0,299,300,300,300,0,30300,0.027,2,False
8.221,-0.0,0.001,-0.0,0.001,-0.0,0.0,0.001,0.001,-0.001,0,0,0,0,299,300,300,300,0,30400,0.031,2,False
8.245,-0.0,0.001,-0.0,0.001,-0.0,0.0,0.001,0.0,-0.001,0,0,0,0,299,300,300,300,0,30500,0.03,2,False
8.269,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.001,0.001,-0.0,0,0,0,0,300,300,300,300,0,30600,0.024,2,False
8.292,-0.0,0.0,-0.0,0.001,-0.0,0.0,0.001,0.001,-0.001,0,0,0,0,300,300,300,300,0,30700,0.023,2,False
8.313,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.001,0.001,-0.001,0,0,0,0,300,300,300,300,0,30800,0.023,2,False
8.336,-0.0,0.0,-0.0,0.0,-0.0,0.001,0.0,0.001,-0.0,0,0,0,0,300,300,300,300,0,30900,0.021,2,False
8.362,-0.0,0.0,-0.0,-0.0,-0.0,0.001,0.0,0.001,-0.001,0,0,0,0,300,300,300,300,0,31000,0.023,2,False
8.385,-0.0,0.0,-0.0,-0.0,-0.0,0.001,0.0,0.001,-0.0,0,0,0,0,300,300,300,300,0,31100,0.026,2,False
8.406,-0.0,0.0,-0.0,0.0,0.0,0.001,0.001,0.001,-0.0,0,0,0,0,300,300,300,300,0,31200,0.024,2,False
8.432,-0.0,0.0,-0.0,0.0,-0.0,0.001,0.0,0.001,-0.0,0,0,0,0,300,300,300,300,0,31300,0.022,2,False
8.459,-0.0,0.0,-0.0,0.0,-0.0,0.001,0.0,0.001,-0.0,0,0,0,0,300,300,300,300,0,31400,0.025,2,False
8.48,0.0,0.0,-0.0,0.0,0.0,0.001,0.0,0.001,-0.0,0,0,0,0,300,300,300,300,0,31500,0.027,2,False
8.509,-0.0,0.0,-0.0,-0.0,0.0,0.001,-0.0,0.001,-0.0,0,0,0,0,300,300,300,300,0,31600,0.021,2,False
8.542,-0.0,0.001,-0.0,0.0,0.0,0.001,0.0,0.001,-0.0,0,0,0,0,299,300,300,300,0,31700,0.029,2,False
8.564,-0.0,0.001,-0.0,0.0,0.0,0.001,0.0,0.001,-0.0,0,0,0,0,299,300,300,300,0,31800,0.032,2,False
8.589,0.0,0.0,-0.0,-0.0,-0.0,0.001,-0.0,0.001,-0.0,0,0,0,0,300,300,300,300,0,31900,0.023,2,False
8.615,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.001,-0.0,0,0,0,0,300,300,300,300,0,32000,0.025,2,False
8.644,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.001,-0.0,0,0,0,0,300,300,300,300,0,32100,0.027,2,False
8.668,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.001,-0.001,0,0,0,0,300,300,300,300,0,32200,0.028,2,False
8.699,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.001,0,0,0,0,300,300,300,300,0,32300,0.024,2,False
8.723,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.001,-0.001,0,0,0,0,300,300,300,300,0,32400,0.03,2,False
8.746,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.001,0.001,-0.0,0,0,0,0,300,300,300,300,0,32500,0.024,2,False
8.769,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.001,-0.0,0,0,0,0,300,300,300,300,0,32600,0.024,2,False
8.792,-0.0,0.0,-0.0,-0.001,-0.0,0.001,-0.001,0.001,-0.0,0,0,0,0,300,300,300,300,0,32700,0.023,2,False
8.827,-0.0,0.0,-0.0,-0.001,-0.0,0.001,-0.0,0.001,-0.0,0,0,0,0,300,300,300,300,0,32800,0.023,2,False
8.853,-0.0,0.0,-0.0,-0.001,-0.0,0.0,-0.0,0.001,-0.001,0,0,0,0,300,300,300,300,0,32900,0.036,2,False
8.883,-0.0,0.0,-0.0,-0.0,-0.0,0.001,-0.0,0.001,-0.0,0,0,0,0,300,300,300,300,0,33000,0.025,2,False
8.908,-0.0,0.001,-0.0,-0.0,0.0,0.001,0.0,0.001,-0.001,0,0,0,0,299,300,300,300,0,33100,0.03,2,False
8.929,-0.0,0.001,-0.0,0.0,0.0,0.0,0.0,0.001,-0.001,0,0,0,0,299,300,300,300,0,33200,0.024,2,False
8.957,-0.0,0.001,-0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0,0,0,0,299,300,300,300,0,33300,0.021,2,False
8.982,0.0,0.001,-0.0,-0.0,-0.0,0.0,-0.0,0.001,-0.001,0,0,0,0,300,300,300,300,0,33400,0.029,2,False
9.009,0.0,0.001,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.001,0,0,0,0,299,300,300,300,0,33500,0.025,2,False
9.035,-0.0,0.001,-0.0,0.0,0.0,0.001,0.0,0.001,-0.001,0,0,0,0,299,300,300,300,0,33600,0.027,2,False
9.082,0.0,0.001,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.001,0,0,0,0,299,300,300,300,0,33700,0.028,2,False
9.109,0.0,0.001,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,33800,0.046,2,False
9.132,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,33900,0.027,2,False
9.159,0.0,0.001,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.001,0,0,0,0,300,300,300,300,0,34000,0.023,2,False
9.184,-0.0,0.001,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.001,0,0,0,0,300,300,300,300,0,34100,0.027,2,False
9.208,-0.001,0.001,0.0,-0.0,-0.0,0.0,0.001,0.0,-0.001,0,0,0,0,300,300,300,300,0,34200,0.025,2,False
9.234,-0.0,0.001,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.001,0,0,0,0,300,300,300,300,0,34300,0.024,2,False
9.262,-0.0,0.001,-0.0,-0.001,-0.0,0.0,-0.0,0.0,-0.001,0,0,0,0,300,300,300,300,0,34400,0.025,2,False
9.29,-0.0,0.0,-0.0,-0.001,-0.0,0.0,-0.001,0.0,-0.001,0,0,0,0,300,300,300,300,0,34500,0.03,2,False
9.315,-0.0,0.001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,34600,0.026,2,False
9.343,-0.0,0.001,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,34700,0.025,2,False
9.372,-0.0,0.001,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,34800,0.028,2,False
9.395,-0.0,0.001,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.001,0,0,0,0,300,300,300,300,0,34900,0.029,2,False
9.42,-0.0,0.001,-0.0,0.0,-0.0,-0.0,0.001,0.0,-0.001,0,0,0,0,300,300,300,300,0,35000,0.023,2,False
9.445,-0.0,0.001,0.0,0.0,-0.0,-0.0,0.001,-0.0,-0.001,0,0,0,0,300,300,300,300,0,35100,0.025,2,False
9.493,-0.0,0.001,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.001,0,0,0,0,300,300,300,300,0,35200,0.025,2,False
9.519,-0.0,0.001,-0.0,0.001,-0.0,-0.001,0.001,-0.001,-0.001,0,0,0,0,300,301,300,300,0,35300,0.05,2,False
9.543,-0.0,0.001,-0.0,0.0,-0.0,-0.001,0.001,-0.001,-0.001,0,0,0,0,300,301,300,300,0,35400,0.023,2,False
9.571,-0.0,0.001,0.0,0.0,-0.001,-0.001,0.001,-0.001,-0.001,0,0,0,0,300,301,300,300,0,35500,0.024,2,False
9.596,-0.0,0.0,-0.0,0.001,-0.0,-0.0,0.001,-0.0,-0.001,0,0,0,0,300,300,300,300,0,35600,0.028,2,False
9.62,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.001,0.0,-0.0,0,0,0,0,300,300,300,300,0,35700,0.024,2,False
9.644,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.001,0.0,-0.001,0,0,0,0,300,300,300,300,0,35800,0.024,2,False
9.664,-0.001,0.0,-0.0,0.0,-0.0,0.0,0.001,0.0,-0.001,0,0,0,0,300,300,300,300,0,35900,0.025,2,False
9.686,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.001,0.0,-0.001,0,0,0,0,300,300,300,300,0,36000,0.02,2,False
9.71,-0.001,0.0,-0.0,0.0,-0.0,0.001,0.001,0.001,-0.001,0,0,0,0,300,300,300,300,0,36100,0.023,2,False
9.732,-0.0,0.0,-0.0,0.0,-0.0,0.001,0.0,0.001,-0.0,0,0,0,0,300,299,300,300,0,36200,0.023,2,False
9.757,-0.0,0.0,-0.0,0.0,-0.0,0.001,0.0,0.001,-0.001,0,0,0,0,300,300,300,300,0,36300,0.022,2,False
9.785,-0.0,0.001,-0.0,0.0,-0.0,0.001,0.0,0.001,-0.001,0,0,0,0,300,300,300,300,0,36400,0.025,2,False
9.812,-0.0,0.001,-0.0,0.0,-0.0,0.001,0.001,0.001,-0.001,0,0,0,0,300,299,300,300,0,36500,0.028,2,False
9.843,-0.001,0.0,0.0,0.0,-0.0,0.001,0.001,0.001,-0.0,0,0,0,0,300,299,300,300,0,36600,0.027,2,False
9.876,-0.0,0.0,-0.0,0.0,-0.0,0.001,0.001,0.001,-0.0,0,0,0,0,300,299,300,300,0,36700,0.03,2,False
9.898,-0.0,0.0,-0.0,0.0,0.0,0.001,0.001,0.001,-0.0,0,0,0,0,300,299,300,300,0,36800,0.033,2,False
9.923,-0.0,0.0,-0.0,0.0,0.0,0.001,0.001,0.001,-0.0,0,0,0,0,300,299,300,300,0,36900,0.024,2,False
9.942,-0.0,0.001,0.0,0.0,-0.0,0.001,0.001,0.001,-0.001,0,0,0,0,300,299,300,300,0,37000,0.023,2,False
9.963,-0.0,0.001,-0.0,-0.0,-0.0,0.001,-0.0,0.001,-0.001,0,0,0,0,300,299,300,300,0,37100,0.019,2,False
9.986,-0.0,0.001,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.001,0,0,0,0,300,300,300,300,0,37200,0.021,2,False
10.009,0.0,0.0,-0.0,0.0,-0.0,0.001,-0.0,0.001,-0.0,0,0,0,0,300,299,300,300,0,37300,0.023,2,False
10.033,0.0,0.0,-0.0,0.0,-0.0,0.001,0.0,0.001,-0.0,0,0,0,0,300,299,300,300,0,37400,0.024,2,False
10.055,-0.0,0.0,-0.0,0.0,-0.0,0.001,0.001,0.001,-0.001,0,0,0,0,300,299,300,300,0,37500,0.024,2,False
10.078,-0.0,-0.0,-0.0,0.0,-0.0,0.001,0.001,0.001,-0.0,0,0,0,0,300,300,300,300,0,37600,0.022,2,False
10.125,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.001,0,0,0,0,301,300,300,300,0,37700,0.025,2,False
10.152,-0.0,0.0,-0.0,-0.0,-0.001,0.0,0.0,0.0,-0.001,0,0,0,0,301,300,300,300,0,37800,0.045,2,False
10.178,-0.0,0.001,-0.0,-0.0,-0.001,0.0,0.0,0.0,-0.001,0,0,0,0,301,300,300,300,0,37900,0.026,2,False
10.198,-0.0,0.001,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.001,0,0,0,0,300,300,300,300,0,38000,0.027,2,False
10.226,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.001,0,0,0,0,301,300,300,300,0,38100,0.02,2,False
10.251,-0.0,0.001,-0.0,0.0,-0.0,0.0,0.0,0.001,-0.001,0,0,0,0,300,299,300,300,0,38200,0.028,2,False
10.273,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.001,0.001,-0.001,0,0,0,0,300,299,300,300,0,38300,0.024,2,False
10.297,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.001,0.001,-0.0,0,0,0,0,300,299,300,300,0,38400,0.022,2,False
10.322,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.001,0.001,-0.0,0,0,0,0,300,299,300,300,0,38500,0.025,2,False
10.348,-0.001,0.0,-0.0,0.0,-0.0,0.001,0.001,0.001,-0.001,0,0,0,0,300,299,300,300,0,38600,0.024,2,False
10.372,-0.0,0.0,-0.0,0.0,-0.0,0.001,0.001,0.001,-0.001,0,0,0,0,300,299,300,300,0,38700,0.026,2,False
10.395,-0.0,0.0,-0.0,0.0,-0.0,0.001,0.001,0.001,-0.001,0,0,0,0,300,299,300,300,0,38800,0.024,2,False
10.417,-0.0,0.001,-0.0,0.0,-0.0,0.001,0.001,0.001,-0.001,0,0,0,0,300,299,300,300,0,38900,0.023,2,False
10.443,-0.001,0.0,0.0,0.0,-0.0,0.001,0.001,0.001,-0.0,0,0,0,0,300,299,300,300,0,39000,0.022,2,False
10.468,-0.0,0.0,-0.0,0.0,-0.0,0.001,0.001,0.001,-0.001,0,0,0,0,300,299,300,300,0,39100,0.026,2,False
10.49,-0.0,0.0,-0.0,0.001,-0.0,0.001,0.001,0.001,-0.001,0,0,0,0,300,299,300,300,0,39200,0.025,2,False
10.518,-0.0,0.0,-0.0,0.001,-0.0,0.001,0.001,0.001,-0.0,0,0,0,0,300,299,300,300,0,39300,0.024,2,False
10.542,-0.0,0.001,-0.0,0.0,-0.0,0.001,0.001,0.001,-0.001,0,0,0,0,300,299,300,300,0,39400,0.026,2,False
10.564,-0.0,0.001,-0.0,0.0,-0.0,0.001,0.001,0.001,-0.001,0,0,0,0,300,299,300,300,0,39500,0.024,2,False
10.587,-0.0,0.001,-0.0,0.0,-0.0,0.001,0.0,0.001,-0.001,0,0,0,0,300,299,300,300,0,39600,0.022,2,False
10.613,-0.0,0.0,-0.0,0.0,-0.0,0.001,0.0,0.001,-0.001,0,0,0,0,300,299,300,300,0,39700,0.023,2,False
10.636,-0.0,0.0,-0.0,-0.0,-0.0,0.001,-0.0,0.001,-0.0,0,0,0,0,300,299,300,300,0,39800,0.027,2,False
10.661,-0.0,0.0,-0.0,0.0,-0.0,0.001,0.0,0.001,-0.0,0,0,0,0,300,299,300,300,0,39900,0.023,2,False
10.686,-0.0,0.0,-0.0,0.0,-0.0,0.001,0.001,0.001,-0.0,0,0,0,0,300,299,300,300,0,40000,0.025,2,False
10.712,-0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.001,-0.0,0,0,0,0,300,299,300,300,0,40100,0.027,2,False
10.755,-0.0,0.001,0.0,-0.0,-0.0,0.001,0.0,0.001,-0.001,0,0,0,0,300,299,300,300,0,40200,0.024,2,False
10.781,-0.0,0.001,0.0,0.0,-0.0,0.001,0.0,0.0,-0.001,0,0,0,0,300,299,300,300,0,40300,0.043,2,False
10.805,-0.0,0.0,0.0,0.0,-0.0,0.001,0.0,0.001,-0.0,0,0,0,0,300,299,300,300,0,40400,0.026,2,False
10.834,-0.0,0.0,0.0,-0.0,-0.0,0.001,0.0,0.0,-0.001,0,0,0,0,300,299,300,300,0,40500,0.024,2,False
10.859,-0.001,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0,0,0,0,300,299,300,300,0,40600,0.029,2,False
10.882,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0,0,0,0,300,299,300,300,0,40700,0.026,2,False
10.912,-0.0,0.0,0.0,0.0,-0.0,0.001,0.0,0.0,-0.0,0,0,0,0,300,299,300,300,0,40800,0.023,2,False
10.967,-0.001,0.0,0.0,-0.0,-0.0,0.0,0.001,0.0,-0.001,0,0,0,0,300,300,300,300,0,40900,0.031,2,False
10.989,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0,0,0,0,300,300,300,300,0,41000,0.054,2,False
11.011,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0,0,0,0,300,299,300,300,0,41100,0.021,2,False
11.034,0.0,-0.0,-0.0,0.0,-0.0,0.001,-0.0,0.001,0.0,0,0,0,0,300,299,300,300,0,41200,0.022,2,False
11.064,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.001,-0.0,0,0,0,0,301,299,300,300,0,41300,0.023,2,False
11.085,0.0,0.0,-0.0,0.0,-0.0,0.001,-0.0,0.001,-0.001,0,0,0,0,300,299,300,300,0,41400,0.03,2,False
11.108,-0.0,0.0,-0.0,0.0,-0.0,0.001,0.0,0.001,-0.0,0,0,0,0,300,299,300,300,0,41500,0.021,2,False
11.132,-0.0,-0.0,-0.0,0.0,-0.0,0.001,0.0,0.001,0.0,0,0,0,0,300,299,300,300,0,41600,0.023,2,False
11.163,-0.001,-0.0,0.0,-0.001,-0.0,0.0,0.0,0.0,-0.0,0,0,0,0,300,299,300,300,0,41700,0.031,2,True
11.188,-0.0,-0.0,0.001,-0.0,-0.0,0.0,0.0,0.001,-0.001,0,0,0,0,300,299,300,300,0,41800,0.023,2,True
11.213,-0.001,-0.0,0.0,-0.001,-0.0,0.0,-0.0,0.0,-0.001,0,0,0,0,300,300,300,300,0,41900,0.026,2,True
11.243,-0.001,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0,0,0,0,300,300,300,300,0,42000,0.025,2,True
11.263,-0.001,-0.0,-0.0,-0.0,-0.0,0.0,0.001,0.0,-0.0,0,0,0,0,300,300,300,300,0,42100,0.03,2,True
11.29,-0.001,-0.0,-0.0,-0.0,-0.0,0.0,0.001,0.0,-0.0,0,0,0,0,300,299,300,300,0,42200,0.02,2,True
11.31,-0.001,-0.0,0.0,-0.0,-0.0,0.0,0.001,0.0,-0.001,0,0,0,0,301,300,300,300,0,42300,0.026,2,True
11.34,-0.001,-0.0,0.0,-0.0,-0.0,0.0,0.001,0.0,-0.001,0,0,0,0,300,300,300,300,0,42400,0.021,2,True
11.368,-0.001,-0.0,0.001,0.0,-0.0,0.0,0.001,0.0,-0.001,0,0,0,0,300,300,300,300,0,42500,0.029,2,True
11.391,-0.001,0.0,0.001,0.0,0.0,0.0,0.001,0.0,-0.0,0,0,0,0,300,299,300,300,0,42600,0.028,2,True
11.411,-0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,-0.0,0,0,0,0,300,300,300,300,0,42700,0.023,2,True
11.439,-0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,-0.0,0,0,0,0,300,299,300,300,0,42800,0.02,2,True
11.463,-0.0,0.0,0.0,0.0,-0.0,0.0,0.001,0.0,-0.0,0,0,0,0,300,299,300,300,0,42900,0.028,2,True
11.489,-0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,-0.0,0,0,0,0,300,299,300,300,0,43000,0.023,2,True
11.513,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0,0,0,0,300,300,300,300,0,43100,0.027,2,True
11.541,-0.001,0.0,0.0,0.0,-0.0,0.0,0.001,0.0,-0.0,0,0,0,0,300,299,300,300,0,43200,0.024,2,True
11.567,-0.0,0.0,0.001,0.0,-0.0,0.0,0.001,0.0,-0.001,0,0,0,0,300,300,300,300,0,43300,0.029,2,True
11.59,-0.001,0.0,0.0,0.0,-0.0,0.001,0.001,0.0,-0.0,0,0,0,0,300,299,300,300,0,43400,0.025,2,True
11.611,-0.0,0.0,0.0,0.0,-0.0,0.001,0.001,0.0,-0.0,0,0,0,0,300,299,300,300,0,43500,0.023,2,True
11.636,-0.0,-0.0,0.0,-0.0,-0.0,0.001,0.0,0.001,-0.001,0,0,0,0,300,299,300,300,0,43600,0.021,2,True
11.657,-0.0,-0.0,0.0,0.0,-0.0,0.001,0.0,0.001,-0.0,0,0,0,0,300,299,300,300,0,43700,0.025,2,True
11.682,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.001,0.0,-0.001,0,0,0,0,300,299,300,300,0,43800,0.021,2,True
11.707,-0.0,-0.0,0.0,0.0,-0.0,0.001,0.0,0.001,-0.0,0,0,0,0,300,299,300,300,0,43900,0.025,2,True
11.73,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.001,-0.0,0,0,0,0,300,299,300,300,0,44000,0.025,2,True
11.755,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.001,0.0,-0.0,0,0,0,0,300,300,300,300,0,44100,0.023,2,True
11.777,-0.0,0.0,0.0,0.0,-0.0,0.0,0.001,0.0,-0.001,0,0,0,0,300,300,300,300,0,44200,0.025,2,True
11.797,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0,0,0,0,300,299,300,300,0,44300,0.022,2,True
11.822,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.001,-0.001,0,0,0,0,300,299,300,300,0,44400,0.02,2,True
11.862,-0.0,0.0,0.001,0.0,-0.0,0.0,0.001,0.0,-0.001,0,0,0,0,300,299,300,300,0,44500,0.025,2,True
11.884,-0.0,0.0,0.001,0.0,-0.0,0.0,0.001,0.0,-0.001,0,0,0,0,300,299,300,300,0,44600,0.04,2,True
11.907,-0.001,0.0,0.001,0.0,-0.0,0.0,0.001,0.0,-0.001,0,0,0,0,300,299,300,300,0,44700,0.022,2,True
11.93,-0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,-0.0,0,0,0,0,300,299,300,300,0,44800,0.023,2,True
11.954,-0.0,0.0,0.001,0.0,0.0,0.001,0.001,0.0,-0.0,0,0,0,0,300,299,300,300,0,44900,0.024,2,True
11.974,-0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0,0,0,0,300,299,300,300,0,45000,0.022,2,True
11.999,-0.0,-0.0,-0.0,-0.0,0.0,0.001,0.0,0.001,0.0,0,0,0,0,300,299,300,300,0,45100,0.02,2,True
12.024,-0.0,-0.0,-0.0,0.0,0.0,0.001,0.0,0.001,0.0,0,0,0,0,300,299,300,300,0,45200,0.025,2,True
12.045,-0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0,0,0,0,300,299,300,300,0,45300,0.024,2,True
12.068,-0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0,0,0,0,300,299,300,300,0,45400,0.021,2,True
12.091,-0.0,0.0,0.0,-0.0,0.0,0.001,0.0,0.001,-0.0,0,0,0,0,300,299,300,300,0,45500,0.023,2,True
12.113,-0.0,0.0,0.001,-0.0,0.0,0.001,0.0,0.001,-0.0,0,0,0,0,300,299,300,300,0,45600,0.023,2,True
12.138,-0.001,0.0,0.001,-0.0,0.0,0.001,0.0,0.001,-0.0,0,0,0,0,300,299,300,300,0,45700,0.022,2,True
12.161,-0.001,0.0,0.001,0.0,0.0,0.001,0.001,0.001,-0.0,0,0,0,0,300,299,300,300,0,45800,0.025,2,True
12.186,-0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,-0.0,0,0,0,0,300,299,300,300,0,45900,0.023,2,True
12.209,-0.0,0.0,0.001,0.0,-0.0,0.0,0.001,0.0,-0.001,0,0,0,0,300,300,300,300,0,46000,0.025,2,True
12.232,-0.0,0.0,0.0,0.0,-0.0,0.0,0.001,0.0,-0.0,0,0,0,0,300,300,300,300,0,46100,0.024,2,True
12.258,-0.0,0.0,0.0,0.0,-0.0,0.0,0.001,0.0,-0.0,0,0,0,0,300,300,300,300,0,46200,0.022,2,True
12.282,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,300,300,300,300,0,46300,0.027,2,True
12.303,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,0,0,300,300,300,300,0,46400,0.024,2,True
