Time,Teacher-x,Teacher-y,Teacher-z,Student-x,Student-y,Student-z,Difference-x,Difference-y,Difference-z,Intensity,Angle Teacher,Angle Student,Ball-x,Ball-y,Target-x,Target-y,Score
0.024,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0,0,0,375,375,600,375,0
0.041,0.001,-0.001,0.0,0.0,-0.001,0.003,-0.0,-0.0,0.003,0,0,0,375,375,600,375,0
0.059,0.0,-0.0,0.0,0.0,-0.001,0.008,0.0,-0.001,0.008,0,0,0,375,375,600,375,0
0.105,0.001,-0.001,-0.0,-0.006,-0.004,0.02,-0.007,-0.003,0.02,0,0,0,375,375,600,375,0
0.124,0.0,-0.001,0.0,-0.018,-0.004,0.02,-0.019,-0.003,0.02,0,0,0,375,375,600,375,0
0.144,0.0,-0.001,0.0,-0.026,-0.005,0.021,-0.026,-0.004,0.021,0,0,0,375,375,600,375,0
0.164,0.001,-0.001,-0.0,-0.025,-0.005,0.026,-0.026,-0.004,0.026,0,0,0,375,375,600,375,0
0.181,0.001,-0.001,0.0,-0.024,-0.004,0.021,-0.024,-0.003,0.021,0,0,0,375,375,600,375,0
0.202,0.001,-0.001,0.0,-0.023,-0.003,0.013,-0.024,-0.002,0.013,0,0,0,375,375,600,375,0
0.218,0.001,-0.0,0.0,-0.022,0.0,-0.003,-0.022,0.0,-0.004,0,0,0,375,375,600,375,0
0.239,0.001,-0.0,0.001,-0.023,0.0,-0.003,-0.024,0.001,-0.004,0,0,0,375,375,600,375,0
0.26,0.0,-0.0,0.0,-0.022,0.001,-0.006,-0.022,0.001,-0.006,0,0,0,375,375,600,375,0
0.282,0.001,-0.001,0.0,-0.02,0.001,-0.005,-0.02,0.002,-0.006,0,0,0,375,375,600,375,0
0.302,0.001,-0.001,0.0,-0.018,0.001,-0.006,-0.02,0.002,-0.006,0,0,0,375,375,600,375,0
0.33,0.001,-0.001,0.0,-0.017,0.001,-0.006,-0.019,0.002,-0.006,0,0,0,375,375,600,375,0
0.349,0.001,-0.001,0.0,-0.016,0.001,-0.006,-0.017,0.002,-0.006,0,0,0,375,375,600,375,0
0.368,0.001,-0.001,-0.0,-0.015,0.001,-0.006,-0.016,0.002,-0.006,0,0,0,375,375,600,375,0
0.388,0.001,-0.001,-0.0,-0.014,0.001,-0.006,-0.015,0.002,-0.006,0,0,0,375,375,600,375,0
0.408,0.0,-0.0,0.0,-0.012,0.001,-0.007,-0.012,0.001,-0.007,0,0,0,375,375,600,375,0
0.427,-0.0,-0.0,-0.0,-0.011,0.001,-0.007,-0.011,0.001,-0.006,0,0,0,375,375,600,375,0
0.447,-0.0,0.0,-0.0,-0.01,0.001,-0.007,-0.01,0.001,-0.006,0,0,0,375,375,600,375,0
0.468,0.0,-0.0,0.001,-0.008,0.001,-0.007,-0.008,0.001,-0.007,0,0,0,375,375,600,375,0
0.493,0.0,-0.0,0.001,-0.006,0.001,-0.007,-0.006,0.001,-0.007,0,0,0,375,375,600,375,0
0.512,0.001,-0.0,-0.0,-0.005,0.001,-0.007,-0.006,0.001,-0.007,0,0,0,375,375,600,375,0
0.532,0.001,-0.001,-0.0,-0.004,0.001,-0.007,-0.005,0.002,-0.006,0,0,0,375,375,600,375,0
0.554,0.001,-0.001,-0.0,-0.003,0.001,-0.007,-0.004,0.002,-0.006,0,0,0,375,375,600,375,0
0.573,0.001,-0.001,0.0,-0.003,0.001,-0.007,-0.003,0.001,-0.007,0,0,0,375,375,600,375,0
0.593,0.001,-0.001,0.0,-0.002,0.001,-0.007,-0.003,0.002,-0.007,0,0,0,375,375,600,375,0
0.613,0.0,-0.001,0.0,-0.002,0.001,-0.007,-0.002,0.001,-0.007,0,0,0,375,375,600,375,0
0.63,0.0,-0.001,-0.0,-0.002,0.001,-0.007,-0.002,0.001,-0.006,0,0,0,375,375,600,375,0
0.646,0.001,-0.001,-0.0,-0.002,0.001,-0.007,-0.002,0.002,-0.006,0,0,0,375,375,600,375,0
0.664,0.0,-0.001,-0.0,-0.002,0.001,-0.006,-0.002,0.001,-0.006,0,0,0,375,375,600,375,0
0.684,0.0,-0.0,0.0,-0.002,0.001,-0.006,-0.002,0.001,-0.006,0,0,0,375,375,600,375,0
0.702,-0.0,0.0,0.0,-0.002,0.0,-0.006,-0.001,0.0,-0.007,0,0,0,375,375,600,375,0
0.719,0.0,0.001,0.0,-0.001,0.0,-0.006,-0.001,-0.0,-0.006,0,0,0,375,375,600,375,0
0.738,0.0,0.001,0.0,-0.0,0.0,-0.005,-0.0,-0.0,-0.006,0,0,0,375,375,600,375,0
0.78,0.001,0.001,0.0,0.017,0.001,-0.007,0.016,0.001,-0.007,0,0,0,375,375,600,375,0
0.799,0.001,-0.0,-0.0,0.02,0.001,-0.007,0.019,0.001,-0.006,0,0,0,375,375,600,375,0
0.82,0.001,-0.0,-0.0,0.023,0.001,-0.006,0.022,0.002,-0.006,0,0,0,375,375,600,375,0
0.843,0.0,0.0,0.0,0.028,0.001,-0.006,0.028,0.001,-0.007,0,0,0,375,375,600,375,0
0.865,0.001,-0.001,0.0,0.034,0.001,-0.006,0.032,0.002,-0.007,0,0,0,375,375,600,375,0
0.883,0.001,-0.001,-0.0,0.038,0.002,-0.006,0.037,0.002,-0.006,0,0,0,375,375,600,375,0
0.904,0.001,-0.001,0.0,0.043,0.002,-0.006,0.042,0.002,-0.006,0,0,0,375,375,600,375,0
0.921,0.0,-0.001,-0.0,0.044,0.001,-0.006,0.044,0.002,-0.006,0,0,0,375,375,600,375,0
0.962,0.0,-0.001,-0.0,0.044,0.001,-0.006,0.044,0.002,-0.006,0,0,0,375,375,600,375,0
0.981,0.0,0.0,-0.001,0.044,0.001,-0.006,0.044,0.001,-0.005,0,0,0,375,375,600,375,0
0.999,-0.0,0.0,-0.001,0.044,0.001,-0.006,0.044,0.0,-0.005,0,0,0,375,375,600,375,0
1.016,-0.0,0.0,-0.001,0.044,0.001,-0.006,0.044,0.0,-0.005,0,0,0,375,375,600,375,0
1.036,0.0,0.0,-0.001,0.044,0.001,-0.006,0.043,0.0,-0.005,0,0,0,375,375,600,375,0
1.059,0.001,-0.0,-0.0,0.043,0.0,-0.006,0.043,0.001,-0.005,0,0,0,375,375,600,375,0
1.079,0.001,-0.001,-0.001,0.043,0.0,-0.006,0.042,0.001,-0.005,0,0,0,375,375,600,375,0
1.1,0.001,-0.001,-0.001,0.043,0.0,-0.006,0.042,0.001,-0.005,0,0,0,375,375,600,375,0
1.12,0.001,-0.001,-0.0,0.043,-0.0,-0.006,0.042,0.001,-0.006,0,0,0,375,375,600,375,0
1.141,0.001,-0.001,0.0,0.043,-0.0,-0.006,0.042,0.001,-0.006,0,0,0,375,375,600,375,0
1.18,0.001,-0.001,-0.0,0.043,-0.0,-0.006,0.041,0.001,-0.005,0,0,0,375,375,600,375,0
1.199,0.001,-0.0,-0.0,0.043,-0.001,-0.006,0.041,-0.0,-0.005,0,0,0,375,375,600,375,0
1.221,0.001,0.0,-0.001,0.043,-0.001,-0.006,0.042,-0.001,-0.005,0,0,0,375,375,600,375,0
1.24,-0.0,0.001,-0.001,0.042,-0.001,-0.005,0.043,-0.001,-0.004,0,0,0,375,375,600,375,0
1.264,0.0,0.0,-0.001,0.042,-0.001,-0.005,0.042,-0.001,-0.004,0,0,0,375,375,600,375,0
1.286,0.001,-0.0,-0.001,0.042,-0.001,-0.005,0.041,-0.001,-0.005,0,0,0,375,375,600,375,0
1.306,0.001,-0.001,-0.0,0.042,-0.001,-0.005,0.041,-0.0,-0.005,0,0,0,375,375,600,375,0
1.323,0.002,-0.001,-0.001,0.042,-0.001,-0.005,0.041,-0.0,-0.005,0,0,0,375,375,600,375,0
1.34,0.001,-0.001,-0.0,0.042,-0.001,-0.005,0.041,-0.0,-0.005,0,0,0,375,375,600,375,0
1.362,0.001,-0.001,-0.0,0.042,-0.001,-0.005,0.041,-0.001,-0.005,0,0,0,375,375,600,375,0
1.381,0.001,-0.001,0.0,0.042,-0.001,-0.005,0.041,-0.0,-0.005,0,0,0,375,375,600,375,0
1.4,0.001,-0.001,-0.0,0.042,-0.001,-0.005,0.041,-0.001,-0.005,0,0,0,375,375,600,375,0
1.418,0.001,-0.001,0.0,0.042,-0.002,-0.005,0.041,-0.001,-0.005,0,0,0,375,375,600,375,0
1.44,0.001,-0.001,-0.0,0.042,-0.002,-0.005,0.04,-0.001,-0.005,0,0,0,375,375,600,375,0
1.46,0.001,-0.0,-0.001,0.042,-0.002,-0.005,0.04,-0.001,-0.004,0,0,0,375,375,600,375,0
1.484,0.001,-0.0,-0.0,0.041,-0.002,-0.005,0.04,-0.002,-0.004,0,0,0,375,375,600,375,0
1.505,0.002,-0.0,-0.001,0.041,-0.002,-0.005,0.04,-0.001,-0.004,0,0,0,375,375,600,375,0
1.526,0.001,-0.0,-0.001,0.041,-0.002,-0.005,0.04,-0.002,-0.004,0,0,0,375,375,600,375,0
1.544,0.001,-0.0,-0.001,0.041,-0.002,-0.005,0.04,-0.002,-0.004,0,0,0,375,375,600,375,0
1.563,0.002,-0.0,-0.001,0.041,-0.002,-0.005,0.04,-0.002,-0.004,0,0,0,375,375,600,375,0
1.58,0.002,-0.0,-0.001,0.041,-0.002,-0.005,0.04,-0.002,-0.004,0,0,0,375,375,600,375,0
1.601,0.001,-0.0,-0.0,0.041,-0.002,-0.004,0.04,-0.002,-0.004,0,0,0,375,375,600,375,0
1.622,0.001,-0.001,0.0,0.041,-0.002,-0.004,0.04,-0.001,-0.005,0,0,0,375,375,600,375,0
1.641,0.001,-0.001,0.001,0.041,-0.002,-0.004,0.04,-0.002,-0.005,0,0,0,375,375,600,375,0
1.678,0.001,-0.0,0.0,0.041,-0.002,-0.004,0.04,-0.002,-0.004,0,0,0,375,375,600,375,0
1.7,0.0,0.0,-0.0,0.041,-0.002,-0.004,0.041,-0.003,-0.004,0,0,0,375,375,600,375,0
1.722,0.001,0.0,-0.001,0.041,-0.002,-0.004,0.04,-0.003,-0.003,0,0,0,375,375,600,375,0
1.738,0.0,0.001,-0.001,0.041,-0.002,-0.004,0.041,-0.003,-0.003,0,0,0,375,375,600,375,0
1.76,0.0,0.001,-0.001,0.041,-0.002,-0.004,0.04,-0.003,-0.003,0,0,0,375,375,600,375,0
1.778,0.001,0.0,-0.0,0.041,-0.002,-0.004,0.04,-0.003,-0.004,0,0,0,375,375,600,375,0
1.797,0.001,0.0,-0.0,0.041,-0.003,-0.004,0.04,-0.003,-0.004,0,0,0,375,375,600,375,0
1.835,0.002,-0.0,-0.0,0.041,-0.003,-0.004,0.039,-0.002,-0.004,0,0,0,375,375,600,375,0
1.852,0.001,-0.0,-0.0,0.041,-0.003,-0.004,0.04,-0.002,-0.004,0,0,0,375,375,600,375,0
1.873,0.001,-0.0,-0.0,0.041,-0.003,-0.004,0.039,-0.002,-0.004,0,0,0,375,375,600,375,0
1.891,0.002,-0.001,-0.0,0.041,-0.003,-0.004,0.039,-0.002,-0.004,0,0,0,375,375,600,375,0
1.908,0.001,-0.001,0.0,0.041,-0.003,-0.004,0.039,-0.002,-0.004,0,0,0,375,375,600,375,0
1.931,0.001,-0.0,-0.0,0.041,-0.003,-0.004,0.039,-0.002,-0.004,0,0,0,375,375,600,375,0
1.948,0.001,-0.0,-0.0,0.04,-0.003,-0.004,0.039,-0.003,-0.004,0,0,0,375,375,600,375,0
1.969,0.0,0.001,0.0,0.04,-0.003,-0.004,0.04,-0.003,-0.004,0,0,0,375,375,600,375,0
1.987,0.001,0.0,-0.0,0.04,-0.003,-0.004,0.039,-0.003,-0.004,0,0,0,375,375,600,375,0
2.014,0.002,-0.0,0.0,0.04,-0.003,-0.004,0.039,-0.003,-0.004,0,0,0,375,375,600,375,0
2.034,0.002,-0.0,0.001,0.04,-0.003,-0.004,0.039,-0.002,-0.004,0,0,0,375,375,600,375,0
2.058,0.002,-0.0,0.0,0.04,-0.003,-0.004,0.039,-0.003,-0.004,0,0,0,375,375,600,375,0
2.08,0.002,-0.0,-0.0,0.04,-0.003,-0.004,0.038,-0.002,-0.003,0,0,0,375,375,600,375,0
2.124,0.002,-0.001,-0.001,0.04,-0.003,-0.003,0.038,-0.002,-0.002,0,0,0,375,375,600,375,0
2.145,0.003,-0.001,-0.0,0.04,-0.003,-0.003,0.038,-0.002,-0.003,0,0,0,375,375,600,375,0
2.169,0.002,-0.001,-0.0,0.04,-0.003,-0.003,0.038,-0.002,-0.003,0,0,0,375,375,600,375,0
2.185,0.002,-0.001,-0.001,0.04,-0.003,-0.003,0.038,-0.002,-0.003,0,0,0,375,375,600,375,0
2.291,0.001,-0.0,-0.001,0.05,-0.01,0.044,0.05,-0.01,0.045,0.029,7.85,4.71,375,375,600,375,0
2.308,0.001,-0.001,-0.001,0.064,-0.003,0.056,0.063,-0.002,0.056,0.036,7.85,4.71,375,375,600,375,0
2.327,0.001,-0.001,-0.001,0.056,0.001,0.042,0.056,0.001,0.043,0.027,7.85,4.71,375,375,600,375,0
2.348,0.001,-0.001,-0.001,0.047,-0.001,0.067,0.047,0.001,0.068,0.043,7.85,4.71,375,375,600,375,0
2.366,0.0,-0.001,-0.001,0.046,-0.005,0.049,0.046,-0.004,0.05,0.032,7.85,4.71,375,375,600,375,0
2.383,0.001,-0.001,-0.0,0.043,-0.01,0.03,0.042,-0.009,0.03,0,0,0,375,375,600,375,0
2.4,0.001,-0.001,-0.001,0.043,-0.019,0.022,0.042,-0.018,0.023,0,0,0,375,375,600,375,0
2.418,0.001,-0.0,-0.0,0.048,-0.031,-0.005,0.047,-0.031,-0.005,0,0,0,375,375,600,375,0
2.438,0.002,-0.0,0.0,0.061,-0.054,-0.028,0.059,-0.054,-0.028,0.034,6.28,3.14,375,375,600,375,0
2.455,0.002,-0.001,0.0,0.079,-0.09,-0.038,0.077,-0.089,-0.038,0.057,5.5,2.36,375,375,600,375,0
2.472,0.001,-0.0,0.001,0.098,-0.12,-0.042,0.097,-0.119,-0.043,0.076,5.5,2.36,375,375,600,375,0
2.488,0.001,-0.0,0.0,0.13,-0.154,-0.055,0.128,-0.154,-0.055,0.098,5.5,2.36,375,375,600,375,0
2.507,0.002,-0.0,0.0,0.161,-0.184,-0.068,0.16,-0.184,-0.068,0.117,5.5,2.36,375,375,600,375,0
2.527,0.001,0.0,-0.0,0.182,-0.202,-0.072,0.182,-0.202,-0.072,0.128,5.5,2.36,375,375,600,375,0
2.545,0.001,-0.0,-0.001,0.189,-0.208,-0.073,0.188,-0.207,-0.072,0.132,5.5,2.36,375,375,600,375,0
2.562,0.001,-0.001,-0.0,0.183,-0.216,-0.061,0.182,-0.216,-0.06,0.137,5.5,2.36,375,375,600,375,0
2.584,0.001,-0.001,-0.001,0.169,-0.225,-0.037,0.167,-0.224,-0.036,0.143,5.5,2.36,375,375,600,375,0
2.604,0.001,-0.002,-0.001,0.154,-0.225,-0.043,0.153,-0.224,-0.043,0.143,5.5,2.36,375,375,600,375,0
2.62,0.001,-0.002,-0.001,0.155,-0.236,-0.052,0.154,-0.234,-0.051,0.149,5.5,2.36,375,375,600,375,0
2.642,0.001,-0.002,-0.0,0.163,-0.238,-0.065,0.161,-0.236,-0.064,0.15,5.5,2.36,375,375,600,375,0
2.66,0.001,-0.001,-0.001,0.167,-0.23,-0.092,0.166,-0.229,-0.091,0.146,5.5,2.36,375,375,600,375,0
2.68,0.001,-0.0,-0.0,0.161,-0.221,-0.096,0.16,-0.22,-0.096,0.14,5.5,2.36,375,375,600,375,0
2.719,0.001,-0.0,-0.001,0.149,-0.204,-0.082,0.148,-0.203,-0.081,0.129,5.5,2.36,375,375,600,375,0
2.74,0.001,-0.0,-0.001,0.145,-0.2,-0.065,0.144,-0.2,-0.064,0.127,5.5,2.36,375,375,600,375,0
2.757,0.0,0.0,-0.001,0.143,-0.194,-0.05,0.143,-0.195,-0.049,0.124,5.5,2.36,375,375,600,375,0
2.776,0.0,-0.0,-0.001,0.147,-0.182,-0.054,0.147,-0.182,-0.054,0.116,5.5,2.36,375,375,600,375,0
2.795,0.001,-0.0,-0.001,0.147,-0.166,-0.061,0.146,-0.165,-0.06,0.105,5.5,2.36,375,375,600,375,0
2.815,0.001,-0.001,-0.001,0.141,-0.138,-0.058,0.14,-0.137,-0.057,0.087,5.5,2.36,375,375,600,375,0
2.831,0.001,-0.001,-0.001,0.139,-0.102,-0.071,0.138,-0.1,-0.07,0.064,5.5,2.36,375,375,600,375,0
2.85,0.001,-0.001,-0.001,0.145,-0.067,-0.097,0.143,-0.066,-0.097,0.062,5.5,2.36,375,375,600,375,0
2.872,0.001,-0.001,-0.001,0.158,-0.025,-0.119,0.157,-0.024,-0.118,0.075,4.71,1.57,375,375,600,375,0
2.891,0.001,-0.001,-0.001,0.162,-0.015,-0.068,0.161,-0.014,-0.067,0.043,4.71,1.57,375,375,600,375,0
2.911,0.001,-0.001,-0.001,0.149,-0.012,-0.035,0.148,-0.011,-0.034,0.021,4.71,1.57,375,375,600,375,0
2.931,0.002,-0.002,-0.001,0.14,-0.009,-0.019,0.138,-0.007,-0.018,0,0,0,375,375,600,375,0
2.952,0.001,-0.001,-0.001,0.134,-0.007,-0.017,0.132,-0.006,-0.016,0,0,0,375,375,600,375,0
2.997,0.001,-0.001,-0.001,0.125,-0.005,-0.018,0.124,-0.005,-0.017,0,0,0,375,375,600,375,0
3.015,0.001,-0.001,0.0,0.121,-0.005,-0.018,0.12,-0.004,-0.019,0,0,0,375,375,600,375,0
3.033,0.001,-0.001,-0.0,0.12,-0.003,-0.02,0.119,-0.002,-0.02,0,0,0,375,375,600,375,0
3.051,0.001,-0.001,0.0,0.119,-0.003,-0.02,0.118,-0.002,-0.02,0,0,0,375,375,600,375,0
3.095,0.001,-0.001,-0.0,0.113,0.0,-0.018,0.112,0.001,-0.018,0,0,0,375,375,600,375,0
3.118,0.002,-0.001,-0.0,0.111,0.001,-0.024,0.109,0.002,-0.023,0,0,0,375,375,600,375,0
3.136,0.002,-0.001,-0.0,0.111,0.001,-0.023,0.109,0.002,-0.023,0,0,0,375,375,600,375,0
3.159,0.001,-0.0,-0.0,0.111,0.0,-0.023,0.11,0.001,-0.023,0,0,0,375,375,600,375,0
3.178,0.002,-0.001,0.0,0.111,-0.0,-0.023,0.109,0.001,-0.024,0,0,0,375,375,600,375,0
3.199,0.001,-0.0,-0.0,0.109,-0.001,-0.024,0.108,-0.0,-0.023,0,0,0,375,375,600,375,0
3.224,0.001,-0.0,-0.0,0.105,-0.001,-0.025,0.104,-0.001,-0.024,0,0,0,375,375,600,375,0
3.244,0.001,-0.0,-0.0,0.098,-0.002,-0.025,0.097,-0.002,-0.024,0,0,0,375,375,600,375,0
3.264,0.001,-0.001,0.0,0.094,-0.002,-0.025,0.093,-0.002,-0.025,0,0,0,375,375,600,375,0
3.289,0.002,-0.001,0.0,0.093,-0.003,-0.024,0.092,-0.002,-0.025,0,0,0,375,375,600,375,0
3.338,0.001,-0.001,-0.0,0.087,-0.003,-0.024,0.086,-0.002,-0.024,0,0,0,375,375,600,375,0
3.367,0.0,-0.0,-0.001,0.075,-0.003,-0.024,0.075,-0.003,-0.023,0,0,0,375,375,600,375,0
3.43,0.0,-0.0,-0.0,0.074,-0.004,-0.024,0.073,-0.003,-0.024,0,0,0,375,375,600,375,0
3.45,0.002,-0.001,-0.0,0.074,-0.004,-0.024,0.072,-0.003,-0.023,0,0,0,375,375,600,375,0
3.468,0.002,-0.001,-0.0,0.074,-0.004,-0.023,0.072,-0.003,-0.023,0,0,0,375,375,600,375,0
3.485,0.002,-0.001,-0.0,0.074,-0.004,-0.023,0.073,-0.003,-0.023,0,0,0,375,375,600,375,0
3.503,0.001,-0.001,-0.001,0.074,-0.004,-0.023,0.073,-0.003,-0.023,0,0,0,375,375,600,375,0
3.519,0.001,-0.001,-0.001,0.074,-0.004,-0.023,0.073,-0.003,-0.022,0,0,0,375,375,600,375,0
3.536,0.001,-0.001,-0.0,0.075,-0.004,-0.023,0.073,-0.003,-0.023,0,0,0,375,375,600,375,0
3.557,0.001,-0.001,-0.0,0.075,-0.004,-0.023,0.073,-0.003,-0.022,0,0,0,375,375,600,375,0
3.578,0.002,-0.001,-0.001,0.075,-0.004,-0.023,0.073,-0.002,-0.022,0,0,0,375,375,600,375,0
3.598,0.002,-0.001,-0.001,0.075,-0.004,-0.022,0.073,-0.002,-0.022,0,0,0,375,375,600,375,0
3.641,0.003,-0.001,-0.0,0.075,-0.004,-0.022,0.073,-0.002,-0.021,0,0,0,375,375,600,375,0
3.66,0.003,-0.001,-0.001,0.075,-0.003,-0.022,0.073,-0.002,-0.02,0,0,0,375,375,600,375,0
3.677,0.003,-0.001,-0.002,0.075,-0.004,-0.022,0.073,-0.002,-0.019,0,0,0,375,375,600,375,0
3.709,0.002,-0.001,-0.002,0.075,-0.004,-0.021,0.074,-0.003,-0.019,0,0,0,375,375,600,375,0
3.728,0.001,-0.0,-0.003,0.076,-0.003,-0.021,0.074,-0.003,-0.018,0,0,0,375,375,600,375,0
3.762,0.002,-0.001,-0.003,0.076,-0.003,-0.021,0.074,-0.003,-0.018,0,0,0,375,375,600,375,0
3.782,0.002,-0.001,-0.004,0.076,-0.003,-0.021,0.074,-0.003,-0.017,0,0,0,375,375,600,375,0
3.802,0.001,-0.001,-0.002,0.076,-0.003,-0.02,0.075,-0.003,-0.018,0,0,0,375,375,600,375,0
3.823,0.001,-0.001,-0.002,0.076,-0.003,-0.02,0.075,-0.003,-0.018,0,0,0,375,375,600,375,0
3.845,0.0,-0.001,-0.001,0.076,-0.003,-0.02,0.076,-0.003,-0.019,0,0,0,375,375,600,375,0
3.862,0.0,-0.001,-0.001,0.076,-0.003,-0.02,0.076,-0.003,-0.019,0,0,0,375,375,600,375,0
3.879,-0.0,-0.001,-0.001,0.076,-0.003,-0.02,0.076,-0.003,-0.018,0,0,0,375,375,600,375,0
3.901,0.0,-0.001,-0.001,0.076,-0.003,-0.019,0.076,-0.003,-0.018,0,0,0,375,375,600,375,0
3.924,0.002,-0.001,-0.001,0.076,-0.003,-0.019,0.075,-0.002,-0.018,0,0,0,375,375,600,375,0
3.955,0.001,-0.001,-0.001,0.076,-0.003,-0.019,0.075,-0.002,-0.018,0,0,0,375,375,600,375,0
3.978,0.002,-0.001,-0.001,0.076,-0.003,-0.019,0.075,-0.002,-0.018,0,0,0,375,375,600,375,0
3.997,0.001,-0.0,-0.001,0.076,-0.003,-0.018,0.076,-0.003,-0.017,0,0,0,375,375,600,375,0
4.016,0.001,-0.001,-0.001,0.076,-0.003,-0.018,0.075,-0.002,-0.017,0,0,0,375,375,600,375,0
4.038,0.001,-0.001,-0.001,0.076,-0.003,-0.018,0.075,-0.003,-0.017,0,0,0,375,375,600,375,0
4.059,0.001,-0.0,-0.001,0.077,-0.003,-0.018,0.076,-0.003,-0.017,0,0,0,375,375,600,375,0
4.073,0.001,-0.001,-0.001,0.077,-0.003,-0.018,0.075,-0.002,-0.017,0,0,0,375,375,600,375,0
4.1,0.001,-0.001,-0.0,0.077,-0.003,-0.017,0.075,-0.002,-0.017,0,0,0,375,375,600,375,0
