Time,Teacher-x,Teacher-y,Teacher-z,Student-x,Student-y,Student-z,Difference-x,Difference-y,Difference-z,Intensity,Angle Teacher,Angle Student,Ball-x,Ball-y,Target-x,Target-y,Score
7.803,-0.019,-0.337,0.084,0.052,-0.905,-0.178,0.071,-0.568,-0.262,0.362,5.5,2.36,253,377,600,375,0
7.823,-0.018,-0.337,0.083,0.052,-0.905,-0.177,0.07,-0.568,-0.261,0.362,5.5,2.36,250,377,600,375,0
7.839,-0.019,-0.332,0.09,0.052,-0.905,-0.177,0.071,-0.573,-0.267,0.365,5.5,2.36,247,377,600,375,0
7.857,-0.015,-0.333,0.09,0.052,-0.904,-0.18,0.068,-0.571,-0.27,0.363,5.5,2.36,244,377,600,375,0
7.876,-0.016,-0.333,0.091,0.053,-0.903,-0.183,0.068,-0.57,-0.274,0.363,5.5,2.36,240,378,600,375,0
7.897,-0.016,-0.331,0.093,0.053,-0.903,-0.185,0.069,-0.572,-0.278,0.364,5.5,2.36,237,378,600,375,0
7.915,-0.016,-0.326,0.096,0.054,-0.902,-0.187,0.069,-0.576,-0.283,0.367,5.5,2.36,234,378,600,375,0
7.932,-0.015,-0.329,0.094,0.054,-0.903,-0.187,0.07,-0.574,-0.281,0.365,5.5,2.36,231,378,600,375,0
7.969,-0.017,-0.328,0.092,0.055,-0.903,-0.186,0.072,-0.574,-0.278,0.366,5.5,2.36,228,378,600,375,0
7.993,-0.019,-0.327,0.092,0.055,-0.903,-0.184,0.074,-0.576,-0.276,0.367,5.5,2.36,225,378,600,375,0
8.012,-0.019,-0.326,0.092,0.055,-0.902,-0.184,0.074,-0.576,-0.277,0.367,5.5,2.36,222,378,600,375,0
8.056,-0.019,-0.327,0.094,0.055,-0.902,-0.184,0.074,-0.575,-0.278,0.366,5.5,2.36,219,379,600,375,0
8.077,-0.022,-0.325,0.087,0.055,-0.903,-0.183,0.077,-0.578,-0.27,0.368,5.5,2.36,216,379,600,375,0
8.095,-0.023,-0.326,0.083,0.055,-0.903,-0.182,0.078,-0.577,-0.265,0.368,5.5,2.36,213,379,600,375,0
8.112,-0.023,-0.327,0.079,0.055,-0.902,-0.182,0.078,-0.576,-0.261,0.366,5.5,2.36,210,379,600,375,0
8.132,-0.026,-0.325,0.075,0.055,-0.902,-0.181,0.08,-0.577,-0.256,0.367,5.5,2.36,208,379,600,375,0
8.152,-0.028,-0.324,0.071,0.054,-0.901,-0.182,0.083,-0.577,-0.252,0.368,5.5,2.36,205,379,600,375,0
8.174,-0.03,-0.321,0.07,0.055,-0.9,-0.182,0.084,-0.58,-0.252,0.369,5.5,2.36,202,379,600,375,0
8.195,-0.028,-0.322,0.067,0.055,-0.9,-0.182,0.084,-0.578,-0.249,0.368,5.5,2.36,199,379,600,375,0
8.224,-0.03,-0.322,0.063,0.055,-0.899,-0.182,0.085,-0.577,-0.244,0.367,5.5,2.36,196,379,600,375,0
8.245,-0.032,-0.321,0.058,0.055,-0.898,-0.181,0.087,-0.577,-0.238,0.367,5.5,2.36,193,379,600,375,0
8.261,-0.034,-0.32,0.054,0.055,-0.897,-0.18,0.089,-0.577,-0.234,0.367,5.5,2.36,190,379,600,375,0
8.277,-0.033,-0.321,0.056,0.055,-0.897,-0.18,0.088,-0.576,-0.236,0.366,5.5,2.36,187,379,600,375,0
8.292,-0.033,-0.322,0.056,0.055,-0.896,-0.18,0.088,-0.575,-0.236,0.366,5.5,2.36,184,379,600,375,0
8.315,-0.034,-0.319,0.056,0.055,-0.896,-0.18,0.089,-0.577,-0.236,0.367,5.5,2.36,181,379,600,375,0
8.334,-0.035,-0.317,0.054,0.055,-0.896,-0.18,0.09,-0.58,-0.234,0.369,5.5,2.36,178,379,600,375,0
8.351,-0.032,-0.32,0.052,0.056,-0.896,-0.181,0.088,-0.577,-0.233,0.367,5.5,2.36,175,379,600,375,0
8.378,-0.033,-0.319,0.051,0.062,-0.896,-0.179,0.095,-0.577,-0.23,0.367,5.5,2.36,172,379,600,375,0
8.403,-0.034,-0.318,0.048,0.063,-0.896,-0.18,0.096,-0.578,-0.228,0.368,5.5,2.36,169,379,600,375,0
8.423,-0.033,-0.316,0.045,0.062,-0.895,-0.18,0.096,-0.58,-0.225,0.369,5.5,2.36,166,379,600,375,0
8.44,-0.034,-0.314,0.044,0.062,-0.895,-0.18,0.096,-0.581,-0.224,0.37,5.5,2.36,163,379,600,375,0
8.479,-0.036,-0.309,0.044,0.064,-0.895,-0.18,0.1,-0.585,-0.224,0.373,5.5,2.36,160,379,600,375,0
8.522,-0.036,-0.308,0.045,0.073,-0.894,-0.182,0.109,-0.586,-0.227,0.373,5.5,2.36,372,375,375,600,1
8.539,-0.038,-0.309,0.046,0.075,-0.893,-0.185,0.112,-0.584,-0.231,0.372,5.5,2.36,369,375,375,600,1
8.557,-0.042,-0.307,0.046,0.076,-0.891,-0.187,0.118,-0.584,-0.233,0.372,5.5,2.36,366,375,375,600,1
8.577,-0.051,-0.301,0.051,0.077,-0.888,-0.188,0.128,-0.587,-0.239,0.374,5.5,2.36,363,375,375,600,1
8.597,-0.058,-0.291,0.063,0.079,-0.884,-0.191,0.137,-0.593,-0.254,0.377,5.5,2.36,361,375,375,600,1
8.614,-0.058,-0.276,0.074,0.08,-0.88,-0.193,0.138,-0.605,-0.267,0.385,5.5,2.36,358,375,375,600,1
8.636,-0.055,-0.265,0.075,0.08,-0.876,-0.196,0.136,-0.611,-0.271,0.389,5.5,2.36,355,375,375,600,1
8.656,-0.054,-0.257,0.073,0.079,-0.869,-0.204,0.134,-0.612,-0.277,0.389,5.5,2.36,353,375,375,600,1
8.675,-0.063,-0.248,0.077,0.077,-0.86,-0.213,0.14,-0.612,-0.291,0.39,5.5,2.36,350,375,375,600,1
8.691,-0.069,-0.225,0.083,0.079,-0.849,-0.215,0.148,-0.624,-0.298,0.398,5.5,2.36,348,375,375,600,1
8.713,-0.063,-0.17,0.066,0.087,-0.823,-0.219,0.15,-0.654,-0.285,0.416,5.5,2.36,346,375,375,600,1
8.729,-0.05,-0.106,0.018,0.094,-0.795,-0.218,0.145,-0.689,-0.236,0.439,5.5,2.36,344,375,375,600,1
8.765,-0.077,-0.068,-0.022,0.113,-0.743,-0.22,0.19,-0.675,-0.198,0.43,5.5,2.36,342,374,375,600,1
8.785,-0.163,0.001,-0.002,0.122,-0.715,-0.217,0.285,-0.715,-0.215,0.455,5.5,2.36,342,374,375,600,1
8.803,-0.233,0.032,0.008,0.134,-0.676,-0.215,0.367,-0.708,-0.224,0.451,5.5,2.36,342,374,375,600,1
8.82,-0.244,0.052,0.012,0.143,-0.64,-0.21,0.387,-0.692,-0.222,0.441,5.5,2.36,342,374,375,600,1
8.837,-0.258,0.059,0.02,0.158,-0.58,-0.203,0.416,-0.639,-0.224,0.407,5.5,2.36,341,374,375,600,1
8.854,-0.274,0.064,0.031,0.178,-0.515,-0.196,0.452,-0.579,-0.227,0.368,5.5,2.36,340,374,375,600,1
8.881,-0.285,0.072,0.045,0.204,-0.443,-0.183,0.489,-0.516,-0.228,0.328,5.5,2.36,340,373,375,600,1
8.896,-0.346,0.079,0.068,0.222,-0.402,-0.174,0.567,-0.481,-0.242,0.306,5.5,2.36,340,373,375,600,1
8.919,-0.351,0.082,0.064,0.236,-0.371,-0.166,0.587,-0.453,-0.23,0.288,5.5,2.36,340,374,375,600,1
8.936,-0.364,0.083,0.057,0.244,-0.344,-0.154,0.608,-0.427,-0.211,0.272,5.5,2.36,339,374,375,600,1
8.952,-0.361,0.081,0.054,0.253,-0.309,-0.141,0.614,-0.39,-0.195,0.249,5.5,2.36,339,374,375,600,1
8.97,-0.35,0.081,0.049,0.262,-0.262,-0.128,0.611,-0.343,-0.177,0.218,5.5,2.36,339,374,375,600,1
8.988,-0.328,0.08,0.036,0.27,-0.221,-0.128,0.598,-0.301,-0.164,0.192,5.5,2.36,339,374,375,600,1
9.008,-0.306,0.072,0.038,0.285,-0.165,-0.148,0.591,-0.237,-0.186,0.151,5.5,2.36,339,374,375,600,1
9.027,-0.288,0.067,0.038,0.29,-0.14,-0.149,0.578,-0.207,-0.187,0.132,5.5,2.36,339,373,375,600,1
9.048,-0.273,0.067,0.031,0.286,-0.125,-0.132,0.559,-0.192,-0.163,0.122,5.5,2.36,340,373,375,600,1
9.065,-0.256,0.064,0.022,0.277,-0.112,-0.112,0.532,-0.176,-0.134,0.112,5.5,2.36,340,373,375,600,1
9.082,-0.24,0.047,0.023,0.266,-0.095,-0.087,0.506,-0.142,-0.111,0.091,5.5,2.36,340,373,375,600,1
9.098,-0.208,0.031,0.025,0.257,-0.08,-0.068,0.466,-0.112,-0.093,0.071,5.5,2.36,340,373,375,600,1
9.114,-0.203,0.023,0.032,0.247,-0.061,-0.051,0.45,-0.085,-0.083,0.054,5.5,2.36,340,373,375,600,1
9.133,-0.196,0.014,0.043,0.238,-0.051,-0.038,0.434,-0.065,-0.081,0.052,5.5,2.36,340,373,375,600,1
9.157,-0.204,0.01,0.057,0.221,-0.04,-0.02,0.425,-0.049,-0.077,0.049,5.5,2.36,340,374,375,600,1
9.173,-0.192,0.007,0.062,0.208,-0.033,-0.012,0.401,-0.04,-0.074,0.047,5.5,2.36,340,374,375,600,1
9.196,-0.173,0.004,0.069,0.194,-0.025,-0.007,0.367,-0.028,-0.076,0.048,4.71,1.57,340,374,375,600,1
9.214,-0.147,-0.008,0.073,0.189,-0.025,-0.012,0.337,-0.017,-0.085,0.054,4.71,1.57,340,374,375,600,1
9.231,-0.139,-0.008,0.072,0.189,-0.026,-0.018,0.328,-0.018,-0.09,0.058,4.71,1.57,340,374,375,600,1
9.249,-0.139,-0.005,0.075,0.189,-0.026,-0.021,0.328,-0.021,-0.096,0.061,4.71,1.57,340,374,375,600,1
9.263,-0.141,0.002,0.073,0.185,-0.026,-0.02,0.326,-0.027,-0.093,0.059,4.71,1.57,340,374,375,600,1
9.28,-0.14,0.006,0.077,0.179,-0.025,-0.019,0.319,-0.031,-0.097,0.061,4.71,1.57,340,374,375,600,1
9.3,-0.132,0.012,0.079,0.172,-0.024,-0.026,0.304,-0.036,-0.105,0.067,5.5,2.36,340,374,375,600,1
9.319,-0.124,0.015,0.091,0.166,-0.024,-0.026,0.29,-0.039,-0.116,0.074,5.5,2.36,340,374,375,600,1
9.338,-0.115,0.012,0.112,0.159,-0.024,-0.021,0.274,-0.036,-0.133,0.085,5.5,2.36,340,374,375,600,1
9.357,-0.111,0.001,0.141,0.157,-0.022,-0.028,0.268,-0.023,-0.169,0.108,4.71,1.57,340,374,375,600,1
9.374,-0.112,-0.001,0.133,0.156,-0.02,-0.037,0.267,-0.019,-0.169,0.108,4.71,1.57,340,375,375,600,1
9.4,-0.101,0.005,0.103,0.153,-0.02,-0.04,0.254,-0.025,-0.143,0.091,4.71,1.57,340,375,375,600,1
9.419,-0.096,0.004,0.109,0.152,-0.019,-0.038,0.247,-0.023,-0.147,0.094,4.71,1.57,340,375,375,600,1
9.443,-0.091,0.004,0.103,0.149,-0.019,-0.036,0.24,-0.023,-0.139,0.088,4.71,1.57,340,376,375,600,1
9.461,-0.082,0.003,0.105,0.148,-0.018,-0.035,0.23,-0.021,-0.14,0.089,4.71,1.57,340,376,375,600,1
9.48,-0.078,0.004,0.104,0.147,-0.018,-0.035,0.224,-0.022,-0.139,0.088,4.71,1.57,340,377,375,600,1
9.504,-0.074,0.005,0.103,0.146,-0.018,-0.034,0.219,-0.023,-0.137,0.087,4.71,1.57,340,377,375,600,1
9.524,-0.069,0.006,0.102,0.144,-0.018,-0.033,0.214,-0.024,-0.134,0.086,4.71,1.57,340,378,375,600,1
9.549,-0.065,0.008,0.1,0.144,-0.018,-0.032,0.209,-0.026,-0.133,0.084,4.71,1.57,340,378,375,600,1
9.571,-0.063,0.009,0.1,0.143,-0.018,-0.032,0.206,-0.027,-0.131,0.084,4.71,1.57,340,378,375,600,1
9.592,-0.062,0.01,0.099,0.142,-0.018,-0.031,0.204,-0.028,-0.13,0.083,4.71,1.57,340,378,375,600,1
9.608,-0.06,0.011,0.098,0.142,-0.017,-0.031,0.201,-0.029,-0.129,0.082,4.71,1.57,340,378,375,600,1
9.631,-0.059,0.012,0.098,0.141,-0.017,-0.03,0.2,-0.029,-0.129,0.082,4.71,1.57,340,378,375,600,1
9.67,-0.056,0.013,0.098,0.14,-0.017,-0.029,0.196,-0.03,-0.127,0.081,4.71,1.57,340,378,375,600,1
9.687,-0.056,0.013,0.097,0.139,-0.017,-0.029,0.195,-0.031,-0.126,0.081,4.71,1.57,340,378,375,600,1
9.706,-0.054,0.014,0.097,0.139,-0.017,-0.029,0.193,-0.031,-0.125,0.08,4.71,1.57,340,378,375,600,1
9.743,-0.054,0.014,0.096,0.138,-0.017,-0.028,0.192,-0.031,-0.124,0.079,4.71,1.57,340,378,375,600,1
9.779,-0.053,0.015,0.096,0.137,-0.017,-0.027,0.189,-0.032,-0.123,0.078,4.71,1.57,340,378,375,600,1
9.798,-0.053,0.015,0.097,0.136,-0.017,-0.027,0.189,-0.032,-0.123,0.079,4.71,1.57,340,378,375,600,1
9.819,-0.053,0.015,0.097,0.136,-0.017,-0.026,0.189,-0.032,-0.123,0.078,4.71,1.57,340,378,375,600,1
9.841,-0.052,0.016,0.097,0.135,-0.017,-0.026,0.188,-0.032,-0.122,0.078,4.71,1.57,340,378,375,600,1
9.861,-0.053,0.016,0.097,0.135,-0.017,-0.026,0.187,-0.033,-0.122,0.078,4.71,1.57,340,378,375,600,1
9.876,-0.053,0.016,0.097,0.134,-0.017,-0.025,0.187,-0.033,-0.122,0.078,4.71,1.57,340,378,375,600,1
9.892,-0.052,0.016,0.097,0.134,-0.017,-0.025,0.186,-0.032,-0.122,0.078,4.71,1.57,340,378,375,600,1
9.911,-0.052,0.016,0.097,0.133,-0.017,-0.024,0.185,-0.033,-0.122,0.078,4.71,1.57,340,378,375,600,1
9.931,-0.052,0.016,0.097,0.133,-0.017,-0.024,0.185,-0.033,-0.121,0.077,5.5,2.36,340,378,375,600,1
9.949,-0.051,0.016,0.097,0.132,-0.017,-0.024,0.184,-0.033,-0.121,0.077,5.5,2.36,340,378,375,600,1
9.965,-0.051,0.016,0.098,0.132,-0.017,-0.023,0.182,-0.033,-0.121,0.077,5.5,2.36,340,378,375,600,1
9.98,-0.051,0.016,0.099,0.132,-0.017,-0.023,0.182,-0.033,-0.122,0.077,5.5,2.36,340,378,375,600,1
9.997,-0.051,0.016,0.098,0.131,-0.017,-0.023,0.182,-0.033,-0.121,0.077,5.5,2.36,340,378,375,600,1
10.017,-0.052,0.016,0.098,0.131,-0.017,-0.022,0.182,-0.033,-0.121,0.077,5.5,2.36,340,378,375,600,1
10.041,-0.052,0.016,0.098,0.13,-0.017,-0.022,0.182,-0.033,-0.12,0.076,5.5,2.36,340,378,375,600,1
10.061,-0.051,0.016,0.098,0.13,-0.017,-0.022,0.181,-0.033,-0.12,0.076,5.5,2.36,340,378,375,600,1
10.101,-0.051,0.016,0.097,0.129,-0.017,-0.021,0.179,-0.033,-0.118,0.075,5.5,2.36,340,378,375,600,1
10.119,-0.05,0.016,0.097,0.128,-0.017,-0.021,0.178,-0.033,-0.118,0.075,5.5,2.36,340,378,375,600,1
10.146,-0.051,0.016,0.097,0.128,-0.017,-0.02,0.178,-0.033,-0.117,0.075,5.5,2.36,340,378,375,600,1
10.167,-0.051,0.017,0.097,0.127,-0.017,-0.02,0.179,-0.034,-0.117,0.075,5.5,2.36,340,378,375,600,1
10.188,-0.051,0.017,0.097,0.127,-0.017,-0.02,0.178,-0.034,-0.117,0.074,5.5,2.36,340,378,375,600,1
10.204,-0.051,0.016,0.097,0.126,-0.017,-0.019,0.177,-0.033,-0.117,0.074,5.5,2.36,340,378,375,600,1
10.222,-0.051,0.016,0.097,0.126,-0.017,-0.019,0.177,-0.033,-0.116,0.074,5.5,2.36,340,378,375,600,1
10.246,-0.051,0.017,0.097,0.125,-0.017,-0.019,0.177,-0.034,-0.116,0.074,5.5,2.36,340,378,375,600,1
10.266,-0.052,0.017,0.096,0.125,-0.017,-0.018,0.177,-0.034,-0.115,0.073,5.5,2.36,340,378,375,600,1
10.286,-0.052,0.017,0.096,0.124,-0.017,-0.018,0.176,-0.034,-0.114,0.072,5.5,2.36,340,378,375,600,1
10.308,-0.051,0.017,0.096,0.124,-0.017,-0.018,0.175,-0.034,-0.113,0.072,5.5,2.36,340,378,375,600,1
10.332,-0.051,0.017,0.095,0.123,-0.017,-0.018,0.174,-0.034,-0.113,0.072,5.5,2.36,340,378,375,600,1
10.368,-0.051,0.017,0.095,0.122,-0.017,-0.017,0.173,-0.034,-0.112,0.071,5.5,2.36,340,378,375,600,1
10.387,-0.05,0.017,0.096,0.122,-0.017,-0.017,0.171,-0.034,-0.113,0.072,5.5,2.36,340,378,375,600,1
10.405,-0.05,0.017,0.096,0.121,-0.017,-0.017,0.171,-0.034,-0.112,0.071,5.5,2.36,340,378,375,600,1
10.423,-0.05,0.017,0.096,0.121,-0.017,-0.016,0.171,-0.034,-0.112,0.071,5.5,2.36,340,378,375,600,1
10.442,-0.05,0.017,0.095,0.12,-0.017,-0.016,0.17,-0.033,-0.111,0.071,5.5,2.36,340,378,375,600,1
10.462,-0.05,0.017,0.095,0.12,-0.017,-0.016,0.169,-0.033,-0.111,0.071,5.5,2.36,340,378,375,600,1
10.48,-0.05,0.017,0.094,0.119,-0.017,-0.016,0.169,-0.034,-0.11,0.07,5.5,2.36,340,378,375,600,1
10.497,-0.051,0.017,0.095,0.119,-0.017,-0.015,0.169,-0.034,-0.11,0.07,5.5,2.36,340,378,375,600,1
10.513,-0.051,0.017,0.095,0.119,-0.017,-0.015,0.169,-0.034,-0.111,0.07,5.5,2.36,340,378,375,600,1
10.564,-0.052,0.017,0.096,0.117,-0.017,-0.015,0.169,-0.034,-0.111,0.07,5.5,2.36,340,378,375,600,1
10.597,-0.05,0.017,0.096,0.117,-0.017,-0.014,0.166,-0.033,-0.111,0.071,5.5,2.36,340,378,375,600,1
10.622,-0.05,0.017,0.096,0.116,-0.017,-0.014,0.166,-0.034,-0.11,0.07,5.5,2.36,340,378,375,600,1
10.637,-0.051,0.017,0.096,0.116,-0.017,-0.014,0.166,-0.034,-0.11,0.07,5.5,2.36,340,378,375,600,1
10.658,-0.051,0.017,0.096,0.115,-0.017,-0.014,0.166,-0.034,-0.11,0.07,5.5,2.36,340,378,375,600,1
10.678,-0.051,0.017,0.095,0.115,-0.017,-0.014,0.166,-0.034,-0.109,0.069,5.5,2.36,340,378,375,600,1
10.697,-0.052,0.017,0.095,0.114,-0.017,-0.014,0.166,-0.034,-0.109,0.069,5.5,2.36,340,378,375,600,1
10.717,-0.051,0.017,0.095,0.114,-0.017,-0.013,0.165,-0.034,-0.109,0.069,5.5,2.36,340,378,375,600,1
10.736,-0.052,0.017,0.096,0.113,-0.017,-0.013,0.165,-0.034,-0.109,0.069,5.5,2.36,340,378,375,600,1
10.756,-0.052,0.017,0.096,0.113,-0.017,-0.013,0.164,-0.034,-0.109,0.069,5.5,2.36,340,378,375,600,1
10.776,-0.052,0.017,0.096,0.112,-0.017,-0.013,0.164,-0.034,-0.109,0.069,5.5,2.36,340,378,375,600,1
10.796,-0.052,0.017,0.096,0.112,-0.017,-0.013,0.163,-0.034,-0.109,0.069,5.5,2.36,340,378,375,600,1
10.817,-0.052,0.018,0.096,0.112,-0.017,-0.013,0.163,-0.034,-0.108,0.069,5.5,2.36,340,378,375,600,1
10.834,-0.052,0.018,0.095,0.111,-0.017,-0.013,0.163,-0.034,-0.108,0.069,5.5,2.36,340,378,375,600,1
10.853,-0.053,0.018,0.095,0.111,-0.017,-0.013,0.163,-0.034,-0.108,0.069,5.5,2.36,340,378,375,600,1
10.869,-0.052,0.017,0.096,0.11,-0.016,-0.012,0.162,-0.034,-0.108,0.069,5.5,2.36,340,378,375,600,1
10.91,-0.052,0.018,0.097,0.109,-0.016,-0.012,0.161,-0.034,-0.109,0.069,5.5,2.36,340,378,375,600,1
10.93,-0.051,0.017,0.097,0.109,-0.016,-0.012,0.16,-0.034,-0.109,0.069,5.5,2.36,340,378,375,600,1
10.946,-0.051,0.017,0.097,0.109,-0.016,-0.012,0.16,-0.034,-0.109,0.069,5.5,2.36,340,378,375,600,1
10.964,-0.052,0.017,0.097,0.108,-0.016,-0.012,0.16,-0.034,-0.109,0.069,5.5,2.36,340,378,375,600,1
10.99,-0.052,0.017,0.096,0.108,-0.016,-0.012,0.16,-0.034,-0.108,0.069,5.5,2.36,340,378,375,600,1
11.006,-0.052,0.017,0.096,0.107,-0.016,-0.012,0.16,-0.034,-0.108,0.068,5.5,2.36,340,378,375,600,1
11.023,-0.052,0.017,0.095,0.107,-0.016,-0.012,0.159,-0.033,-0.106,0.068,5.5,2.36,340,378,375,600,1
11.045,-0.045,0.012,0.097,0.107,-0.016,-0.012,0.152,-0.029,-0.108,0.069,4.71,1.57,340,378,375,600,1
11.063,-0.029,0.007,0.098,0.106,-0.016,-0.012,0.135,-0.023,-0.109,0.07,4.71,1.57,340,378,375,600,1
11.083,-0.02,0.008,0.095,0.106,-0.016,-0.011,0.126,-0.024,-0.107,0.068,4.71,1.57,340,378,375,600,1
11.102,-0.023,0.021,0.092,0.105,-0.016,-0.011,0.128,-0.037,-0.103,0.066,5.5,2.36,340,378,375,600,1
11.121,-0.028,0.025,0.096,0.105,-0.016,-0.011,0.133,-0.041,-0.108,0.069,5.5,2.36,340,378,375,600,1
11.141,-0.032,0.024,0.097,0.105,-0.016,-0.011,0.137,-0.041,-0.108,0.069,5.5,2.36,340,378,375,600,1
11.178,-0.018,0.009,0.093,0.104,-0.016,-0.011,0.122,-0.025,-0.104,0.066,4.71,1.57,340,378,375,600,1
11.201,-0.021,0.004,0.094,0.103,-0.016,-0.011,0.124,-0.02,-0.105,0.067,4.71,1.57,340,378,375,600,1
11.219,-0.031,0.013,0.089,0.103,-0.016,-0.011,0.133,-0.029,-0.1,0.064,4.71,1.57,340,378,375,600,1
11.236,-0.041,0.018,0.085,0.103,-0.016,-0.011,0.144,-0.034,-0.096,0.061,5.5,2.36,340,378,375,600,1
11.253,-0.048,0.015,0.08,0.102,-0.016,-0.011,0.15,-0.031,-0.091,0.058,4.71,1.57,340,378,375,600,1
11.272,-0.057,0.013,0.079,0.102,-0.016,-0.011,0.159,-0.029,-0.09,0.057,4.71,1.57,340,378,375,600,1
11.289,-0.059,0.008,0.086,0.102,-0.016,-0.011,0.16,-0.024,-0.097,0.062,4.71,1.57,340,378,375,600,1
