Time,Teacher-x,Teacher-y,Teacher-z,Student-x,Student-y,Student-z,Difference-x,Difference-y,Difference-z,Intensity,Angle Teacher,Angle Student,Ball-x,Ball-y,Target-x,Target-y,Score
11.305,-0.054,0.003,0.093,0.101,-0.016,-0.011,0.155,-0.019,-0.104,0.066,4.71,1.57,340,378,375,600,1
11.324,-0.053,0.006,0.089,0.101,-0.016,-0.011,0.153,-0.022,-0.099,0.063,4.71,1.57,340,378,375,600,1
11.344,-0.05,0.005,0.089,0.1,-0.016,-0.01,0.15,-0.021,-0.1,0.063,4.71,1.57,340,378,375,600,1
11.363,-0.052,0.013,0.089,0.1,-0.016,-0.01,0.152,-0.029,-0.1,0.063,4.71,1.57,340,378,375,600,1
11.388,-0.056,0.02,0.09,0.1,-0.016,-0.01,0.155,-0.036,-0.101,0.064,5.5,2.36,340,378,375,600,1
11.404,-0.055,0.017,0.097,0.099,-0.016,-0.01,0.155,-0.033,-0.107,0.068,4.71,1.57,340,378,375,600,1
11.441,-0.062,0.019,0.105,0.099,-0.015,-0.01,0.161,-0.034,-0.116,0.074,5.5,2.36,340,378,375,600,1
11.459,-0.057,0.009,0.101,0.098,-0.015,-0.01,0.155,-0.024,-0.111,0.071,4.71,1.57,340,378,375,600,1
11.48,-0.059,0.009,0.102,0.098,-0.015,-0.01,0.157,-0.024,-0.112,0.071,4.71,1.57,340,378,375,600,1
11.497,-0.071,0.02,0.114,0.098,-0.015,-0.01,0.169,-0.036,-0.124,0.079,5.5,2.36,340,378,375,600,1
11.518,-0.074,0.027,0.118,0.097,-0.015,-0.01,0.172,-0.042,-0.128,0.081,5.5,2.36,340,378,375,600,1
11.536,-0.076,0.03,0.116,0.097,-0.015,-0.01,0.173,-0.046,-0.126,0.08,5.5,2.36,340,378,375,600,1
11.554,-0.075,0.029,0.117,0.097,-0.015,-0.01,0.172,-0.044,-0.127,0.081,5.5,2.36,340,378,375,600,1
11.577,-0.073,0.026,0.117,0.096,-0.015,-0.01,0.17,-0.041,-0.127,0.081,5.5,2.36,340,378,375,600,1
11.598,-0.072,0.024,0.118,0.096,-0.015,-0.01,0.168,-0.04,-0.128,0.081,5.5,2.36,340,378,375,600,1
11.617,-0.072,0.023,0.118,0.096,-0.015,-0.01,0.167,-0.038,-0.128,0.081,5.5,2.36,340,378,375,600,1
11.638,-0.072,0.022,0.118,0.095,-0.015,-0.01,0.167,-0.037,-0.128,0.081,5.5,2.36,340,378,375,600,1
11.658,-0.072,0.022,0.118,0.095,-0.015,-0.01,0.167,-0.037,-0.127,0.081,5.5,2.36,340,378,375,600,1
11.675,-0.072,0.022,0.117,0.095,-0.015,-0.01,0.167,-0.037,-0.127,0.081,5.5,2.36,340,378,375,600,1
11.711,-0.072,0.021,0.117,0.094,-0.015,-0.009,0.166,-0.036,-0.127,0.081,5.5,2.36,340,378,375,600,1
11.725,-0.073,0.02,0.118,0.094,-0.015,-0.009,0.167,-0.035,-0.127,0.081,5.5,2.36,340,378,375,600,1
11.742,-0.073,0.02,0.118,0.093,-0.015,-0.009,0.166,-0.035,-0.127,0.081,5.5,2.36,340,378,375,600,1
11.763,-0.072,0.02,0.118,0.093,-0.015,-0.009,0.165,-0.034,-0.127,0.081,5.5,2.36,340,378,375,600,1
11.781,-0.072,0.019,0.118,0.093,-0.015,-0.009,0.165,-0.034,-0.127,0.081,5.5,2.36,340,378,375,600,1
11.801,-0.072,0.019,0.117,0.092,-0.015,-0.009,0.164,-0.034,-0.127,0.081,5.5,2.36,340,378,375,600,1
11.82,-0.072,0.019,0.117,0.092,-0.015,-0.009,0.164,-0.034,-0.127,0.081,5.5,2.36,340,378,375,600,1
11.84,-0.072,0.019,0.118,0.092,-0.014,-0.009,0.164,-0.033,-0.128,0.081,5.5,2.36,340,378,375,600,1
11.859,-0.072,0.018,0.119,0.091,-0.014,-0.009,0.163,-0.033,-0.128,0.082,5.5,2.36,340,378,375,600,1
11.886,-0.072,0.018,0.119,0.091,-0.014,-0.009,0.163,-0.033,-0.128,0.081,4.71,1.57,340,378,375,600,1
11.903,-0.071,0.018,0.118,0.091,-0.014,-0.009,0.162,-0.033,-0.127,0.081,4.71,1.57,340,378,375,600,1
11.923,-0.071,0.018,0.118,0.09,-0.014,-0.009,0.162,-0.032,-0.127,0.081,4.71,1.57,340,378,375,600,1
11.943,-0.071,0.018,0.118,0.09,-0.014,-0.009,0.161,-0.032,-0.127,0.081,4.71,1.57,340,378,375,600,1
11.964,-0.071,0.018,0.118,0.09,-0.014,-0.009,0.161,-0.032,-0.127,0.081,4.71,1.57,340,378,375,600,1
11.983,-0.071,0.018,0.119,0.09,-0.014,-0.009,0.161,-0.032,-0.128,0.081,4.71,1.57,340,378,375,600,1
12.0,-0.072,0.018,0.119,0.089,-0.014,-0.009,0.161,-0.032,-0.128,0.081,4.71,1.57,340,378,375,600,1
12.023,-0.072,0.018,0.119,0.089,-0.014,-0.009,0.16,-0.032,-0.128,0.081,4.71,1.57,340,378,375,600,1
12.042,-0.072,0.018,0.119,0.089,-0.014,-0.009,0.16,-0.032,-0.128,0.081,4.71,1.57,340,378,375,600,1
12.06,-0.072,0.018,0.119,0.088,-0.014,-0.009,0.16,-0.032,-0.128,0.081,4.71,1.57,340,378,375,600,1
12.077,-0.072,0.018,0.118,0.088,-0.014,-0.009,0.16,-0.032,-0.127,0.081,4.71,1.57,340,378,375,600,1
12.096,-0.072,0.018,0.118,0.088,-0.014,-0.009,0.16,-0.032,-0.127,0.081,4.71,1.57,340,378,375,600,1
12.112,-0.072,0.017,0.118,0.088,-0.014,-0.009,0.159,-0.031,-0.127,0.081,4.71,1.57,340,378,375,600,1
12.136,-0.071,0.017,0.118,0.087,-0.014,-0.009,0.159,-0.031,-0.127,0.081,4.71,1.57,340,378,375,600,1
12.159,-0.072,0.017,0.118,0.087,-0.014,-0.009,0.158,-0.031,-0.127,0.081,4.71,1.57,340,378,375,600,1
12.176,-0.071,0.017,0.118,0.087,-0.014,-0.009,0.158,-0.031,-0.127,0.081,4.71,1.57,340,378,375,600,1
12.193,-0.071,0.017,0.118,0.086,-0.014,-0.009,0.158,-0.031,-0.126,0.08,4.71,1.57,340,378,375,600,1
12.219,-0.072,0.017,0.117,0.086,-0.014,-0.009,0.158,-0.031,-0.126,0.08,4.71,1.57,340,378,375,600,1
12.258,-0.072,0.017,0.117,0.085,-0.014,-0.009,0.157,-0.031,-0.126,0.08,4.71,1.57,340,378,375,600,1
12.278,-0.072,0.017,0.118,0.085,-0.013,-0.009,0.157,-0.031,-0.126,0.08,4.71,1.57,340,378,375,600,1
12.299,-0.072,0.017,0.118,0.085,-0.013,-0.009,0.157,-0.031,-0.127,0.081,4.71,1.57,340,378,375,600,1
12.32,-0.072,0.018,0.118,0.085,-0.013,-0.009,0.157,-0.031,-0.126,0.08,4.71,1.57,340,378,375,600,1
12.339,-0.073,0.018,0.118,0.084,-0.013,-0.008,0.157,-0.031,-0.127,0.081,4.71,1.57,340,378,375,600,1
12.355,-0.073,0.018,0.118,0.084,-0.013,-0.008,0.157,-0.031,-0.126,0.08,4.71,1.57,340,378,375,600,1
12.377,-0.073,0.018,0.118,0.084,-0.013,-0.008,0.157,-0.031,-0.126,0.08,4.71,1.57,340,378,375,600,1
12.397,-0.073,0.018,0.118,0.084,-0.013,-0.008,0.157,-0.031,-0.126,0.08,4.71,1.57,340,378,375,600,1
12.419,-0.073,0.018,0.118,0.083,-0.013,-0.008,0.156,-0.031,-0.127,0.081,4.71,1.57,340,378,375,600,1
12.438,-0.073,0.018,0.118,0.083,-0.013,-0.008,0.156,-0.031,-0.126,0.08,4.71,1.57,340,378,375,600,1
12.455,-0.072,0.018,0.118,0.083,-0.013,-0.008,0.155,-0.031,-0.126,0.08,4.71,1.57,340,378,375,600,1
12.473,-0.073,0.018,0.118,0.083,-0.013,-0.008,0.155,-0.03,-0.127,0.081,4.71,1.57,340,378,375,600,1
12.488,-0.073,0.018,0.118,0.082,-0.013,-0.008,0.155,-0.031,-0.126,0.08,4.71,1.57,340,378,375,600,1
12.506,-0.072,0.018,0.118,0.082,-0.013,-0.008,0.155,-0.031,-0.126,0.08,4.71,1.57,340,378,375,600,1
12.524,-0.072,0.018,0.118,0.082,-0.013,-0.008,0.154,-0.031,-0.127,0.081,4.71,1.57,340,378,375,600,1
12.544,-0.072,0.018,0.119,0.082,-0.013,-0.008,0.154,-0.031,-0.127,0.081,4.71,1.57,340,378,375,600,1
12.558,-0.072,0.018,0.119,0.081,-0.013,-0.008,0.154,-0.031,-0.127,0.081,4.71,1.57,340,378,375,600,1
12.577,-0.072,0.018,0.119,0.081,-0.013,-0.008,0.153,-0.03,-0.127,0.081,4.71,1.57,340,378,375,600,1
12.597,-0.073,0.018,0.119,0.081,-0.013,-0.008,0.153,-0.03,-0.127,0.081,4.71,1.57,340,378,375,600,1
12.613,-0.072,0.018,0.119,0.081,-0.013,-0.008,0.153,-0.03,-0.127,0.081,4.71,1.57,340,378,375,600,1
12.637,-0.072,0.018,0.119,0.08,-0.012,-0.008,0.153,-0.03,-0.127,0.081,4.71,1.57,340,378,375,600,1
12.653,-0.072,0.018,0.119,0.08,-0.012,-0.008,0.153,-0.03,-0.127,0.081,4.71,1.57,340,378,375,600,1
12.674,-0.072,0.018,0.118,0.08,-0.012,-0.008,0.152,-0.03,-0.126,0.08,4.71,1.57,340,378,375,600,1
12.691,-0.073,0.018,0.118,0.08,-0.012,-0.008,0.153,-0.031,-0.126,0.08,4.71,1.57,340,378,375,600,1
12.708,-0.073,0.018,0.117,0.079,-0.012,-0.008,0.152,-0.031,-0.125,0.08,4.71,1.57,340,378,375,600,1
12.727,-0.073,0.018,0.117,0.079,-0.012,-0.008,0.152,-0.03,-0.125,0.079,4.71,1.57,340,378,375,600,1
12.752,-0.072,0.018,0.116,0.079,-0.012,-0.008,0.151,-0.03,-0.124,0.079,4.71,1.57,340,378,375,600,1
12.767,-0.072,0.018,0.116,0.079,-0.012,-0.008,0.151,-0.03,-0.124,0.079,4.71,1.57,340,378,375,600,1
12.785,-0.072,0.018,0.117,0.079,-0.012,-0.008,0.151,-0.03,-0.125,0.08,4.71,1.57,340,378,375,600,1
12.805,-0.072,0.018,0.117,0.078,-0.012,-0.008,0.151,-0.03,-0.125,0.08,4.71,1.57,340,378,375,600,1
12.822,-0.072,0.018,0.118,0.078,-0.012,-0.008,0.15,-0.03,-0.126,0.08,4.71,1.57,340,378,375,600,1
12.842,-0.072,0.018,0.118,0.078,-0.012,-0.008,0.15,-0.03,-0.126,0.08,4.71,1.57,340,378,375,600,1
12.863,-0.072,0.018,0.118,0.078,-0.012,-0.008,0.15,-0.03,-0.126,0.08,4.71,1.57,340,378,375,600,1
12.901,-0.072,0.018,0.118,0.077,-0.012,-0.008,0.149,-0.029,-0.126,0.08,4.71,1.57,340,378,375,600,1
12.922,-0.072,0.018,0.118,0.077,-0.012,-0.008,0.149,-0.03,-0.126,0.08,4.71,1.57,340,378,375,600,1
12.937,-0.072,0.018,0.118,0.077,-0.012,-0.008,0.149,-0.03,-0.125,0.08,4.71,1.57,340,378,375,600,1
12.961,-0.072,0.018,0.117,0.077,-0.012,-0.008,0.149,-0.03,-0.125,0.08,4.71,1.57,340,378,375,600,1
12.985,-0.072,0.018,0.117,0.076,-0.012,-0.008,0.149,-0.03,-0.125,0.08,4.71,1.57,340,378,375,600,1
13.009,-0.072,0.018,0.118,0.076,-0.011,-0.008,0.148,-0.03,-0.125,0.08,4.71,1.57,340,378,375,600,1
13.031,-0.073,0.018,0.118,0.076,-0.011,-0.008,0.148,-0.029,-0.126,0.08,4.71,1.57,340,378,375,600,1
13.058,-0.073,0.018,0.118,0.075,-0.011,-0.008,0.148,-0.029,-0.126,0.08,4.71,1.57,340,378,375,600,1
13.079,-0.073,0.018,0.118,0.075,-0.011,-0.008,0.148,-0.029,-0.126,0.08,4.71,1.57,340,378,375,600,1
13.122,-0.073,0.018,0.118,0.075,-0.011,-0.008,0.148,-0.029,-0.126,0.08,4.71,1.57,340,378,375,600,1
13.14,-0.073,0.018,0.119,0.075,-0.011,-0.008,0.147,-0.029,-0.126,0.08,4.71,1.57,340,378,375,600,1
13.164,-0.073,0.018,0.118,0.074,-0.011,-0.008,0.147,-0.029,-0.126,0.08,4.71,1.57,340,378,375,600,1
13.183,-0.073,0.018,0.118,0.074,-0.011,-0.008,0.147,-0.029,-0.125,0.08,4.71,1.57,340,378,375,600,1
13.204,-0.073,0.018,0.118,0.074,-0.011,-0.008,0.147,-0.029,-0.126,0.08,4.71,1.57,340,378,375,600,1
13.223,-0.073,0.019,0.115,0.074,-0.011,-0.008,0.146,-0.03,-0.122,0.078,4.71,1.57,340,378,375,600,1
13.241,-0.071,0.02,0.117,0.073,-0.011,-0.007,0.145,-0.03,-0.124,0.079,4.71,1.57,340,378,375,600,1
13.255,-0.072,0.016,0.118,0.073,-0.011,-0.007,0.146,-0.027,-0.126,0.08,4.71,1.57,340,378,375,600,1
13.272,-0.07,0.014,0.115,0.073,-0.011,-0.007,0.143,-0.025,-0.123,0.078,4.71,1.57,340,378,375,600,1
13.318,-0.071,0.015,0.114,0.073,-0.011,-0.007,0.143,-0.025,-0.121,0.077,4.71,1.57,340,378,375,600,1
13.339,-0.071,0.016,0.116,0.072,-0.011,-0.007,0.143,-0.027,-0.123,0.079,4.71,1.57,340,378,375,600,1
13.359,-0.071,0.017,0.117,0.072,-0.011,-0.007,0.143,-0.028,-0.124,0.079,4.71,1.57,340,378,375,600,1
13.378,-0.071,0.018,0.118,0.072,-0.011,-0.007,0.143,-0.028,-0.125,0.08,4.71,1.57,340,378,375,600,1
13.397,-0.071,0.018,0.118,0.072,-0.011,-0.007,0.143,-0.029,-0.125,0.08,4.71,1.57,340,378,375,600,1
13.414,-0.071,0.019,0.116,0.072,-0.01,-0.007,0.143,-0.029,-0.124,0.079,4.71,1.57,340,378,375,600,1
13.431,-0.07,0.02,0.115,0.071,-0.01,-0.007,0.141,-0.03,-0.122,0.078,4.71,1.57,340,378,375,600,1
13.453,-0.07,0.019,0.129,0.071,-0.01,-0.007,0.141,-0.029,-0.136,0.087,4.71,1.57,340,378,375,600,1
13.471,-0.07,0.017,0.136,0.071,-0.01,-0.007,0.141,-0.028,-0.143,0.091,4.71,1.57,340,378,375,600,1
13.489,-0.07,0.019,0.132,0.071,-0.01,-0.007,0.141,-0.029,-0.139,0.089,4.71,1.57,340,378,375,600,1
13.504,-0.07,0.018,0.136,0.071,-0.01,-0.007,0.141,-0.028,-0.144,0.091,4.71,1.57,340,378,375,600,1
13.524,-0.07,0.019,0.138,0.071,-0.01,-0.007,0.141,-0.029,-0.145,0.092,4.71,1.57,340,378,375,600,1
13.543,-0.069,0.019,0.141,0.07,-0.01,-0.007,0.14,-0.029,-0.149,0.095,4.71,1.57,340,378,375,600,1
13.559,-0.066,0.017,0.154,0.07,-0.01,-0.007,0.137,-0.027,-0.162,0.103,4.71,1.57,340,378,375,600,1
13.579,-0.071,0.019,0.179,0.07,-0.01,-0.007,0.141,-0.029,-0.187,0.119,4.71,1.57,340,378,375,600,1
13.597,-0.069,0.01,0.213,0.07,-0.01,-0.007,0.139,-0.02,-0.22,0.14,4.71,1.57,340,378,375,600,1
13.618,-0.072,0.008,0.236,0.07,-0.01,-0.007,0.142,-0.018,-0.243,0.155,4.71,1.57,340,378,375,600,1
13.637,-0.093,0.009,0.298,0.07,-0.01,-0.007,0.162,-0.019,-0.305,0.194,4.71,1.57,340,378,375,600,1
13.654,-0.124,0.011,0.372,0.069,-0.01,-0.007,0.193,-0.021,-0.38,0.242,4.71,1.57,340,378,375,600,1
13.694,-0.128,0.007,0.403,0.069,-0.01,-0.007,0.197,-0.017,-0.41,0.261,4.71,1.57,340,378,375,600,1
13.712,-0.121,-0.006,0.421,0.069,-0.01,-0.007,0.189,-0.004,-0.428,0.273,4.71,1.57,340,378,375,600,1
13.735,-0.116,-0.01,0.431,0.069,-0.01,-0.007,0.184,0.0,-0.438,0.279,4.71,1.57,340,378,375,600,1
13.752,-0.104,-0.013,0.416,0.069,-0.01,-0.007,0.173,0.004,-0.423,0.269,4.71,1.57,340,378,375,600,1
13.768,-0.089,-0.023,0.401,0.068,-0.01,-0.007,0.158,0.013,-0.408,0.26,4.71,1.57,340,378,375,600,1
13.788,-0.087,-0.025,0.402,0.068,-0.01,-0.007,0.156,0.016,-0.409,0.261,4.71,1.57,340,378,375,600,1
13.805,-0.089,-0.027,0.422,0.068,-0.009,-0.007,0.158,0.017,-0.429,0.273,4.71,1.57,340,378,375,600,1
13.828,-0.094,-0.026,0.431,0.068,-0.009,-0.007,0.162,0.017,-0.438,0.279,4.71,1.57,340,378,375,600,1
13.848,-0.097,-0.031,0.453,0.068,-0.009,-0.007,0.164,0.022,-0.461,0.293,4.71,1.57,340,378,375,600,1
13.866,-0.092,-0.04,0.459,0.068,-0.009,-0.007,0.159,0.031,-0.466,0.297,4.71,1.57,340,378,375,600,1
13.888,-0.087,-0.047,0.457,0.067,-0.009,-0.007,0.155,0.038,-0.464,0.295,3.93,0.79,340,378,375,600,1
13.909,-0.085,-0.052,0.459,0.067,-0.009,-0.007,0.152,0.043,-0.466,0.297,3.93,0.79,340,378,375,600,1
13.926,-0.085,-0.054,0.466,0.067,-0.009,-0.007,0.152,0.045,-0.473,0.301,3.93,0.79,340,378,375,600,1
13.944,-0.085,-0.055,0.469,0.067,-0.009,-0.007,0.153,0.046,-0.476,0.303,3.93,0.79,340,378,375,600,1
13.964,-0.089,-0.054,0.48,0.067,-0.009,-0.007,0.156,0.045,-0.487,0.31,3.93,0.79,340,378,375,600,1
13.983,-0.086,-0.059,0.486,0.067,-0.009,-0.007,0.153,0.05,-0.493,0.314,3.93,0.79,340,378,375,600,1
14.002,-0.082,-0.062,0.484,0.067,-0.009,-0.007,0.148,0.053,-0.491,0.312,3.93,0.79,340,378,375,600,1
14.021,-0.081,-0.063,0.468,0.066,-0.009,-0.007,0.147,0.054,-0.476,0.303,3.93,0.79,340,378,375,600,1
14.047,-0.085,-0.064,0.48,0.066,-0.009,-0.007,0.151,0.055,-0.487,0.31,3.93,0.79,340,378,375,600,1
14.064,-0.087,-0.064,0.486,0.066,-0.009,-0.007,0.154,0.055,-0.493,0.314,3.93,0.79,340,378,375,600,1
14.082,-0.088,-0.065,0.491,0.066,-0.009,-0.007,0.154,0.056,-0.499,0.317,3.93,0.79,340,378,375,600,1
14.1,-0.089,-0.064,0.496,0.066,-0.009,-0.007,0.155,0.056,-0.503,0.32,3.93,0.79,340,378,375,600,1
14.115,-0.088,-0.064,0.497,0.066,-0.009,-0.007,0.154,0.055,-0.504,0.321,3.93,0.79,340,378,375,600,1
14.132,-0.084,-0.065,0.494,0.066,-0.009,-0.007,0.15,0.057,-0.501,0.319,3.93,0.79,340,378,375,600,1
14.161,-0.082,-0.07,0.514,0.065,-0.008,-0.007,0.147,0.061,-0.521,0.332,3.93,0.79,340,378,375,600,1
14.182,-0.083,-0.075,0.564,0.065,-0.008,-0.007,0.148,0.067,-0.571,0.363,3.93,0.79,340,378,375,600,1
14.205,-0.09,-0.07,0.579,0.065,-0.008,-0.007,0.155,0.062,-0.586,0.373,3.93,0.79,340,378,375,600,1
14.224,-0.096,-0.066,0.584,0.065,-0.008,-0.007,0.161,0.058,-0.591,0.376,3.93,0.79,340,378,375,600,1
14.241,-0.097,-0.062,0.591,0.065,-0.008,-0.007,0.162,0.054,-0.598,0.381,3.93,0.79,340,378,375,600,1
14.266,-0.096,-0.056,0.591,0.065,-0.008,-0.007,0.161,0.048,-0.598,0.381,3.93,0.79,340,378,375,600,1
14.284,-0.091,-0.057,0.587,0.065,-0.008,-0.007,0.156,0.049,-0.594,0.378,3.93,0.79,340,378,375,600,1
14.301,-0.089,-0.057,0.589,0.064,-0.008,-0.007,0.154,0.049,-0.596,0.379,3.93,0.79,340,378,375,600,1
14.317,-0.087,-0.055,0.591,0.064,-0.008,-0.007,0.151,0.047,-0.598,0.381,3.93,0.79,340,378,375,600,1
14.338,-0.083,-0.057,0.584,0.064,-0.008,-0.007,0.148,0.049,-0.591,0.376,3.93,0.79,340,378,375,600,1
14.356,-0.082,-0.058,0.584,0.064,-0.008,-0.007,0.146,0.05,-0.592,0.377,3.93,0.79,340,378,375,600,1
14.374,-0.082,-0.057,0.588,0.064,-0.008,-0.007,0.146,0.049,-0.595,0.379,3.93,0.79,340,378,375,600,1
14.393,-0.082,-0.056,0.594,0.064,-0.008,-0.007,0.146,0.048,-0.601,0.383,3.93,0.79,340,378,375,600,1
14.41,-0.075,-0.058,0.601,0.064,-0.008,-0.007,0.138,0.05,-0.608,0.387,3.93,0.79,340,378,375,600,1
14.428,-0.077,-0.056,0.586,0.064,-0.008,-0.007,0.14,0.048,-0.593,0.377,3.93,0.79,340,378,375,600,1
14.448,-0.077,-0.058,0.598,0.063,-0.008,-0.007,0.14,0.05,-0.605,0.385,3.93,0.79,340,378,375,600,1
14.467,-0.08,-0.054,0.594,0.063,-0.008,-0.007,0.143,0.046,-0.601,0.383,3.93,0.79,340,378,375,600,1
14.482,-0.08,-0.056,0.6,0.063,-0.008,-0.007,0.143,0.048,-0.607,0.386,3.93,0.79,340,378,375,600,1
14.5,-0.079,-0.056,0.598,0.063,-0.008,-0.007,0.142,0.048,-0.605,0.385,3.93,0.79,340,378,375,600,1
14.516,-0.084,-0.051,0.597,0.063,-0.008,-0.007,0.147,0.043,-0.604,0.385,3.93,0.79,340,378,375,600,1
14.531,-0.086,-0.049,0.599,0.063,-0.008,-0.007,0.149,0.042,-0.606,0.386,3.93,0.79,340,378,375,600,1
14.55,-0.086,-0.05,0.6,0.063,-0.008,-0.007,0.149,0.043,-0.607,0.386,3.93,0.79,340,378,375,600,1
14.57,-0.087,-0.05,0.601,0.063,-0.008,-0.007,0.15,0.043,-0.608,0.387,3.93,0.79,340,378,375,600,1
14.594,-0.089,-0.05,0.604,0.062,-0.007,-0.007,0.151,0.042,-0.611,0.389,3.93,0.79,340,378,375,600,1
14.611,-0.091,-0.049,0.603,0.062,-0.007,-0.007,0.153,0.042,-0.611,0.389,3.93,0.79,340,378,375,600,1
14.628,-0.092,-0.049,0.602,0.062,-0.007,-0.007,0.154,0.041,-0.609,0.388,3.93,0.79,340,378,375,600,1
