Time,Teacher-x,Teacher-y,Teacher-z,Student-x,Student-y,Student-z,Difference-x,Difference-y,Difference-z,Intensity,Angle Teacher,Angle Student,Ball-x,Ball-y,Target-x,Target-y,Score
14.644,-0.092,-0.049,0.604,0.062,-0.007,-0.007,0.154,0.042,-0.611,0.389,3.93,0.79,340,378,375,600,1
14.663,-0.093,-0.049,0.602,0.062,-0.007,-0.007,0.155,0.042,-0.609,0.388,3.93,0.79,340,378,375,600,1
14.683,-0.093,-0.049,0.601,0.062,-0.007,-0.007,0.155,0.041,-0.608,0.387,3.93,0.79,340,378,375,600,1
14.701,-0.085,-0.059,0.605,0.062,-0.007,-0.007,0.147,0.051,-0.612,0.39,3.93,0.79,340,378,375,600,1
14.719,-0.09,-0.052,0.602,0.062,-0.007,-0.007,0.152,0.045,-0.609,0.388,3.93,0.79,340,378,375,600,1
14.732,-0.092,-0.05,0.601,0.062,-0.007,-0.007,0.153,0.043,-0.608,0.387,3.93,0.79,340,378,375,600,1
14.753,-0.092,-0.05,0.601,0.061,-0.007,-0.007,0.154,0.043,-0.609,0.387,3.93,0.79,340,378,375,600,1
14.77,-0.093,-0.05,0.602,0.061,-0.007,-0.007,0.154,0.042,-0.609,0.388,3.93,0.79,340,378,375,600,1
14.806,-0.094,-0.049,0.603,0.061,-0.007,-0.007,0.155,0.042,-0.61,0.388,3.93,0.79,340,378,375,600,1
14.829,-0.095,-0.048,0.603,0.061,-0.007,-0.007,0.156,0.041,-0.611,0.389,3.93,0.79,340,378,375,600,1
14.847,-0.096,-0.048,0.604,0.061,-0.007,-0.007,0.157,0.041,-0.611,0.389,3.93,0.79,340,378,375,600,1
14.867,-0.096,-0.048,0.604,0.061,-0.007,-0.007,0.157,0.041,-0.611,0.389,3.93,0.79,340,378,375,600,1
14.886,-0.097,-0.047,0.604,0.061,-0.007,-0.007,0.157,0.04,-0.612,0.389,3.93,0.79,340,378,375,600,1
14.907,-0.096,-0.048,0.603,0.06,-0.007,-0.007,0.156,0.041,-0.611,0.389,3.93,0.79,340,378,375,600,1
14.926,-0.095,-0.048,0.602,0.06,-0.007,-0.007,0.155,0.041,-0.609,0.388,3.93,0.79,340,378,375,600,1
14.945,-0.095,-0.048,0.601,0.06,-0.007,-0.007,0.156,0.041,-0.608,0.387,3.93,0.79,340,378,375,600,1
14.968,-0.095,-0.049,0.6,0.06,-0.007,-0.007,0.156,0.042,-0.607,0.387,3.93,0.79,340,378,375,600,1
14.983,-0.096,-0.049,0.6,0.06,-0.007,-0.007,0.156,0.042,-0.607,0.387,3.93,0.79,340,378,375,600,1
15.002,-0.097,-0.049,0.599,0.06,-0.007,-0.007,0.157,0.042,-0.606,0.386,3.93,0.79,340,378,375,600,1
15.019,-0.097,-0.049,0.598,0.06,-0.007,-0.007,0.156,0.042,-0.605,0.385,3.93,0.79,340,378,375,600,1
15.037,-0.096,-0.049,0.597,0.06,-0.007,-0.007,0.156,0.042,-0.605,0.385,3.93,0.79,340,378,375,600,1
15.056,-0.097,-0.049,0.597,0.06,-0.007,-0.007,0.156,0.042,-0.603,0.384,3.93,0.79,340,378,375,600,1
15.096,-0.097,-0.049,0.597,0.059,-0.012,0.031,0.157,0.037,-0.566,0.361,3.93,0.79,340,378,375,600,1
15.112,-0.098,-0.049,0.595,0.053,-0.012,0.024,0.15,0.037,-0.571,0.364,3.93,0.79,340,378,375,600,1
15.13,-0.097,-0.05,0.593,0.041,-0.012,0.028,0.138,0.038,-0.566,0.36,3.93,0.79,340,378,375,600,1
15.147,-0.097,-0.05,0.591,0.032,-0.012,0.033,0.129,0.038,-0.558,0.355,3.93,0.79,339,380,375,600,1
15.163,-0.098,-0.05,0.592,0.018,-0.014,0.043,0.116,0.036,-0.548,0.349,3.93,0.79,339,383,375,600,1
15.183,-0.099,-0.05,0.591,0.009,-0.015,0.052,0.107,0.035,-0.539,0.343,3.93,0.79,339,386,375,600,1
15.204,-0.098,-0.05,0.59,0.006,-0.015,0.069,0.105,0.035,-0.521,0.332,3.93,0.79,339,389,375,600,1
15.222,-0.099,-0.05,0.591,0.005,-0.015,0.087,0.104,0.035,-0.503,0.321,3.93,0.79,338,392,375,600,1
15.242,-0.099,-0.05,0.589,0.001,-0.015,0.11,0.1,0.035,-0.479,0.305,3.93,0.79,338,395,375,600,1
15.257,-0.099,-0.05,0.589,-0.008,-0.016,0.14,0.091,0.035,-0.449,0.286,3.93,0.79,338,398,375,600,1
15.272,-0.099,-0.051,0.587,-0.017,-0.016,0.165,0.082,0.035,-0.423,0.269,3.93,0.79,338,401,375,600,1
15.308,-0.098,-0.052,0.586,-0.029,-0.013,0.201,0.069,0.039,-0.385,0.245,3.93,0.79,337,404,375,600,1
15.329,-0.098,-0.052,0.586,-0.028,-0.013,0.219,0.069,0.039,-0.367,0.233,3.93,0.79,337,408,375,600,1
15.347,-0.097,-0.053,0.585,-0.03,-0.013,0.231,0.067,0.04,-0.353,0.225,3.93,0.79,337,411,375,600,1
15.369,-0.098,-0.052,0.584,-0.035,-0.014,0.251,0.063,0.039,-0.334,0.212,3.93,0.79,337,414,375,600,1
15.387,-0.098,-0.053,0.583,-0.039,-0.013,0.266,0.059,0.04,-0.317,0.202,3.93,0.79,336,417,375,600,1
15.407,-0.098,-0.053,0.582,-0.04,-0.012,0.281,0.058,0.04,-0.301,0.191,3.93,0.79,336,420,375,600,1
15.427,-0.097,-0.054,0.581,-0.04,-0.012,0.296,0.058,0.042,-0.285,0.181,3.93,0.79,336,424,375,600,1
15.446,-0.098,-0.054,0.582,-0.037,-0.011,0.308,0.061,0.042,-0.273,0.174,3.93,0.79,335,427,375,600,1
15.464,-0.098,-0.054,0.582,-0.032,-0.011,0.323,0.066,0.043,-0.259,0.165,3.93,0.79,335,430,375,600,1
15.487,-0.098,-0.054,0.582,-0.027,-0.01,0.341,0.071,0.044,-0.241,0.153,3.93,0.79,335,433,375,600,1
15.507,-0.098,-0.054,0.583,-0.024,-0.01,0.351,0.074,0.044,-0.231,0.147,3.93,0.79,335,437,375,600,1
15.522,-0.099,-0.053,0.583,-0.021,-0.009,0.367,0.078,0.044,-0.216,0.138,3.93,0.79,334,440,375,600,1
15.539,-0.099,-0.054,0.583,-0.02,-0.009,0.377,0.079,0.045,-0.206,0.131,3.93,0.79,334,444,375,600,1
15.557,-0.099,-0.054,0.583,-0.019,-0.009,0.396,0.08,0.044,-0.187,0.119,3.93,0.79,334,447,375,600,1
15.577,-0.098,-0.054,0.583,-0.017,-0.009,0.408,0.082,0.045,-0.175,0.111,3.93,0.79,334,450,375,600,1
15.593,-0.099,-0.054,0.582,-0.013,-0.008,0.413,0.085,0.046,-0.169,0.108,3.93,0.79,333,454,375,600,1
15.615,-0.099,-0.053,0.583,-0.012,-0.008,0.423,0.087,0.046,-0.16,0.102,3.93,0.79,333,457,375,600,1
15.632,-0.099,-0.054,0.581,-0.01,-0.008,0.424,0.089,0.046,-0.158,0.1,3.93,0.79,333,461,375,600,1
15.673,-0.099,-0.054,0.581,-0.007,-0.008,0.43,0.092,0.046,-0.151,0.096,3.93,0.79,332,464,375,600,1
15.689,-0.099,-0.054,0.581,-0.009,-0.007,0.429,0.09,0.047,-0.152,0.097,3.93,0.79,332,468,375,600,1
15.706,-0.1,-0.053,0.582,-0.009,-0.007,0.432,0.091,0.046,-0.15,0.095,3.93,0.79,332,471,375,600,1
15.723,-0.099,-0.054,0.582,-0.009,-0.006,0.435,0.09,0.047,-0.147,0.093,3.93,0.79,332,475,375,600,1
15.739,-0.099,-0.054,0.58,-0.009,-0.006,0.438,0.09,0.048,-0.142,0.091,3.93,0.79,331,478,375,600,1
15.755,-0.099,-0.054,0.58,-0.008,-0.006,0.442,0.091,0.048,-0.138,0.088,3.93,0.79,331,482,375,600,1
15.773,-0.1,-0.054,0.58,-0.008,-0.006,0.443,0.092,0.048,-0.137,0.087,3.93,0.79,331,485,375,600,1
15.795,-0.1,-0.054,0.58,-0.007,-0.005,0.443,0.093,0.049,-0.136,0.087,3.93,0.79,331,488,375,600,1
15.814,-0.1,-0.054,0.578,-0.007,-0.005,0.442,0.093,0.049,-0.136,0.086,3.93,0.79,330,492,375,600,1
15.843,-0.099,-0.054,0.578,-0.006,-0.005,0.439,0.093,0.049,-0.139,0.088,3.93,0.79,330,495,375,600,1
15.891,-0.1,-0.055,0.572,-0.006,-0.005,0.431,0.094,0.05,-0.141,0.09,3.93,0.79,330,499,375,600,1
15.909,-0.097,-0.057,0.548,-0.005,-0.004,0.429,0.091,0.052,-0.119,0.076,3.93,0.79,330,502,375,600,1
15.929,-0.093,-0.062,0.525,-0.005,-0.004,0.427,0.088,0.058,-0.098,0.062,3.93,0.79,329,505,375,600,1
15.947,-0.09,-0.068,0.502,-0.005,-0.004,0.425,0.085,0.064,-0.077,0.049,3.93,0.79,329,508,375,600,1
15.966,-0.087,-0.073,0.486,-0.004,-0.004,0.426,0.083,0.069,-0.06,0.044,3.93,0.79,329,511,375,600,1
15.986,-0.083,-0.078,0.464,-0.004,-0.004,0.426,0.079,0.074,-0.038,0.047,3.93,0.79,328,514,375,600,1
16.005,-0.085,-0.076,0.453,-0.004,-0.004,0.426,0.082,0.073,-0.027,0.046,9.42,6.28,328,517,375,600,1
16.023,-0.087,-0.076,0.447,-0.003,-0.004,0.428,0.083,0.073,-0.02,0.046,9.42,6.28,327,520,375,600,1
16.039,-0.088,-0.074,0.439,-0.003,-0.004,0.428,0.085,0.07,-0.011,0.045,9.42,6.28,327,523,375,600,1
16.058,-0.088,-0.073,0.437,-0.003,-0.003,0.428,0.085,0.069,-0.009,0.044,9.42,6.28,327,525,375,600,1
16.075,-0.089,-0.07,0.436,-0.002,-0.003,0.43,0.087,0.067,-0.006,0.042,9.42,6.28,326,528,375,600,1
16.094,-0.09,-0.07,0.441,-0.002,-0.003,0.432,0.088,0.066,-0.009,0.042,9.42,6.28,326,531,375,600,1
16.112,-0.091,-0.069,0.448,-0.002,-0.003,0.434,0.089,0.066,-0.014,0.042,9.42,6.28,326,534,375,600,1
16.13,-0.091,-0.071,0.455,-0.002,-0.003,0.436,0.089,0.068,-0.019,0.043,9.42,6.28,325,537,375,600,1
16.153,-0.091,-0.072,0.458,-0.002,-0.003,0.436,0.089,0.069,-0.022,0.044,9.42,6.28,325,540,375,600,1
16.17,-0.09,-0.073,0.459,-0.001,-0.003,0.436,0.089,0.07,-0.023,0.045,9.42,6.28,325,542,375,600,1
16.19,-0.09,-0.074,0.46,-0.001,-0.003,0.437,0.089,0.071,-0.023,0.045,9.42,6.28,324,545,375,600,1
16.208,-0.09,-0.074,0.46,-0.001,-0.003,0.437,0.089,0.071,-0.023,0.045,9.42,6.28,324,548,375,600,1
16.224,-0.09,-0.075,0.459,-0.001,-0.003,0.438,0.089,0.072,-0.021,0.046,9.42,6.28,324,551,375,600,1
16.245,-0.09,-0.075,0.459,-0.0,-0.003,0.439,0.09,0.072,-0.02,0.046,9.42,6.28,323,554,375,600,1
16.261,-0.091,-0.075,0.454,-0.0,-0.003,0.439,0.091,0.072,-0.015,0.046,9.42,6.28,323,557,375,600,1
16.294,-0.092,-0.075,0.453,0.0,-0.003,0.441,0.092,0.072,-0.011,0.046,9.42,6.28,322,560,375,600,1
16.309,-0.092,-0.075,0.45,0.0,-0.003,0.443,0.092,0.073,-0.006,0.046,9.42,6.28,322,563,375,600,1
16.328,-0.091,-0.076,0.45,0.001,-0.003,0.445,0.092,0.073,-0.006,0.046,9.42,6.28,322,565,375,600,1
16.344,-0.092,-0.075,0.451,0.001,-0.003,0.445,0.093,0.073,-0.006,0.046,9.42,6.28,321,568,375,600,1
16.36,-0.092,-0.075,0.453,0.001,-0.003,0.445,0.093,0.072,-0.008,0.046,9.42,6.28,321,571,375,600,1
16.378,-0.091,-0.076,0.454,0.001,-0.003,0.445,0.093,0.073,-0.009,0.047,9.42,6.28,321,574,375,600,1
16.395,-0.091,-0.076,0.453,0.001,-0.003,0.446,0.093,0.074,-0.007,0.047,9.42,6.28,320,577,375,600,1
16.493,-0.093,-0.078,0.439,0.007,-0.003,0.456,0.1,0.075,0.016,0.048,9.42,6.28,320,580,375,600,1
16.512,-0.092,-0.078,0.422,0.009,-0.003,0.458,0.101,0.075,0.035,0.048,8.64,5.5,320,583,375,600,1
16.53,-0.082,-0.08,0.374,0.011,-0.003,0.459,0.093,0.077,0.085,0.054,8.64,5.5,319,585,375,600,1
16.546,-0.07,-0.082,0.305,0.011,-0.003,0.461,0.081,0.079,0.156,0.099,8.64,5.5,319,587,375,600,1
16.565,-0.062,-0.083,0.234,0.011,-0.003,0.463,0.074,0.08,0.229,0.146,8.64,5.5,318,589,375,600,1
16.583,-0.062,-0.084,0.172,0.012,-0.003,0.465,0.074,0.08,0.293,0.186,8.64,5.5,318,591,375,600,1
16.606,-0.054,-0.1,0.133,0.012,-0.003,0.466,0.066,0.096,0.333,0.212,8.64,5.5,317,592,375,600,1
16.626,-0.055,-0.093,0.107,0.012,-0.003,0.466,0.067,0.09,0.359,0.228,8.64,5.5,317,593,375,600,1
16.645,-0.062,-0.081,0.085,0.013,-0.003,0.468,0.076,0.078,0.383,0.244,8.64,5.5,317,594,375,600,1
16.664,-0.06,-0.08,0.075,0.013,-0.003,0.471,0.073,0.077,0.396,0.252,8.64,5.5,316,596,375,600,1
16.69,-0.064,-0.064,0.054,0.013,-0.003,0.473,0.077,0.061,0.42,0.267,8.64,5.5,316,597,375,600,1
16.712,-0.064,-0.053,0.041,0.013,-0.003,0.476,0.078,0.049,0.435,0.277,8.64,5.5,316,598,375,600,1
16.73,-0.068,-0.044,0.027,0.014,-0.003,0.48,0.081,0.041,0.453,0.288,8.64,5.5,315,598,375,600,1
16.752,-0.069,-0.041,0.0,0.014,-0.003,0.482,0.083,0.038,0.481,0.306,8.64,5.5,315,599,375,600,1
16.773,-0.069,-0.04,-0.024,0.014,-0.003,0.487,0.083,0.036,0.511,0.325,8.64,5.5,315,600,375,600,1
16.794,-0.079,-0.031,-0.03,0.014,-0.003,0.491,0.092,0.028,0.521,0.332,7.85,4.71,315,600,375,600,1
16.813,-0.081,-0.027,-0.032,0.014,-0.003,0.497,0.095,0.024,0.529,0.337,7.85,4.71,315,600,375,600,1
16.829,-0.074,-0.026,-0.028,0.014,-0.003,0.499,0.089,0.022,0.527,0.336,7.85,4.71,315,600,375,600,1
16.849,-0.07,-0.02,-0.026,0.014,-0.003,0.503,0.084,0.017,0.529,0.337,7.85,4.71,315,600,375,600,1
16.868,-0.063,-0.016,-0.032,0.014,-0.003,0.509,0.077,0.014,0.541,0.344,7.85,4.71,315,600,375,600,1
16.89,-0.063,-0.005,-0.029,0.014,-0.003,0.514,0.077,0.002,0.543,0.345,7.85,4.71,315,600,375,600,1
16.913,-0.069,0.009,-0.038,0.015,-0.003,0.519,0.083,-0.011,0.557,0.355,7.85,4.71,315,600,375,600,1
16.932,-0.081,0.017,-0.035,0.015,-0.003,0.522,0.096,-0.02,0.557,0.355,7.85,4.71,315,601,375,600,1
16.951,-0.089,0.025,-0.045,0.015,-0.003,0.524,0.104,-0.028,0.569,0.362,7.85,4.71,315,602,375,600,1
16.972,-0.089,0.027,-0.101,0.015,-0.003,0.525,0.104,-0.03,0.627,0.399,7.85,4.71,315,602,375,600,1
16.988,-0.093,0.029,-0.164,0.015,-0.003,0.526,0.108,-0.032,0.69,0.439,7.85,4.71,316,602,375,600,1
17.01,-0.104,0.031,-0.213,0.015,-0.003,0.528,0.119,-0.034,0.741,0.472,7.07,3.93,316,602,375,600,1
17.029,-0.109,0.026,-0.232,0.015,-0.003,0.528,0.124,-0.028,0.759,0.483,7.85,4.71,316,602,375,600,1
17.044,-0.11,0.022,-0.238,0.015,-0.003,0.528,0.126,-0.025,0.766,0.488,7.85,4.71,316,601,375,600,1
17.063,-0.115,0.019,-0.244,0.015,-0.003,0.528,0.13,-0.022,0.773,0.492,7.85,4.71,316,601,375,600,1
17.08,-0.119,0.017,-0.231,0.015,-0.003,0.527,0.134,-0.02,0.758,0.483,7.85,4.71,316,601,375,600,1
17.098,-0.118,0.016,-0.231,0.016,-0.003,0.527,0.134,-0.019,0.758,0.483,7.85,4.71,316,601,375,600,1
17.122,-0.12,0.019,-0.247,0.016,-0.003,0.526,0.136,-0.021,0.773,0.492,7.85,4.71,316,600,375,600,1
17.143,-0.128,0.019,-0.258,0.016,-0.003,0.525,0.143,-0.022,0.784,0.499,7.85,4.71,316,600,375,600,1
17.172,-0.134,0.02,-0.263,0.016,-0.003,0.525,0.15,-0.023,0.789,0.502,7.85,4.71,316,599,375,600,1
17.194,-0.147,0.019,-0.261,0.016,-0.003,0.526,0.163,-0.022,0.787,0.501,7.85,4.71,316,599,375,600,1
17.217,-0.153,0.013,-0.261,0.016,-0.003,0.526,0.169,-0.016,0.787,0.501,7.85,4.71,317,599,375,600,1
17.233,-0.161,0.007,-0.262,0.016,-0.003,0.526,0.177,-0.01,0.788,0.502,7.85,4.71,317,598,375,600,1
17.248,-0.164,0.002,-0.266,0.016,-0.003,0.525,0.18,-0.005,0.791,0.504,7.85,4.71,317,598,375,600,1
17.265,-0.17,-0.002,-0.272,0.017,-0.003,0.525,0.186,-0.0,0.796,0.507,7.85,4.71,317,597,375,600,1
17.28,-0.175,-0.001,-0.268,0.017,-0.003,0.525,0.191,-0.002,0.793,0.505,7.85,4.71,317,597,375,600,1
17.298,-0.177,-0.003,-0.268,0.017,-0.003,0.527,0.194,0.0,0.795,0.506,7.85,4.71,317,596,375,600,1
17.314,-0.181,-0.005,-0.273,0.017,-0.003,0.528,0.198,0.003,0.801,0.51,7.85,4.71,317,596,375,600,1
17.332,-0.185,-0.009,-0.277,0.017,-0.003,0.529,0.202,0.007,0.806,0.513,7.85,4.71,316,595,375,600,1
17.357,-0.189,-0.014,-0.279,0.017,-0.003,0.532,0.206,0.011,0.811,0.516,7.85,4.71,316,595,375,600,1
17.375,-0.191,-0.017,-0.28,0.017,-0.003,0.533,0.208,0.014,0.814,0.518,7.85,4.71,316,594,375,600,1
17.394,-0.193,-0.019,-0.284,0.017,-0.003,0.536,0.211,0.016,0.82,0.522,7.85,4.71,316,594,375,600,1
17.414,-0.194,-0.021,-0.286,0.018,-0.003,0.538,0.211,0.019,0.824,0.525,7.85,4.71,316,593,375,600,1
17.454,-0.198,-0.027,-0.297,0.018,-0.003,0.541,0.216,0.025,0.838,0.534,7.85,4.71,316,593,375,600,1
17.472,-0.2,-0.029,-0.297,0.018,-0.003,0.542,0.218,0.027,0.839,0.534,7.85,4.71,316,592,375,600,1
17.489,-0.203,-0.032,-0.297,0.018,-0.003,0.543,0.221,0.03,0.84,0.535,7.85,4.71,316,592,375,600,1
17.507,-0.205,-0.035,-0.295,0.018,-0.003,0.543,0.223,0.032,0.838,0.534,7.85,4.71,316,591,375,600,1
17.529,-0.206,-0.037,-0.294,0.018,-0.003,0.544,0.225,0.034,0.838,0.534,8.64,5.5,315,591,375,600,1
17.549,-0.208,-0.039,-0.293,0.019,-0.003,0.545,0.226,0.036,0.837,0.533,8.64,5.5,315,590,375,600,1
17.564,-0.208,-0.04,-0.294,0.019,-0.003,0.545,0.227,0.037,0.839,0.534,8.64,5.5,315,590,375,600,1
17.585,-0.208,-0.04,-0.295,0.019,-0.003,0.546,0.227,0.037,0.842,0.536,8.64,5.5,315,589,375,600,1
17.603,-0.209,-0.041,-0.297,0.019,-0.003,0.548,0.228,0.039,0.845,0.538,8.64,5.5,315,589,375,600,1
17.621,-0.209,-0.042,-0.297,0.019,-0.003,0.548,0.228,0.04,0.846,0.538,8.64,5.5,314,588,375,600,1
17.643,-0.211,-0.044,-0.298,0.019,-0.003,0.548,0.23,0.041,0.847,0.539,8.64,5.5,314,587,375,600,1
17.661,-0.213,-0.046,-0.298,0.019,-0.003,0.548,0.233,0.043,0.846,0.539,8.64,5.5,314,587,375,600,1
17.679,-0.213,-0.047,-0.298,0.019,-0.003,0.548,0.233,0.044,0.846,0.539,8.64,5.5,314,586,375,600,1
17.694,-0.214,-0.048,-0.297,0.019,-0.003,0.55,0.233,0.045,0.847,0.539,8.64,5.5,313,586,375,600,1
17.71,-0.214,-0.048,-0.298,0.02,-0.003,0.551,0.234,0.046,0.849,0.54,8.64,5.5,313,585,375,600,1
17.729,-0.214,-0.049,-0.297,0.02,-0.003,0.553,0.234,0.046,0.85,0.541,8.64,5.5,313,585,375,600,1
17.746,-0.215,-0.049,-0.297,0.023,-0.003,0.555,0.237,0.046,0.853,0.543,8.64,5.5,313,584,375,600,1
17.765,-0.216,-0.05,-0.299,0.026,-0.003,0.558,0.242,0.047,0.856,0.545,8.64,5.5,312,584,375,600,1
17.802,-0.217,-0.05,-0.3,0.027,-0.003,0.563,0.244,0.047,0.863,0.549,8.64,5.5,312,583,375,600,1
17.822,-0.218,-0.051,-0.301,0.027,-0.003,0.568,0.245,0.048,0.868,0.553,8.64,5.5,312,583,375,600,1
17.84,-0.218,-0.052,-0.301,0.027,-0.003,0.571,0.245,0.049,0.872,0.555,8.64,5.5,312,582,375,600,1
17.885,-0.218,-0.053,-0.302,0.029,-0.003,0.574,0.246,0.05,0.876,0.557,8.64,5.5,311,582,375,600,1
17.903,-0.218,-0.054,-0.302,0.029,-0.003,0.573,0.247,0.051,0.875,0.557,8.64,5.5,311,581,375,600,1
17.922,-0.218,-0.054,-0.301,0.03,-0.003,0.571,0.248,0.051,0.873,0.555,8.64,5.5,311,580,375,600,1
17.939,-0.217,-0.055,-0.302,0.031,-0.003,0.569,0.248,0.051,0.871,0.554,8.64,5.5,311,580,375,600,1
17.959,-0.217,-0.055,-0.301,0.031,-0.003,0.566,0.248,0.052,0.868,0.552,8.64,5.5,310,579,375,600,1
17.977,-0.218,-0.056,-0.3,0.031,-0.003,0.564,0.249,0.052,0.863,0.55,8.64,5.5,310,579,375,600,1
17.996,-0.219,-0.056,-0.299,0.029,-0.003,0.556,0.248,0.052,0.855,0.544,8.64,5.5,310,578,375,600,1
18.015,-0.219,-0.056,-0.294,0.023,-0.003,0.536,0.242,0.053,0.83,0.529,8.64,5.5,310,578,375,600,1
18.034,-0.219,-0.056,-0.287,0.007,-0.002,0.477,0.226,0.054,0.764,0.487,8.64,5.5,309,577,375,600,1
