Time,Teacher-x,Teacher-y,Teacher-z,Student-x,Student-y,Student-z,Difference-x,Difference-y,Difference-z,Intensity,Angle Teacher,Angle Student,Ball-x,Ball-y,Target-x,Target-y,Score
18.054,-0.219,-0.056,-0.277,-0.018,-0.001,0.393,0.201,0.055,0.67,0.427,8.64,5.5,309,576,375,600,1
18.073,-0.22,-0.058,-0.264,-0.019,-0.001,0.334,0.201,0.057,0.597,0.38,8.64,5.5,309,576,375,600,1
18.091,-0.221,-0.056,-0.248,-0.005,-0.002,0.28,0.216,0.054,0.528,0.336,8.64,5.5,309,575,375,600,1
18.11,-0.224,-0.056,-0.222,-0.0,-0.003,0.23,0.224,0.053,0.452,0.288,8.64,5.5,308,574,375,600,1
18.129,-0.231,-0.058,-0.182,-0.006,-0.003,0.192,0.225,0.055,0.374,0.238,8.64,5.5,308,574,375,600,1
18.145,-0.231,-0.052,-0.15,-0.015,-0.002,0.161,0.216,0.05,0.311,0.198,8.64,5.5,308,573,375,600,1
18.163,-0.227,-0.044,-0.127,-0.025,-0.001,0.121,0.202,0.043,0.247,0.157,8.64,5.5,308,573,375,600,1
18.181,-0.23,-0.043,-0.09,-0.039,-0.0,0.094,0.192,0.043,0.183,0.117,8.64,5.5,307,573,375,600,1
18.199,-0.242,-0.046,-0.01,-0.048,0.0,0.068,0.194,0.047,0.077,0.049,8.64,5.5,307,573,375,600,1
18.218,-0.252,-0.049,0.062,-0.054,0.0,0.031,0.198,0.049,-0.031,0.031,9.42,6.28,307,573,375,600,1
18.26,-0.215,-0.02,0.064,-0.071,0.002,-0.036,0.144,0.021,-0.1,0.063,4.71,1.57,307,573,375,600,1
18.278,-0.185,-0.005,0.034,-0.069,0.001,-0.034,0.116,0.006,-0.068,0.043,4.71,1.57,307,573,375,600,1
18.295,-0.174,0.002,0.019,-0.067,0.001,-0.029,0.106,-0.0,-0.048,0.031,4.71,1.57,307,573,375,600,1
18.312,-0.161,0.009,0.009,-0.067,0.002,-0.031,0.095,-0.007,-0.04,0.025,4.71,1.57,307,573,375,600,1
18.349,-0.151,0.017,0.022,-0.065,0.003,-0.032,0.086,-0.014,-0.055,0.035,4.71,1.57,307,573,375,600,1
18.371,-0.145,0.019,0.028,-0.065,0.003,-0.032,0.08,-0.016,-0.06,0.038,4.71,1.57,307,573,375,600,1
18.395,-0.138,0.021,0.026,-0.063,0.002,-0.018,0.075,-0.019,-0.044,0.028,4.71,1.57,307,573,375,600,1
18.411,-0.139,0.025,0.043,-0.062,0.002,-0.01,0.077,-0.023,-0.052,0.033,4.71,1.57,307,573,375,600,1
18.429,-0.138,0.024,0.063,-0.062,0.002,-0.006,0.077,-0.023,-0.069,0.044,4.71,1.57,307,573,375,600,1
18.447,-0.134,0.023,0.093,-0.06,0.001,0.002,0.074,-0.022,-0.092,0.058,4.71,1.57,307,573,375,600,1
18.466,-0.125,0.022,0.098,-0.06,0.001,0.004,0.065,-0.021,-0.094,0.06,4.71,1.57,307,573,375,600,1
18.504,-0.12,0.019,0.102,-0.059,0.0,0.012,0.061,-0.019,-0.09,0.058,4.71,1.57,307,573,375,600,1
18.522,-0.114,0.022,0.09,-0.059,0.0,0.014,0.055,-0.022,-0.076,0.049,4.71,1.57,307,573,375,600,1
18.54,-0.111,0.022,0.09,-0.059,-0.0,0.016,0.053,-0.022,-0.074,0.047,4.71,1.57,307,573,375,600,1
18.556,-0.109,0.022,0.09,-0.058,-0.0,0.018,0.051,-0.022,-0.072,0.046,4.71,1.57,307,573,375,600,1
18.573,-0.108,0.023,0.089,-0.058,-0.0,0.019,0.05,-0.023,-0.069,0.044,4.71,1.57,307,573,375,600,1
18.593,-0.106,0.022,0.093,-0.058,-0.001,0.021,0.048,-0.022,-0.072,0.046,4.71,1.57,307,573,375,600,1
18.61,-0.104,0.02,0.094,-0.058,-0.001,0.023,0.047,-0.021,-0.072,0.046,4.71,1.57,307,573,375,600,1
18.625,-0.104,0.021,0.086,-0.057,-0.001,0.024,0.046,-0.022,-0.062,0.04,4.71,1.57,307,573,375,600,1
18.646,-0.104,0.024,0.077,-0.057,-0.001,0.026,0.047,-0.025,-0.051,0.033,4.71,1.57,307,573,375,600,1
18.663,-0.103,0.022,0.078,-0.057,-0.001,0.027,0.046,-0.024,-0.051,0.032,4.71,1.57,307,573,375,600,1
18.681,-0.102,0.023,0.071,-0.057,-0.001,0.029,0.045,-0.024,-0.042,0.027,4.71,1.57,307,573,375,600,1
18.698,-0.101,0.025,0.064,-0.057,-0.001,0.03,0.045,-0.026,-0.035,0.022,4.71,1.57,307,573,375,600,1
18.717,-0.102,0.025,0.066,-0.056,-0.002,0.031,0.046,-0.027,-0.035,0.022,4.71,1.57,307,573,375,600,1
18.737,-0.102,0.028,0.064,-0.056,-0.002,0.032,0.046,-0.03,-0.032,0,0,0,307,573,375,600,1
18.76,-0.102,0.029,0.068,-0.056,-0.002,0.033,0.046,-0.031,-0.035,0.022,4.71,1.57,307,573,375,600,1
18.783,-0.1,0.019,0.1,-0.056,-0.002,0.034,0.044,-0.02,-0.066,0.042,4.71,1.57,307,574,375,600,1
18.8,-0.104,0.01,0.118,-0.055,-0.002,0.035,0.048,-0.012,-0.083,0.053,4.71,1.57,307,575,375,600,1
18.816,-0.103,0.009,0.101,-0.055,-0.002,0.036,0.048,-0.011,-0.065,0.042,4.71,1.57,307,575,375,600,1
18.837,-0.102,0.017,0.071,-0.055,-0.002,0.037,0.047,-0.019,-0.035,0.022,4.71,1.57,307,575,375,600,1
18.854,-0.102,0.022,0.061,-0.055,-0.002,0.037,0.047,-0.024,-0.024,0,0,0,307,576,375,600,1
18.875,-0.101,0.022,0.072,-0.055,-0.002,0.038,0.046,-0.024,-0.034,0.021,4.71,1.57,308,576,375,600,1
18.889,-0.102,0.017,0.078,-0.054,-0.002,0.038,0.047,-0.02,-0.04,0.025,4.71,1.57,308,577,375,600,1
18.911,-0.101,0.02,0.083,-0.054,-0.002,0.039,0.047,-0.022,-0.044,0.028,4.71,1.57,308,577,375,600,1
18.926,-0.087,0.021,0.084,-0.054,-0.003,0.039,0.033,-0.023,-0.044,0.028,4.71,1.57,308,578,375,600,1
18.949,-0.069,0.021,0.088,-0.054,-0.003,0.04,0.015,-0.024,-0.048,0.031,4.71,1.57,308,578,375,600,1
18.967,-0.05,0.018,0.087,-0.054,-0.003,0.04,-0.003,-0.02,-0.047,0.03,4.71,1.57,308,579,375,600,1
18.982,-0.044,0.015,0.087,-0.054,-0.003,0.04,-0.009,-0.018,-0.047,0.03,4.71,1.57,308,579,375,600,1
19.008,-0.046,0.011,0.088,-0.053,-0.003,0.041,-0.008,-0.014,-0.047,0.03,4.71,1.57,308,580,375,600,1
19.025,-0.055,0.014,0.098,-0.053,-0.003,0.041,0.001,-0.017,-0.058,0.037,4.71,1.57,308,580,375,600,1
19.041,-0.061,0.019,0.104,-0.053,-0.003,0.041,0.007,-0.022,-0.063,0.04,4.71,1.57,308,581,375,600,1
19.065,-0.062,0.023,0.109,-0.053,-0.003,0.041,0.009,-0.026,-0.068,0.043,4.71,1.57,308,581,375,600,1
19.106,-0.057,0.023,0.116,-0.053,-0.003,0.041,0.004,-0.026,-0.075,0.048,4.71,1.57,308,582,375,600,1
19.123,-0.052,0.019,0.118,-0.053,-0.003,0.041,-0.0,-0.022,-0.077,0.049,4.71,1.57,309,582,375,600,1
19.145,-0.054,0.02,0.123,-0.052,-0.003,0.041,0.001,-0.023,-0.082,0.052,4.71,1.57,309,583,375,600,1
19.173,-0.055,0.023,0.128,-0.052,-0.003,0.041,0.003,-0.026,-0.088,0.056,4.71,1.57,309,584,375,600,1
19.191,-0.058,0.026,0.133,-0.052,-0.003,0.04,0.006,-0.029,-0.093,0.059,4.71,1.57,309,584,375,600,1
19.214,-0.054,0.019,0.149,-0.052,-0.003,0.04,0.002,-0.022,-0.109,0.069,4.71,1.57,309,585,375,600,1
19.233,-0.043,0.022,0.157,-0.052,-0.003,0.04,-0.009,-0.025,-0.117,0.075,4.71,1.57,309,586,375,600,1
19.253,-0.036,0.026,0.15,-0.052,-0.003,0.04,-0.016,-0.029,-0.11,0.07,4.71,1.57,309,587,375,600,1
19.272,-0.038,0.03,0.149,-0.052,-0.003,0.039,-0.013,-0.033,-0.11,0.07,5.5,2.36,309,588,375,600,1
19.291,-0.051,0.035,0.156,-0.052,-0.003,0.039,-0.0,-0.038,-0.116,0.074,5.5,2.36,309,588,375,600,1
19.314,-0.057,0.035,0.164,-0.051,-0.003,0.039,0.005,-0.038,-0.126,0.08,5.5,2.36,310,589,375,600,1
19.333,-0.068,0.039,0.173,-0.051,-0.003,0.038,0.017,-0.042,-0.135,0.086,5.5,2.36,310,590,375,600,1
19.354,-0.072,0.033,0.178,-0.051,-0.003,0.038,0.021,-0.037,-0.14,0.089,5.5,2.36,310,591,375,600,1
19.371,-0.074,0.029,0.189,-0.051,-0.003,0.038,0.023,-0.032,-0.151,0.096,4.71,1.57,310,592,375,600,1
19.389,-0.076,0.028,0.189,-0.051,-0.003,0.037,0.025,-0.032,-0.152,0.097,4.71,1.57,310,593,375,600,1
19.406,-0.077,0.028,0.189,-0.051,-0.003,0.037,0.027,-0.031,-0.152,0.097,4.71,1.57,310,594,375,600,1
19.443,-0.078,0.027,0.189,-0.051,-0.003,0.036,0.028,-0.031,-0.153,0.097,4.71,1.57,310,595,375,600,1
19.46,-0.08,0.026,0.189,-0.051,-0.003,0.036,0.029,-0.029,-0.154,0.098,4.71,1.57,311,596,375,600,1
19.478,-0.081,0.026,0.189,-0.051,-0.003,0.036,0.03,-0.029,-0.154,0.098,4.71,1.57,311,597,375,600,1
19.499,-0.081,0.025,0.19,-0.05,-0.003,0.035,0.031,-0.029,-0.155,0.098,4.71,1.57,311,598,375,600,1
19.516,-0.082,0.025,0.19,-0.05,-0.004,0.035,0.031,-0.028,-0.155,0.099,4.71,1.57,311,599,375,600,1
19.537,-0.082,0.025,0.19,-0.05,-0.004,0.034,0.032,-0.028,-0.156,0.099,4.71,1.57,311,600,375,600,1
19.555,-0.082,0.024,0.191,-0.05,-0.004,0.034,0.032,-0.028,-0.157,0.1,4.71,1.57,311,601,375,600,1
19.572,-0.082,0.024,0.19,-0.05,-0.004,0.034,0.032,-0.027,-0.157,0.1,4.71,1.57,311,602,375,600,1
19.61,-0.083,0.024,0.19,-0.05,-0.004,0.033,0.033,-0.027,-0.158,0.101,4.71,1.57,311,602,375,600,1
19.626,-0.083,0.023,0.19,-0.05,-0.004,0.032,0.034,-0.027,-0.158,0.1,4.71,1.57,311,602,375,600,1
19.644,-0.084,0.023,0.19,-0.05,-0.004,0.032,0.034,-0.026,-0.159,0.101,4.71,1.57,311,602,375,600,1
19.665,-0.084,0.023,0.19,-0.05,-0.004,0.031,0.034,-0.026,-0.159,0.101,4.71,1.57,311,602,375,600,1
19.686,-0.084,0.023,0.19,-0.05,-0.004,0.031,0.035,-0.026,-0.159,0.101,4.71,1.57,311,602,375,600,1
19.705,-0.084,0.022,0.189,-0.05,-0.004,0.03,0.035,-0.026,-0.159,0.101,4.71,1.57,311,602,375,600,1
19.742,-0.085,0.022,0.189,-0.049,-0.004,0.029,0.035,-0.026,-0.159,0.101,4.71,1.57,311,602,375,600,1
19.758,-0.085,0.022,0.189,-0.049,-0.004,0.029,0.036,-0.026,-0.159,0.102,4.71,1.57,311,602,375,600,1
19.777,-0.085,0.022,0.188,-0.049,-0.004,0.029,0.036,-0.025,-0.16,0.102,4.71,1.57,311,602,375,600,1
19.816,-0.085,0.021,0.189,-0.049,-0.004,0.028,0.036,-0.025,-0.161,0.103,4.71,1.57,311,602,375,600,1
19.833,-0.085,0.021,0.189,-0.049,-0.004,0.027,0.036,-0.025,-0.162,0.103,4.71,1.57,311,602,375,600,1
19.853,-0.085,0.021,0.189,-0.049,-0.004,0.027,0.036,-0.025,-0.162,0.103,4.71,1.57,311,602,375,600,1
19.877,-0.084,0.021,0.189,-0.049,-0.004,0.026,0.035,-0.025,-0.163,0.104,4.71,1.57,311,602,375,600,1
19.894,-0.085,0.022,0.189,-0.049,-0.004,0.026,0.037,-0.026,-0.163,0.104,4.71,1.57,311,602,375,600,1
19.911,-0.086,0.022,0.189,-0.049,-0.004,0.026,0.037,-0.026,-0.163,0.104,4.71,1.57,311,602,375,600,1
19.93,-0.086,0.022,0.189,-0.049,-0.004,0.025,0.037,-0.026,-0.164,0.104,4.71,1.57,311,602,375,600,1
19.96,-0.085,0.021,0.189,-0.049,-0.004,0.025,0.037,-0.025,-0.165,0.105,4.71,1.57,311,602,375,600,1
19.979,-0.085,0.021,0.19,-0.049,-0.004,0.024,0.036,-0.025,-0.166,0.105,4.71,1.57,311,602,375,600,1
19.997,-0.085,0.021,0.189,-0.049,-0.004,0.024,0.037,-0.025,-0.165,0.105,4.71,1.57,311,602,375,600,1
20.035,-0.085,0.021,0.189,-0.048,-0.004,0.023,0.037,-0.025,-0.166,0.105,4.71,1.57,311,602,375,600,1
20.054,-0.085,0.021,0.19,-0.048,-0.004,0.023,0.037,-0.025,-0.167,0.106,4.71,1.57,311,602,375,600,1
20.074,-0.085,0.021,0.19,-0.048,-0.004,0.022,0.037,-0.025,-0.167,0.107,4.71,1.57,311,602,375,600,1
20.1,-0.085,0.021,0.19,-0.048,-0.004,0.022,0.037,-0.025,-0.168,0.107,4.71,1.57,311,602,375,600,1
20.12,-0.086,0.021,0.19,-0.048,-0.004,0.021,0.038,-0.025,-0.169,0.108,4.71,1.57,311,602,375,600,1
20.143,-0.086,0.021,0.19,-0.048,-0.004,0.021,0.038,-0.025,-0.169,0.108,4.71,1.57,311,602,375,600,1
20.165,-0.086,0.021,0.19,-0.048,-0.004,0.02,0.038,-0.025,-0.169,0.108,4.71,1.57,311,602,375,600,1
20.19,-0.086,0.021,0.19,-0.048,-0.004,0.02,0.038,-0.025,-0.17,0.108,4.71,1.57,311,602,375,600,1
20.21,-0.086,0.02,0.19,-0.048,-0.004,0.02,0.038,-0.025,-0.17,0.108,4.71,1.57,311,602,375,600,1
20.23,-0.086,0.02,0.19,-0.048,-0.004,0.019,0.038,-0.025,-0.171,0.109,4.71,1.57,311,602,375,600,1
20.249,-0.086,0.021,0.19,-0.048,-0.004,0.019,0.038,-0.025,-0.171,0.109,4.71,1.57,311,602,375,600,1
20.271,-0.086,0.021,0.189,-0.048,-0.004,0.019,0.038,-0.025,-0.171,0.109,4.71,1.57,311,602,375,600,1
20.29,-0.086,0.021,0.19,-0.047,-0.004,0.018,0.038,-0.025,-0.171,0.109,4.71,1.57,311,602,375,600,1
20.305,-0.086,0.021,0.189,-0.047,-0.004,0.018,0.039,-0.025,-0.171,0.109,4.71,1.57,311,602,375,600,1
20.325,-0.086,0.021,0.189,-0.047,-0.004,0.018,0.039,-0.026,-0.172,0.109,4.71,1.57,311,602,375,600,1
20.444,-0.086,0.021,0.189,-0.047,-0.004,0.017,0.039,-0.025,-0.172,0.109,4.71,1.57,311,602,375,600,1
20.459,-0.086,0.02,0.189,-0.047,-0.005,0.016,0.039,-0.025,-0.173,0.11,4.71,1.57,311,602,375,600,1
20.48,-0.086,0.02,0.189,-0.047,-0.005,0.015,0.039,-0.025,-0.173,0.11,4.71,1.57,311,602,375,600,1
20.499,-0.086,0.02,0.188,-0.047,-0.005,0.015,0.039,-0.025,-0.173,0.11,4.71,1.57,311,602,375,600,1
20.517,-0.085,0.02,0.187,-0.047,-0.005,0.015,0.039,-0.025,-0.172,0.11,4.71,1.57,311,602,375,600,1
20.534,-0.086,0.021,0.187,-0.047,-0.005,0.015,0.039,-0.025,-0.173,0.11,4.71,1.57,311,602,375,600,1
20.553,-0.086,0.02,0.187,-0.047,-0.005,0.014,0.039,-0.025,-0.173,0.11,4.71,1.57,311,602,375,600,1
20.569,-0.086,0.02,0.188,-0.047,-0.005,0.014,0.039,-0.025,-0.174,0.111,4.71,1.57,311,602,375,600,1
20.588,-0.086,0.02,0.187,-0.046,-0.005,0.014,0.04,-0.025,-0.173,0.11,4.71,1.57,311,602,375,600,1
20.628,-0.086,0.02,0.188,-0.046,-0.005,0.013,0.039,-0.025,-0.174,0.111,4.71,1.57,311,602,375,600,1
20.647,-0.085,0.02,0.188,-0.046,-0.005,0.013,0.039,-0.025,-0.175,0.112,4.71,1.57,311,602,375,600,1
20.662,-0.084,0.02,0.188,-0.046,-0.005,0.013,0.038,-0.025,-0.176,0.112,4.71,1.57,311,602,375,600,1
20.682,-0.085,0.02,0.189,-0.046,-0.005,0.013,0.038,-0.025,-0.176,0.112,4.71,1.57,311,602,375,600,1
20.698,-0.085,0.02,0.189,-0.046,-0.005,0.013,0.039,-0.025,-0.176,0.112,4.71,1.57,311,602,375,600,1
20.714,-0.085,0.02,0.189,-0.046,-0.005,0.012,0.039,-0.025,-0.177,0.112,4.71,1.57,311,602,375,600,1
20.732,-0.086,0.02,0.189,-0.046,-0.005,0.012,0.04,-0.025,-0.177,0.112,4.71,1.57,311,602,375,600,1
20.752,-0.086,0.021,0.188,-0.046,-0.005,0.012,0.04,-0.026,-0.176,0.112,4.71,1.57,311,602,375,600,1
20.767,-0.087,0.021,0.188,-0.046,-0.005,0.012,0.041,-0.026,-0.176,0.112,4.71,1.57,311,602,375,600,1
20.805,-0.086,0.021,0.188,-0.046,-0.005,0.012,0.04,-0.026,-0.177,0.112,4.71,1.57,311,602,375,600,1
20.821,-0.086,0.021,0.188,-0.046,-0.005,0.011,0.04,-0.026,-0.176,0.112,4.71,1.57,311,602,375,600,1
20.84,-0.086,0.021,0.188,-0.046,-0.005,0.011,0.04,-0.026,-0.177,0.112,4.71,1.57,311,602,375,600,1
20.856,-0.087,0.021,0.189,-0.046,-0.005,0.011,0.041,-0.026,-0.177,0.113,4.71,1.57,311,602,375,600,1
20.877,-0.087,0.021,0.189,-0.046,-0.005,0.011,0.041,-0.026,-0.178,0.113,4.71,1.57,311,602,375,600,1
20.897,-0.086,0.021,0.189,-0.046,-0.005,0.011,0.041,-0.026,-0.178,0.114,4.71,1.57,311,602,375,600,1
20.919,-0.086,0.021,0.19,-0.046,-0.005,0.011,0.041,-0.026,-0.179,0.114,4.71,1.57,311,602,375,600,1
20.939,-0.086,0.021,0.189,-0.046,-0.005,0.01,0.04,-0.026,-0.179,0.114,4.71,1.57,311,602,375,600,1
20.978,-0.085,0.021,0.19,-0.045,-0.005,0.01,0.04,-0.026,-0.18,0.114,4.71,1.57,311,602,375,600,1
20.996,-0.085,0.021,0.19,-0.045,-0.005,0.01,0.039,-0.026,-0.18,0.115,4.71,1.57,311,602,375,600,1
21.014,-0.085,0.021,0.19,-0.045,-0.005,0.01,0.039,-0.026,-0.18,0.115,4.71,1.57,311,602,375,600,1
21.031,-0.085,0.021,0.19,-0.045,-0.005,0.01,0.04,-0.026,-0.181,0.115,4.71,1.57,311,602,375,600,1
21.049,-0.086,0.021,0.19,-0.045,-0.005,0.009,0.04,-0.026,-0.181,0.115,4.71,1.57,311,602,375,600,1
21.066,-0.086,0.021,0.19,-0.045,-0.005,0.009,0.041,-0.026,-0.181,0.115,4.71,1.57,311,602,375,600,1
21.088,-0.086,0.021,0.19,-0.045,-0.005,0.009,0.041,-0.026,-0.181,0.115,4.71,1.57,311,602,375,600,1
21.108,-0.085,0.02,0.19,-0.045,-0.005,0.009,0.04,-0.026,-0.181,0.115,4.71,1.57,311,602,375,600,1
21.132,-0.086,0.02,0.19,-0.045,-0.005,0.009,0.041,-0.026,-0.181,0.115,4.71,1.57,311,602,375,600,1
21.149,-0.086,0.02,0.189,-0.045,-0.005,0.009,0.041,-0.026,-0.181,0.115,4.71,1.57,311,602,375,600,1
21.168,-0.085,0.02,0.189,-0.045,-0.005,0.009,0.041,-0.026,-0.181,0.115,4.71,1.57,311,602,375,600,1
21.189,-0.086,0.021,0.19,-0.045,-0.005,0.008,0.041,-0.026,-0.181,0.116,4.71,1.57,311,602,375,600,1
21.214,-0.086,0.021,0.189,-0.045,-0.005,0.008,0.041,-0.026,-0.181,0.115,4.71,1.57,311,602,375,600,1
21.233,-0.085,0.02,0.189,-0.045,-0.005,0.008,0.04,-0.026,-0.181,0.115,4.71,1.57,311,602,375,600,1
21.252,-0.085,0.02,0.189,-0.045,-0.005,0.008,0.04,-0.026,-0.181,0.115,4.71,1.57,311,602,375,600,1
21.272,-0.086,0.021,0.189,-0.045,-0.005,0.008,0.041,-0.026,-0.181,0.115,4.71,1.57,311,602,375,600,1
21.288,-0.085,0.02,0.189,-0.045,-0.005,0.008,0.04,-0.026,-0.181,0.115,4.71,1.57,311,602,375,600,1
21.314,-0.085,0.02,0.189,-0.045,-0.005,0.008,0.041,-0.026,-0.181,0.115,4.71,1.57,311,602,375,600,1
21.332,-0.085,0.02,0.189,-0.045,-0.005,0.007,0.04,-0.025,-0.181,0.116,4.71,1.57,311,602,375,600,1
21.348,-0.085,0.02,0.189,-0.045,-0.005,0.007,0.04,-0.025,-0.182,0.116,4.71,1.57,311,602,375,600,1
21.364,-0.085,0.02,0.189,-0.045,-0.006,0.007,0.041,-0.026,-0.182,0.116,4.71,1.57,311,602,375,600,1
21.381,-0.085,0.02,0.19,-0.044,-0.005,0.007,0.041,-0.026,-0.182,0.116,4.71,1.57,311,602,375,600,1
21.398,-0.085,0.02,0.189,-0.044,-0.005,0.007,0.041,-0.026,-0.182,0.116,4.71,1.57,311,602,375,600,1
21.415,-0.085,0.02,0.189,-0.044,-0.006,0.007,0.041,-0.026,-0.182,0.116,4.71,1.57,311,602,375,600,1
21.434,-0.085,0.021,0.19,-0.044,-0.006,0.007,0.041,-0.026,-0.183,0.116,4.71,1.57,311,602,375,600,1
21.451,-0.085,0.02,0.19,-0.044,-0.006,0.007,0.04,-0.026,-0.183,0.116,4.71,1.57,311,602,375,600,1
21.473,-0.085,0.021,0.189,-0.044,-0.006,0.007,0.04,-0.026,-0.183,0.116,4.71,1.57,311,602,375,600,1
21.492,-0.085,0.02,0.19,-0.044,-0.006,0.007,0.04,-0.026,-0.183,0.117,4.71,1.57,311,602,375,600,1
21.591,-0.084,0.02,0.19,-0.044,-0.006,0.006,0.04,-0.026,-0.184,0.117,4.71,1.57,311,602,375,600,1
21.608,-0.085,0.02,0.191,-0.044,-0.006,0.006,0.041,-0.026,-0.185,0.118,4.71,1.57,311,602,375,600,1
21.63,-0.085,0.02,0.19,-0.044,-0.006,0.006,0.041,-0.026,-0.184,0.117,4.71,1.57,311,602,375,600,1
