Time,Teacher-x,Teacher-y,Teacher-z,Student-x,Student-y,Student-z,Difference-x,Difference-y,Difference-z,Teacher Intensity,Student Intensity,Angle Teacher,Angle Student,Ball-x,Ball-y,Target-x,Target-y,Score
46.171,0.002,0.001,-0.004,-0.076,0.108,0.054,-0.079,0.107,0.058,0.204,0.0,3.14,6.28,145,172,80,200,2
46.193,0.003,-0.0,-0.002,-0.075,0.119,0.062,-0.077,0.119,0.064,0.227,0.0,3.14,6.28,139,168,80,200,2
46.214,0.001,0.001,-0.002,-0.073,0.129,0.067,-0.074,0.128,0.069,0.245,0.0,2.36,5.5,134,166,80,200,2
46.235,-0.0,0.001,-0.002,-0.071,0.142,0.07,-0.071,0.14,0.072,0.268,0.0,2.36,5.5,128,164,80,200,2
46.252,0.001,0.0,-0.001,-0.07,0.15,0.072,-0.071,0.15,0.073,0.286,0.0,2.36,5.5,124,163,80,200,2
46.276,0.002,-0.0,-0.0,-0.069,0.159,0.074,-0.071,0.16,0.074,0.305,0.0,2.36,5.5,119,162,80,200,2
46.295,0.003,-0.0,-0.0,-0.067,0.167,0.075,-0.07,0.167,0.075,0.319,0.0,2.36,5.5,115,162,80,200,2
46.313,0.001,0.001,-0.002,-0.065,0.17,0.074,-0.067,0.169,0.076,0.322,0.0,2.36,5.5,113,162,80,200,2
46.332,0.001,0.003,-0.003,-0.064,0.172,0.072,-0.065,0.17,0.076,0.324,0.0,2.36,5.5,112,163,80,200,2
46.353,0.0,0.002,-0.002,-0.062,0.174,0.07,-0.062,0.172,0.073,0.328,0.0,2.36,5.5,111,164,80,200,2
46.373,0.001,0.001,-0.002,-0.06,0.174,0.066,-0.061,0.173,0.067,0.33,0.0,2.36,5.5,111,166,80,200,2
46.392,0.001,0.001,-0.001,-0.058,0.173,0.062,-0.059,0.172,0.063,0.328,0.0,3.14,6.28,112,169,80,200,2
46.412,0.002,0.002,-0.003,-0.057,0.173,0.057,-0.059,0.17,0.061,0.325,0.0,3.14,6.28,112,171,80,200,2
46.433,0.001,0.003,-0.004,-0.057,0.171,0.052,-0.057,0.168,0.055,0.321,0.0,3.14,6.28,113,174,80,200,2
46.454,-0.001,0.004,-0.003,-0.056,0.169,0.045,-0.055,0.166,0.049,0.317,0.0,3.14,6.28,114,177,80,200,2
46.474,0.001,0.001,-0.001,-0.056,0.168,0.04,-0.056,0.167,0.041,0.319,0.0,3.14,6.28,115,180,80,200,2
46.493,-0.0,0.0,-0.001,-0.054,0.166,0.032,-0.054,0.166,0.033,0.317,0.0,3.14,6.28,115,183,80,200,2
46.513,-0.0,0.0,-0.001,-0.049,0.161,0.021,-0.049,0.161,0.023,0.308,0.0,3.14,6.28,118,189,80,200,2
46.533,-0.0,0.001,-0.002,-0.048,0.159,0.008,-0.048,0.158,0.01,0.303,0.0,3.14,6.28,119,196,80,200,2
46.554,0.0,0.001,-0.002,-0.047,0.155,-0.009,-0.048,0.154,-0.007,0.295,0.0,3.14,6.28,121,205,80,200,2
46.585,0.002,0.0,-0.002,-0.044,0.153,-0.025,-0.046,0.153,-0.023,0.292,0.0,3.14,6.28,122,213,80,200,2
46.612,0.001,0.0,-0.001,-0.041,0.157,-0.028,-0.042,0.157,-0.027,0.3,0.0,3.14,6.28,120,214,80,200,2
46.632,0.001,0.002,-0.003,-0.04,0.166,-0.029,-0.041,0.165,-0.026,0.315,0.0,3.14,6.28,115,215,80,200,2
46.654,0.002,0.003,-0.004,-0.04,0.178,-0.026,-0.042,0.175,-0.022,0.334,0.0,3.14,6.28,110,213,80,200,2
46.673,0.004,0.002,-0.003,-0.041,0.188,-0.023,-0.044,0.186,-0.02,0.356,0.0,3.14,6.28,104,212,80,200,2
46.694,0.003,0.002,-0.003,-0.037,0.203,-0.02,-0.04,0.201,-0.017,0.383,0.0,3.14,6.28,97,210,80,200,2
46.715,0.0,0.004,-0.004,-0.033,0.214,-0.02,-0.033,0.21,-0.017,0.402,0.0,3.14,6.28,91,210,80,200,2
46.752,0.001,0.002,-0.002,-0.025,0.231,-0.019,-0.026,0.229,-0.016,0.437,0.0,3.14,6.28,83,210,320,200,3
46.774,0.002,0.001,-0.002,-0.024,0.235,-0.019,-0.026,0.234,-0.017,0.447,0.0,3.14,6.28,80,210,320,200,3
46.793,0.003,-0.001,-0.0,-0.025,0.236,-0.02,-0.028,0.237,-0.019,0.453,0.0,3.14,6.28,80,210,320,200,3
46.816,0.001,0.0,-0.002,-0.028,0.237,-0.019,-0.029,0.237,-0.017,0.452,0.0,3.14,6.28,79,210,320,200,3
46.836,0.001,0.001,-0.003,-0.03,0.238,-0.018,-0.031,0.236,-0.015,0.451,0.0,3.14,6.28,79,209,320,200,3
46.857,0.001,0.001,-0.002,-0.032,0.239,-0.015,-0.034,0.238,-0.012,0.455,0.0,3.14,6.28,78,207,320,200,3
46.879,0.002,0.0,-0.001,-0.036,0.24,-0.007,-0.038,0.24,-0.006,0.458,0.0,3.14,6.28,78,204,320,200,3
46.902,0.0,0.002,-0.003,-0.039,0.24,-0.004,-0.039,0.238,-0.001,0.455,0.0,3.14,6.28,78,202,320,200,3
46.924,-0.002,0.003,-0.003,-0.041,0.239,-0.003,-0.039,0.236,-0.0,0.45,0.0,3.14,6.28,78,202,320,200,3
46.946,-0.001,0.002,-0.002,-0.041,0.238,-0.005,-0.039,0.236,-0.003,0.452,0.0,3.14,6.28,79,203,320,200,3
46.967,-0.003,0.003,-0.003,-0.04,0.238,-0.008,-0.037,0.235,-0.005,0.449,0.0,3.14,6.28,79,204,320,200,3
46.985,-0.003,0.002,-0.003,-0.039,0.238,-0.011,-0.036,0.236,-0.008,0.45,0.0,3.14,6.28,79,206,320,200,3
47.006,-0.002,0.002,-0.003,-0.038,0.238,-0.013,-0.036,0.237,-0.011,0.452,0.0,3.14,6.28,79,207,320,200,3
47.023,0.002,-0.0,-0.002,-0.038,0.238,-0.015,-0.039,0.238,-0.014,0.455,0.0,3.14,6.28,79,208,320,200,3
47.044,0.001,0.0,-0.002,-0.039,0.237,-0.017,-0.041,0.237,-0.015,0.453,0.0,3.14,6.28,79,208,320,200,3
47.063,-0.001,0.001,-0.002,-0.042,0.234,-0.014,-0.041,0.233,-0.012,0.445,0.0,3.14,6.28,81,207,320,200,3
47.083,-0.002,0.002,-0.004,-0.047,0.227,-0.009,-0.045,0.225,-0.005,0.43,0.0,3.14,6.28,84,204,320,200,3
47.102,-0.001,0.003,-0.004,-0.052,0.216,-0.004,-0.051,0.214,-0.0,0.408,0.0,3.14,6.28,90,202,320,200,3
47.128,0.001,0.002,-0.004,-0.061,0.193,-0.001,-0.061,0.191,0.003,0.364,0.0,3.14,6.28,102,200,320,200,3
47.146,0.001,0.001,-0.003,-0.074,0.147,-0.004,-0.075,0.145,-0.001,0.277,0.0,3.14,6.28,125,202,320,200,3
47.162,0.001,0.002,-0.003,-0.085,0.108,-0.006,-0.086,0.106,-0.003,0.202,0.0,3.14,6.28,145,203,320,200,3
47.183,0.001,0.002,-0.003,-0.097,0.065,-0.004,-0.098,0.064,-0.001,0.0,0.0,0,0,167,202,320,200,3
47.204,0.002,0.002,-0.003,-0.105,0.031,-0.001,-0.107,0.03,0.001,0.0,0.0,0,0,184,201,320,200,3
47.225,0.003,0.001,-0.002,-0.106,0.026,0.003,-0.109,0.026,0.005,0.0,0.0,0,0,187,198,320,200,3
47.265,0.001,0.001,-0.002,-0.106,0.027,0.014,-0.107,0.026,0.016,0.0,0.0,0,0,186,193,320,200,3
47.282,-0.001,0.002,-0.003,-0.106,0.031,0.017,-0.106,0.029,0.02,0.0,0.0,0,0,184,191,320,200,3
47.301,0.0,0.002,-0.003,-0.108,0.026,0.022,-0.108,0.025,0.024,0.0,0.0,0,0,187,189,320,200,3
47.327,0.001,0.002,-0.003,-0.108,0.02,0.019,-0.109,0.019,0.022,0.0,0.0,0,0,190,190,320,200,3
47.345,0.002,0.001,-0.003,-0.105,0.025,0.017,-0.107,0.023,0.02,0.0,0.0,0,0,187,191,320,200,3
47.365,0.002,0.002,-0.003,-0.102,0.027,0.015,-0.104,0.025,0.018,0.0,0.0,0,0,186,192,320,200,3
47.384,0.001,0.001,-0.003,-0.099,0.028,0.013,-0.101,0.027,0.016,0.0,0.0,0,0,186,193,320,200,3
47.405,0.001,0.002,-0.004,-0.097,0.026,0.009,-0.098,0.024,0.012,0.0,0.0,0,0,187,196,320,200,3
47.421,0.002,0.002,-0.003,-0.096,0.023,0.004,-0.098,0.021,0.007,0.0,0.0,0,0,188,198,320,200,3
47.438,0.002,0.002,-0.004,-0.095,0.022,-0.0,-0.097,0.02,0.003,0.0,0.0,0,0,189,200,320,200,3
47.475,0.002,0.002,-0.003,-0.094,0.021,-0.009,-0.096,0.019,-0.006,0.0,0.0,0,0,190,205,320,200,3
47.494,0.002,0.001,-0.003,-0.093,0.021,-0.008,-0.096,0.02,-0.006,0.0,0.0,0,0,189,204,320,200,3
47.517,0.0,0.002,-0.003,-0.092,0.027,-0.002,-0.092,0.025,0.001,0.0,0.0,0,0,186,201,320,200,3
47.536,-0.001,0.002,-0.002,-0.089,0.027,-0.004,-0.088,0.025,-0.002,0.0,0.0,0,0,186,202,320,200,3
47.557,0.0,0.0,-0.0,-0.088,0.023,-0.004,-0.088,0.022,-0.004,0.0,0.0,0,0,189,202,320,200,3
47.576,-0.0,0.0,0.0,-0.088,0.021,-0.005,-0.088,0.021,-0.005,0.0,0.0,0,0,189,202,320,200,3
47.591,-0.0,0.001,-0.001,-0.087,0.019,-0.004,-0.087,0.017,-0.002,0.0,0.0,0,0,190,202,320,200,3
47.614,-0.0,0.001,-0.001,-0.088,0.016,-0.001,-0.088,0.015,-0.0,0.0,0.0,0,0,192,201,320,200,3
47.636,-0.001,0.002,-0.003,-0.086,0.01,0.002,-0.085,0.008,0.005,0.0,0.0,0,0,195,199,320,200,3
47.66,0.001,0.0,-0.002,-0.085,0.005,0.006,-0.086,0.004,0.008,0.0,0.0,0,0,198,197,320,200,3
47.679,0.001,-0.0,-0.001,-0.084,0.001,0.009,-0.085,0.001,0.01,0.0,0.0,0,0,200,195,320,200,3
47.699,0.0,0.0,-0.001,-0.085,-0.006,0.013,-0.086,-0.006,0.014,0.0,0.0,0,0,203,193,320,200,3
47.717,0.001,-0.0,-0.001,-0.088,-0.015,0.013,-0.089,-0.015,0.013,0.0,0.0,0,0,208,194,320,200,3
47.738,0.001,-0.0,-0.0,-0.09,-0.027,0.011,-0.091,-0.027,0.012,0.0,0.0,0,0,214,194,320,200,3
47.78,0.002,-0.001,0.001,-0.092,-0.051,0.009,-0.094,-0.049,0.008,0.0,0.0,0,0,226,196,320,200,3
47.801,0.002,0.0,0.0,-0.092,-0.06,0.007,-0.094,-0.061,0.007,0.0,0.0,0,0,231,196,320,200,3
47.823,0.001,0.0,0.0,-0.094,-0.073,0.008,-0.095,-0.073,0.008,0.14,0.0,6.28,3.14,237,196,320,200,3
47.844,0.003,-0.001,0.001,-0.099,-0.086,0.008,-0.102,-0.085,0.007,0.163,0.0,6.28,3.14,244,196,320,200,3
47.868,0.002,0.001,-0.001,-0.103,-0.104,0.004,-0.105,-0.104,0.005,0.199,0.0,6.28,3.14,253,198,320,200,3
47.887,0.002,0.001,-0.001,-0.102,-0.121,0.002,-0.104,-0.122,0.003,0.233,0.0,6.28,3.14,262,199,320,200,3
47.909,0.002,0.001,-0.001,-0.102,-0.132,0.002,-0.103,-0.133,0.003,0.254,0.0,6.28,3.14,267,199,320,200,3
47.928,0.003,0.002,-0.002,-0.103,-0.139,0.001,-0.105,-0.14,0.003,0.268,0.0,6.28,3.14,271,200,320,200,3
47.949,0.002,0.003,-0.003,-0.104,-0.148,0.001,-0.106,-0.151,0.004,0.288,0.0,6.28,3.14,275,200,320,200,3
47.991,0.002,0.002,-0.003,-0.107,-0.167,0.003,-0.108,-0.169,0.007,0.324,0.0,6.28,3.14,285,198,320,200,3
48.009,0.002,0.002,-0.002,-0.106,-0.172,0.004,-0.107,-0.173,0.006,0.331,0.0,6.28,3.14,288,198,320,200,3
48.03,0.0,0.003,-0.003,-0.102,-0.177,0.005,-0.103,-0.18,0.008,0.343,0.0,6.28,3.14,290,198,320,200,3
48.051,0.0,0.003,-0.003,-0.1,-0.181,0.005,-0.1,-0.183,0.008,0.35,0.0,6.28,3.14,292,198,320,200,3
48.071,0.002,-0.0,-0.001,-0.098,-0.187,0.003,-0.1,-0.187,0.004,0.357,0.0,6.28,3.14,295,198,320,200,3
48.093,0.002,-0.001,-0.0,-0.095,-0.195,0.003,-0.097,-0.193,0.004,0.369,0.0,6.28,3.14,299,198,320,200,3
48.113,0.002,-0.0,-0.001,-0.093,-0.198,0.004,-0.095,-0.198,0.006,0.377,0.0,6.28,3.14,301,198,320,200,3
48.135,0.002,0.001,-0.002,-0.089,-0.202,0.005,-0.091,-0.203,0.008,0.388,0.0,6.28,3.14,303,197,320,200,3
48.152,0.002,0.001,-0.002,-0.087,-0.208,0.004,-0.089,-0.209,0.005,0.399,0.0,6.28,3.14,306,198,320,200,3
48.172,0.001,0.0,-0.0,-0.085,-0.216,0.001,-0.086,-0.216,0.001,0.412,0.0,6.28,3.14,310,199,320,200,3
48.212,-0.001,0.001,-0.0,-0.081,-0.228,0.003,-0.08,-0.228,0.003,0.436,0.0,6.28,3.14,316,199,115,115,4
48.23,-0.0,0.0,-0.0,-0.078,-0.231,0.005,-0.078,-0.232,0.005,0.442,0.0,6.28,3.14,318,198,115,115,4
48.248,-0.0,-0.0,0.0,-0.076,-0.235,0.004,-0.076,-0.235,0.004,0.449,0.0,6.28,3.14,320,198,115,115,4
48.268,-0.0,0.0,-0.0,-0.076,-0.239,0.001,-0.076,-0.239,0.001,0.457,0.0,6.28,3.14,322,199,115,115,4
48.312,0.001,-0.001,0.001,-0.078,-0.252,-0.005,-0.079,-0.251,-0.006,0.479,0.0,6.28,3.14,328,203,115,115,4
48.333,0.001,0.0,-0.001,-0.078,-0.257,-0.007,-0.079,-0.257,-0.007,0.49,0.0,6.28,3.14,331,204,115,115,4
48.354,0.002,0.001,-0.002,-0.076,-0.261,-0.008,-0.078,-0.262,-0.006,0.5,0.0,6.28,3.14,333,204,115,115,4
48.379,0.002,-0.001,-0.001,-0.074,-0.262,-0.007,-0.076,-0.261,-0.007,0.499,0.0,6.28,3.14,334,204,115,115,4
48.4,0.001,0.0,-0.002,-0.069,-0.261,-0.005,-0.069,-0.262,-0.003,0.5,0.0,6.28,3.14,333,203,115,115,4
48.43,0.002,0.0,-0.002,-0.058,-0.256,-0.0,-0.061,-0.256,0.002,0.489,0.0,6.28,3.14,330,200,115,115,4
48.447,0.001,0.001,-0.003,-0.052,-0.249,0.004,-0.053,-0.25,0.007,0.478,0.0,6.28,3.14,327,198,115,115,4
48.463,0.002,0.003,-0.005,-0.046,-0.241,0.008,-0.048,-0.244,0.012,0.465,0.0,6.28,3.14,323,196,115,115,4
48.482,0.002,0.004,-0.006,-0.039,-0.23,0.008,-0.042,-0.235,0.014,0.448,0.0,6.28,3.14,317,196,115,115,4
48.502,0.001,0.003,-0.005,-0.036,-0.218,0.003,-0.037,-0.221,0.008,0.423,0.0,6.28,3.14,311,199,115,115,4
48.523,0.003,0.001,-0.002,-0.036,-0.201,-0.006,-0.039,-0.202,-0.004,0.385,0.0,6.28,3.14,302,203,115,115,4
48.541,0.005,-0.001,-0.001,-0.036,-0.171,-0.014,-0.04,-0.17,-0.013,0.325,0.0,6.28,3.14,287,207,115,115,4
48.561,0.003,-0.0,-0.0,-0.035,-0.147,-0.014,-0.038,-0.147,-0.014,0.281,0.0,6.28,3.14,275,207,115,115,4
48.602,0.001,0.001,-0.001,-0.029,-0.092,0.012,-0.029,-0.093,0.013,0.178,0.0,6.28,3.14,247,194,115,115,4
48.621,0.001,0.0,-0.0,-0.024,-0.071,0.023,-0.025,-0.071,0.023,0.136,0.0,6.28,3.14,236,188,115,115,4
48.64,0.003,-0.0,0.0,-0.02,-0.051,0.034,-0.022,-0.05,0.033,0.0,0.0,0,0,226,183,115,115,4
48.659,0.003,0.0,-0.0,-0.015,-0.041,0.041,-0.018,-0.041,0.042,0.0,0.0,0,0,221,179,115,115,4
48.68,0.001,0.001,-0.001,-0.008,-0.035,0.048,-0.009,-0.036,0.048,0.0,0.0,0,0,218,176,115,115,4
48.701,-0.001,0.002,-0.001,0.007,-0.033,0.048,0.008,-0.034,0.049,0.0,0.0,0,0,217,176,115,115,4
48.724,0.002,-0.0,-0.0,0.017,-0.026,0.051,0.016,-0.026,0.051,0.0,0.0,0,0,213,174,115,115,4
48.744,0.002,-0.001,0.001,0.03,-0.009,0.061,0.028,-0.008,0.06,0.0,0.0,0,0,205,169,115,115,4
48.765,0.001,0.001,-0.001,0.044,0.007,0.073,0.044,0.006,0.074,0.141,0.0,1.57,4.71,196,163,115,115,4
48.782,0.0,0.001,-0.001,0.052,0.01,0.08,0.051,0.009,0.081,0.154,0.0,1.57,4.71,195,159,115,115,4
48.807,0.002,-0.0,0.0,0.058,0.02,0.094,0.057,0.02,0.093,0.178,0.0,1.57,4.71,190,152,115,115,4
48.825,0.002,-0.001,0.001,0.063,0.029,0.102,0.061,0.03,0.1,0.192,0.0,1.57,4.71,185,148,115,115,4
48.846,0.002,-0.001,0.001,0.066,0.037,0.104,0.064,0.038,0.103,0.198,0.0,1.57,4.71,181,147,115,115,4
48.866,0.002,0.001,-0.001,0.071,0.048,0.108,0.069,0.047,0.108,0.207,0.0,1.57,4.71,176,145,115,115,4
48.889,0.002,0.0,-0.001,0.074,0.054,0.11,0.072,0.053,0.111,0.212,0.0,1.57,4.71,173,144,115,115,4
48.908,0.002,-0.001,-0.0,0.076,0.06,0.111,0.074,0.061,0.111,0.212,0.0,1.57,4.71,169,144,115,115,4
48.949,0.002,0.001,-0.001,0.086,0.083,0.128,0.084,0.082,0.129,0.247,0.0,2.36,5.5,158,135,115,115,4
48.973,0.001,0.0,-0.001,0.091,0.095,0.135,0.09,0.094,0.136,0.259,0.0,2.36,5.5,152,131,115,115,4
48.993,0.002,-0.0,-0.0,0.092,0.101,0.139,0.091,0.101,0.139,0.265,0.0,2.36,5.5,149,129,115,115,4
49.033,-0.0,0.001,-0.001,0.095,0.107,0.139,0.095,0.106,0.14,0.268,0.0,2.36,5.5,145,129,115,115,4
49.055,-0.001,0.001,-0.002,0.097,0.113,0.14,0.098,0.112,0.141,0.27,0.0,2.36,5.5,143,129,115,115,4
49.078,0.001,-0.001,-0.0,0.099,0.119,0.141,0.098,0.12,0.141,0.27,0.0,2.36,5.5,140,128,115,115,4
49.1,0.0,0.0,-0.002,0.101,0.124,0.144,0.101,0.124,0.146,0.278,0.0,2.36,5.5,137,127,115,115,4
49.121,-0.0,0.0,-0.002,0.103,0.13,0.147,0.103,0.129,0.149,0.285,0.0,2.36,5.5,134,125,115,115,4
49.16,0.001,-0.0,-0.002,0.102,0.138,0.154,0.101,0.139,0.156,0.297,0.0,2.36,5.5,130,122,115,115,4
49.181,-0.0,-0.0,-0.002,0.101,0.142,0.155,0.101,0.142,0.156,0.299,0.0,2.36,5.5,128,121,115,115,4
49.203,0.001,0.001,-0.002,0.1,0.144,0.156,0.099,0.143,0.158,0.302,0.0,2.36,5.5,127,121,115,115,4
49.262,-0.0,0.0,0.0,0.099,0.153,0.159,0.1,0.153,0.158,0.303,0.0,2.36,5.5,122,119,200,320,5
49.282,-0.002,0.001,-0.001,0.099,0.156,0.16,0.101,0.154,0.16,0.306,0.0,2.36,5.5,121,119,200,320,5
49.305,-0.001,0.001,-0.001,0.098,0.16,0.162,0.099,0.158,0.162,0.31,0.0,2.36,5.5,119,118,200,320,5
49.344,0.0,0.0,0.0,0.094,0.164,0.163,0.094,0.163,0.163,0.312,0.0,2.36,5.5,117,117,200,320,5
49.366,-0.001,-0.0,0.001,0.092,0.165,0.164,0.092,0.165,0.163,0.316,0.0,2.36,5.5,116,117,200,320,5
49.386,-0.001,0.001,-0.0,0.091,0.167,0.165,0.092,0.166,0.165,0.317,0.0,2.36,5.5,115,116,200,320,5
49.407,-0.0,-0.0,0.001,0.091,0.17,0.166,0.091,0.17,0.165,0.325,0.0,2.36,5.5,114,115,200,320,5
49.431,0.0,-0.001,0.001,0.09,0.171,0.166,0.09,0.172,0.165,0.329,0.0,2.36,5.5,113,115,200,320,5
49.449,-0.001,0.001,-0.0,0.089,0.172,0.166,0.09,0.171,0.166,0.326,0.0,2.36,5.5,112,116,200,320,5
49.47,-0.0,0.001,-0.001,0.086,0.172,0.164,0.086,0.17,0.164,0.325,0.0,2.36,5.5,113,117,200,320,5
49.489,0.001,0.002,-0.002,0.083,0.167,0.162,0.082,0.166,0.164,0.316,0.0,2.36,5.5,115,117,200,320,5
49.512,0.001,0.002,-0.003,0.078,0.163,0.16,0.077,0.161,0.163,0.31,0.0,2.36,5.5,117,119,200,320,5
49.552,-0.002,0.002,-0.003,0.064,0.147,0.146,0.066,0.144,0.148,0.284,0.0,2.36,5.5,125,126,200,320,5
49.571,-0.002,0.002,-0.002,0.057,0.136,0.135,0.059,0.135,0.137,0.262,0.0,2.36,5.5,131,131,200,320,5
49.591,0.0,0.0,-0.001,0.046,0.121,0.113,0.045,0.121,0.114,0.232,0.0,2.36,5.5,138,142,200,320,5
49.611,0.001,0.0,-0.002,0.038,0.114,0.094,0.037,0.113,0.095,0.216,0.0,2.36,5.5,142,152,200,320,5
49.63,0.001,0.0,-0.001,0.029,0.108,0.072,0.029,0.108,0.074,0.206,0.0,2.36,5.5,145,163,200,320,5
49.676,0.0,-0.0,0.0,0.016,0.105,0.021,0.015,0.105,0.021,0.201,0.0,3.14,6.28,146,189,200,320,5
49.696,0.0,-0.001,0.001,0.009,0.107,-0.002,0.009,0.108,-0.004,0.206,0.0,3.14,6.28,146,201,200,320,5
49.717,-0.0,0.0,-0.0,0.007,0.105,-0.026,0.007,0.105,-0.026,0.201,0.0,3.14,6.28,146,213,200,320,5
49.737,-0.0,0.001,-0.001,0.007,0.102,-0.045,0.007,0.101,-0.044,0.193,0.0,3.14,6.28,148,223,200,320,5
49.76,0.001,-0.0,-0.001,0.005,0.101,-0.064,0.005,0.101,-0.063,0.193,0.0,3.14,6.28,149,232,200,320,5
49.782,-0.001,0.002,-0.003,0.007,0.105,-0.074,0.008,0.103,-0.071,0.197,0.0,3.93,0.79,146,238,200,320,5
49.805,-0.001,0.002,-0.003,0.007,0.111,-0.078,0.008,0.109,-0.075,0.208,0.0,3.93,0.79,143,240,200,320,5
49.824,0.003,0.001,-0.002,0.006,0.114,-0.082,0.003,0.113,-0.08,0.216,0.0,3.93,0.79,142,242,200,320,5
49.843,0.001,0.002,-0.003,0.004,0.113,-0.089,0.002,0.111,-0.086,0.213,0.0,3.93,0.79,142,245,200,320,5
49.861,0.001,0.001,-0.002,0.001,0.111,-0.093,-0.0,0.11,-0.091,0.21,0.0,3.93,0.79,143,248,200,320,5
49.883,-0.001,0.002,-0.002,-0.002,0.107,-0.098,-0.002,0.105,-0.096,0.2,0.0,3.93,0.79,146,250,200,320,5
